Id,dest,cap,arr,dep,inb,type
0,1,40,272,0,1,Inbound train without any special treatment.
1,2,40,244,0,1,Inbound train without any special treatment.
2,1,40,443,0,1,Inbound train without any special treatment.
3,1,40,288,0,1,Inbound train without any special treatment.
4,1,40,303,0,1,Inbound train without any special treatment.
5,1,40,434,0,1,Inbound train with special treatment.
6,2,40,193,0,1,Inbound train with special treatment.
7,2,40,185,0,1,Inbound train with special treatment.
8,2,40,32,0,1,Inbound train with special treatment.
9,1,40,645,0,1,Inbound train with special treatment.
10,2,40,0,1334,0,Outbound train that leaves the yard from the classification tracks.
11,1,40,0,635,0,Outbound train that leaves the yard from the classification tracks.
12,2,40,0,1389,0,Outbound train that leaves the yard from the classification tracks.
13,2,40,0,1186,0,Outbound train that leaves the yard from the classification tracks.
14,2,40,0,1149,0,Outbound train that leaves the yard from the classification tracks.
15,1,40,0,1137,0,Outbound train that leaves the yard from the departure tracks.
16,1,40,0,967,0,Outbound train that leaves the yard from the departure tracks.
17,2,40,0,962,0,Outbound train that leaves the yard from the departure tracks.
18,1,40,0,945,0,Outbound train that leaves the yard from the departure tracks.
19,1,40,0,722,0,Outbound train that leaves the yard from the departure tracks.
