Id,dest,cap,arr,dep,inb,type
0,2,40,431,0,1,Inbound train without any special treatment.
1,2,40,635,0,1,Inbound train without any special treatment.
2,2,40,265,0,1,Inbound train without any special treatment.
3,2,40,413,0,1,Inbound train without any special treatment.
4,1,40,54,0,1,Inbound train without any special treatment.
5,1,40,298,0,1,Inbound train with special treatment.
6,2,40,647,0,1,Inbound train with special treatment.
7,2,40,387,0,1,Inbound train with special treatment.
8,2,40,291,0,1,Inbound train with special treatment.
9,1,40,82,0,1,Inbound train with special treatment.
10,1,40,0,1138,0,Outbound train that leaves the yard from the classification tracks.
11,2,40,0,761,0,Outbound train that leaves the yard from the classification tracks.
12,1,40,0,1076,0,Outbound train that leaves the yard from the classification tracks.
13,2,40,0,795,0,Outbound train that leaves the yard from the classification tracks.
14,1,40,0,837,0,Outbound train that leaves the yard from the classification tracks.
15,1,40,0,843,0,Outbound train that leaves the yard from the departure tracks.
16,2,40,0,1282,0,Outbound train that leaves the yard from the departure tracks.
17,1,40,0,926,0,Outbound train that leaves the yard from the departure tracks.
18,2,40,0,818,0,Outbound train that leaves the yard from the departure tracks.
19,2,40,0,1226,0,Outbound train that leaves the yard from the departure tracks.
