Id,dest,cap,arr,dep,inb,type
0,1,40,708,0,1,Inbound train without any special treatment.
1,1,40,736,0,1,Inbound train without any special treatment.
2,1,40,396,0,1,Inbound train with special treatment.
3,2,40,367,0,1,Inbound train with special treatment.
4,2,40,644,0,1,Inbound train with special treatment.
5,1,40,0,801,0,Outbound train that leaves the yard from the classification tracks.
6,1,40,0,1235,0,Outbound train that leaves the yard from the classification tracks.
7,1,40,0,931,0,Outbound train that leaves the yard from the departure tracks.
8,2,40,0,935,0,Outbound train that leaves the yard from the departure tracks.
9,2,40,0,833,0,Outbound train that leaves the yard from the departure tracks.
