Id,dest,cap,arr,dep,inb,type
0,5,40,626,0,1,Inbound train without any special treatment.
1,3,40,402,0,1,Inbound train without any special treatment.
2,2,40,740,0,1,Inbound train without any special treatment.
3,4,40,321,0,1,Inbound train without any special treatment.
4,5,40,695,0,1,Inbound train without any special treatment.
5,2,40,62,0,1,Inbound train with special treatment.
6,2,40,342,0,1,Inbound train with special treatment.
7,4,40,785,0,1,Inbound train with special treatment.
8,4,40,553,0,1,Inbound train with special treatment.
9,4,40,269,0,1,Inbound train with special treatment.
10,2,40,0,953,0,Outbound train that leaves the yard from the classification tracks.
11,1,40,0,714,0,Outbound train that leaves the yard from the classification tracks.
12,3,40,0,983,0,Outbound train that leaves the yard from the classification tracks.
13,1,40,0,1052,0,Outbound train that leaves the yard from the classification tracks.
14,5,40,0,729,0,Outbound train that leaves the yard from the classification tracks.
15,5,40,0,1306,0,Outbound train that leaves the yard from the departure tracks.
16,2,40,0,1355,0,Outbound train that leaves the yard from the departure tracks.
17,3,40,0,682,0,Outbound train that leaves the yard from the departure tracks.
18,4,40,0,872,0,Outbound train that leaves the yard from the departure tracks.
19,4,40,0,1134,0,Outbound train that leaves the yard from the departure tracks.
