Id,dest,cap,arr,dep,inb,type
0,2,40,235,0,1,Inbound train without any special treatment.
1,1,40,410,0,1,Inbound train without any special treatment.
2,2,40,258,0,1,Inbound train without any special treatment.
3,1,40,349,0,1,Inbound train without any special treatment.
4,1,40,797,0,1,Inbound train without any special treatment.
5,2,40,613,0,1,Inbound train without any special treatment.
6,2,40,419,0,1,Inbound train without any special treatment.
7,1,40,97,0,1,Inbound train without any special treatment.
8,1,40,498,0,1,Inbound train without any special treatment.
9,1,40,160,0,1,Inbound train without any special treatment.
10,2,40,700,0,1,Inbound train with special treatment.
11,2,40,51,0,1,Inbound train with special treatment.
12,1,40,401,0,1,Inbound train with special treatment.
13,1,40,440,0,1,Inbound train with special treatment.
14,2,40,261,0,1,Inbound train with special treatment.
15,1,40,31,0,1,Inbound train with special treatment.
16,2,40,705,0,1,Inbound train with special treatment.
17,2,40,668,0,1,Inbound train with special treatment.
18,2,40,639,0,1,Inbound train with special treatment.
19,1,40,433,0,1,Inbound train with special treatment.
20,1,40,0,1377,0,Outbound train that leaves the yard from the classification tracks.
21,2,40,0,1352,0,Outbound train that leaves the yard from the classification tracks.
22,2,40,0,881,0,Outbound train that leaves the yard from the classification tracks.
23,2,40,0,1055,0,Outbound train that leaves the yard from the classification tracks.
24,1,40,0,1264,0,Outbound train that leaves the yard from the classification tracks.
25,2,40,0,615,0,Outbound train that leaves the yard from the classification tracks.
26,2,40,0,1043,0,Outbound train that leaves the yard from the classification tracks.
27,1,40,0,1126,0,Outbound train that leaves the yard from the classification tracks.
28,1,40,0,1096,0,Outbound train that leaves the yard from the classification tracks.
29,1,40,0,1214,0,Outbound train that leaves the yard from the classification tracks.
30,1,40,0,863,0,Outbound train that leaves the yard from the departure tracks.
31,2,40,0,1041,0,Outbound train that leaves the yard from the departure tracks.
32,1,40,0,1389,0,Outbound train that leaves the yard from the departure tracks.
33,1,40,0,1407,0,Outbound train that leaves the yard from the departure tracks.
34,1,40,0,1182,0,Outbound train that leaves the yard from the departure tracks.
35,1,40,0,1095,0,Outbound train that leaves the yard from the departure tracks.
36,2,40,0,710,0,Outbound train that leaves the yard from the departure tracks.
37,2,40,0,1366,0,Outbound train that leaves the yard from the departure tracks.
38,2,40,0,1225,0,Outbound train that leaves the yard from the departure tracks.
39,2,40,0,900,0,Outbound train that leaves the yard from the departure tracks.
