Id,dest,cap,arr,dep,inb,type
0,1,40,552,0,1,Inbound train without any special treatment.
1,2,40,297,0,1,Inbound train without any special treatment.
2,1,40,351,0,1,Inbound train without any special treatment.
3,1,40,520,0,1,Inbound train without any special treatment.
4,2,40,674,0,1,Inbound train without any special treatment.
5,1,40,747,0,1,Inbound train without any special treatment.
6,2,40,534,0,1,Inbound train without any special treatment.
7,2,40,799,0,1,Inbound train without any special treatment.
8,2,40,103,0,1,Inbound train without any special treatment.
9,2,40,377,0,1,Inbound train without any special treatment.
10,2,40,143,0,1,Inbound train with special treatment.
11,2,40,414,0,1,Inbound train with special treatment.
12,2,40,663,0,1,Inbound train with special treatment.
13,2,40,692,0,1,Inbound train with special treatment.
14,2,40,235,0,1,Inbound train with special treatment.
15,1,40,651,0,1,Inbound train with special treatment.
16,2,40,201,0,1,Inbound train with special treatment.
17,1,40,779,0,1,Inbound train with special treatment.
18,1,40,502,0,1,Inbound train with special treatment.
19,2,40,437,0,1,Inbound train with special treatment.
20,1,40,0,634,0,Outbound train that leaves the yard from the classification tracks.
21,1,40,0,668,0,Outbound train that leaves the yard from the classification tracks.
22,1,40,0,1330,0,Outbound train that leaves the yard from the classification tracks.
23,2,40,0,1107,0,Outbound train that leaves the yard from the classification tracks.
24,2,40,0,1299,0,Outbound train that leaves the yard from the classification tracks.
25,1,40,0,1245,0,Outbound train that leaves the yard from the classification tracks.
26,2,40,0,628,0,Outbound train that leaves the yard from the classification tracks.
27,2,40,0,994,0,Outbound train that leaves the yard from the classification tracks.
28,2,40,0,1237,0,Outbound train that leaves the yard from the classification tracks.
29,1,40,0,883,0,Outbound train that leaves the yard from the classification tracks.
30,1,40,0,1048,0,Outbound train that leaves the yard from the departure tracks.
31,2,40,0,632,0,Outbound train that leaves the yard from the departure tracks.
32,1,40,0,1302,0,Outbound train that leaves the yard from the departure tracks.
33,2,40,0,1043,0,Outbound train that leaves the yard from the departure tracks.
34,1,40,0,913,0,Outbound train that leaves the yard from the departure tracks.
35,2,40,0,842,0,Outbound train that leaves the yard from the departure tracks.
36,1,40,0,1321,0,Outbound train that leaves the yard from the departure tracks.
37,1,40,0,965,0,Outbound train that leaves the yard from the departure tracks.
38,2,40,0,875,0,Outbound train that leaves the yard from the departure tracks.
39,2,40,0,972,0,Outbound train that leaves the yard from the departure tracks.
