Id,dest,cap,arr,dep,inb,type
0,1,40,31,0,1,Inbound train without any special treatment.
1,2,40,577,0,1,Inbound train without any special treatment.
2,2,40,347,0,1,Inbound train without any special treatment.
3,2,40,150,0,1,Inbound train without any special treatment.
4,2,40,209,0,1,Inbound train without any special treatment.
5,2,40,391,0,1,Inbound train with special treatment.
6,2,40,161,0,1,Inbound train with special treatment.
7,1,40,291,0,1,Inbound train with special treatment.
8,1,40,416,0,1,Inbound train with special treatment.
9,2,40,549,0,1,Inbound train with special treatment.
10,1,40,0,850,0,Outbound train that leaves the yard from the classification tracks.
11,2,40,0,1097,0,Outbound train that leaves the yard from the classification tracks.
12,1,40,0,742,0,Outbound train that leaves the yard from the classification tracks.
13,2,40,0,966,0,Outbound train that leaves the yard from the classification tracks.
14,2,40,0,1216,0,Outbound train that leaves the yard from the classification tracks.
15,1,40,0,716,0,Outbound train that leaves the yard from the departure tracks.
16,1,40,0,746,0,Outbound train that leaves the yard from the departure tracks.
17,2,40,0,786,0,Outbound train that leaves the yard from the departure tracks.
18,1,40,0,1288,0,Outbound train that leaves the yard from the departure tracks.
19,2,40,0,857,0,Outbound train that leaves the yard from the departure tracks.
