Id,dest,cap,arr,dep,inb,type
0,1,40,110,0,1,Inbound train without any special treatment.
1,2,40,135,0,1,Inbound train without any special treatment.
2,1,40,568,0,1,Inbound train with special treatment.
3,1,40,677,0,1,Inbound train with special treatment.
4,2,40,610,0,1,Inbound train with special treatment.
5,2,40,0,1200,0,Outbound train that leaves the yard from the classification tracks.
6,2,40,0,1144,0,Outbound train that leaves the yard from the classification tracks.
7,1,40,0,1099,0,Outbound train that leaves the yard from the departure tracks.
8,1,40,0,868,0,Outbound train that leaves the yard from the departure tracks.
9,1,40,0,1374,0,Outbound train that leaves the yard from the departure tracks.
