Id,dest,cap,arr,dep,inb,type
0,2,40,29,0,1,Inbound train without any special treatment.
1,2,40,310,0,1,Inbound train without any special treatment.
2,1,40,565,0,1,Inbound train with special treatment.
3,1,40,116,0,1,Inbound train with special treatment.
4,2,40,466,0,1,Inbound train with special treatment.
5,1,40,0,891,0,Outbound train that leaves the yard from the classification tracks.
6,1,40,0,1295,0,Outbound train that leaves the yard from the classification tracks.
7,2,40,0,874,0,Outbound train that leaves the yard from the departure tracks.
8,1,40,0,982,0,Outbound train that leaves the yard from the departure tracks.
9,2,40,0,1079,0,Outbound train that leaves the yard from the departure tracks.
