Id,dest,cap,arr,dep,inb,type
0,2,40,764,0,1,Inbound train without any special treatment.
1,2,40,667,0,1,Inbound train without any special treatment.
2,2,40,614,0,1,Inbound train with special treatment.
3,1,40,79,0,1,Inbound train with special treatment.
4,1,40,708,0,1,Inbound train with special treatment.
5,1,40,0,739,0,Outbound train that leaves the yard from the classification tracks.
6,1,40,0,740,0,Outbound train that leaves the yard from the classification tracks.
7,2,40,0,729,0,Outbound train that leaves the yard from the departure tracks.
8,1,40,0,927,0,Outbound train that leaves the yard from the departure tracks.
9,2,40,0,724,0,Outbound train that leaves the yard from the departure tracks.
