Id,dest,cap,arr,dep,inb,type
0,2,40,489,0,1,Inbound train without any special treatment.
1,2,40,109,0,1,Inbound train without any special treatment.
2,1,40,50,0,1,Inbound train without any special treatment.
3,2,40,607,0,1,Inbound train without any special treatment.
4,1,40,47,0,1,Inbound train without any special treatment.
5,2,40,223,0,1,Inbound train with special treatment.
6,2,40,637,0,1,Inbound train with special treatment.
7,2,40,754,0,1,Inbound train with special treatment.
8,1,40,592,0,1,Inbound train with special treatment.
9,2,40,315,0,1,Inbound train with special treatment.
10,2,40,0,765,0,Outbound train that leaves the yard from the classification tracks.
11,2,40,0,1056,0,Outbound train that leaves the yard from the classification tracks.
12,1,40,0,1407,0,Outbound train that leaves the yard from the classification tracks.
13,1,40,0,962,0,Outbound train that leaves the yard from the classification tracks.
14,1,40,0,624,0,Outbound train that leaves the yard from the classification tracks.
15,2,40,0,1052,0,Outbound train that leaves the yard from the departure tracks.
16,1,40,0,1356,0,Outbound train that leaves the yard from the departure tracks.
17,2,40,0,1154,0,Outbound train that leaves the yard from the departure tracks.
18,2,40,0,1061,0,Outbound train that leaves the yard from the departure tracks.
19,1,40,0,1315,0,Outbound train that leaves the yard from the departure tracks.
