Id,dest,cap,arr,dep,inb,type
0,2,40,772,0,1,Inbound train without any special treatment.
1,2,40,647,0,1,Inbound train without any special treatment.
2,1,40,741,0,1,Inbound train without any special treatment.
3,1,40,124,0,1,Inbound train without any special treatment.
4,1,40,348,0,1,Inbound train without any special treatment.
5,1,40,709,0,1,Inbound train with special treatment.
6,1,40,215,0,1,Inbound train with special treatment.
7,2,40,625,0,1,Inbound train with special treatment.
8,2,40,427,0,1,Inbound train with special treatment.
9,2,40,521,0,1,Inbound train with special treatment.
10,1,40,0,847,0,Outbound train that leaves the yard from the classification tracks.
11,2,40,0,733,0,Outbound train that leaves the yard from the classification tracks.
12,2,40,0,1120,0,Outbound train that leaves the yard from the classification tracks.
13,2,40,0,1169,0,Outbound train that leaves the yard from the classification tracks.
14,2,40,0,715,0,Outbound train that leaves the yard from the classification tracks.
15,1,40,0,1238,0,Outbound train that leaves the yard from the departure tracks.
16,2,40,0,1112,0,Outbound train that leaves the yard from the departure tracks.
17,1,40,0,1164,0,Outbound train that leaves the yard from the departure tracks.
18,1,40,0,1317,0,Outbound train that leaves the yard from the departure tracks.
19,1,40,0,1117,0,Outbound train that leaves the yard from the departure tracks.
