Id,dest,cap,arr,dep,inb,type
0,2,40,337,0,1,Inbound train without any special treatment.
1,3,40,251,0,1,Inbound train without any special treatment.
2,4,40,44,0,1,Inbound train with special treatment.
3,3,40,467,0,1,Inbound train with special treatment.
4,2,40,419,0,1,Inbound train with special treatment.
5,4,40,0,1007,0,Outbound train that leaves the yard from the classification tracks.
6,3,40,0,1033,0,Outbound train that leaves the yard from the classification tracks.
7,5,40,0,1277,0,Outbound train that leaves the yard from the departure tracks.
8,1,40,0,949,0,Outbound train that leaves the yard from the departure tracks.
9,2,40,0,1276,0,Outbound train that leaves the yard from the departure tracks.
