Id,dest,cap,arr,dep,inb,type
0,5,40,248,0,1,Inbound train without any special treatment.
1,2,40,281,0,1,Inbound train without any special treatment.
2,4,40,775,0,1,Inbound train without any special treatment.
3,3,40,320,0,1,Inbound train without any special treatment.
4,4,40,156,0,1,Inbound train without any special treatment.
5,4,40,31,0,1,Inbound train with special treatment.
6,1,40,270,0,1,Inbound train with special treatment.
7,3,40,302,0,1,Inbound train with special treatment.
8,1,40,106,0,1,Inbound train with special treatment.
9,5,40,106,0,1,Inbound train with special treatment.
10,3,40,0,956,0,Outbound train that leaves the yard from the classification tracks.
11,2,40,0,971,0,Outbound train that leaves the yard from the classification tracks.
12,4,40,0,634,0,Outbound train that leaves the yard from the classification tracks.
13,5,40,0,1125,0,Outbound train that leaves the yard from the classification tracks.
14,1,40,0,722,0,Outbound train that leaves the yard from the classification tracks.
15,2,40,0,1208,0,Outbound train that leaves the yard from the departure tracks.
16,4,40,0,789,0,Outbound train that leaves the yard from the departure tracks.
17,5,40,0,792,0,Outbound train that leaves the yard from the departure tracks.
18,3,40,0,676,0,Outbound train that leaves the yard from the departure tracks.
19,1,40,0,1118,0,Outbound train that leaves the yard from the departure tracks.
