Id,dest,cap,arr,dep,inb,type
0,1,40,519,0,1,Inbound train without any special treatment.
1,1,40,733,0,1,Inbound train without any special treatment.
2,1,40,345,0,1,Inbound train with special treatment.
3,2,40,377,0,1,Inbound train with special treatment.
4,3,40,178,0,1,Inbound train with special treatment.
5,5,40,0,1343,0,Outbound train that leaves the yard from the classification tracks.
6,3,40,0,1348,0,Outbound train that leaves the yard from the classification tracks.
7,4,40,0,1080,0,Outbound train that leaves the yard from the departure tracks.
8,1,40,0,732,0,Outbound train that leaves the yard from the departure tracks.
9,2,40,0,687,0,Outbound train that leaves the yard from the departure tracks.
