Id,dest,cap,arr,dep,inb,type
0,5,40,555,0,1,Inbound train without any special treatment.
1,4,40,439,0,1,Inbound train without any special treatment.
2,5,40,450,0,1,Inbound train with special treatment.
3,1,40,279,0,1,Inbound train with special treatment.
4,3,40,313,0,1,Inbound train with special treatment.
5,3,40,0,897,0,Outbound train that leaves the yard from the classification tracks.
6,2,40,0,1115,0,Outbound train that leaves the yard from the classification tracks.
7,1,40,0,726,0,Outbound train that leaves the yard from the departure tracks.
8,5,40,0,730,0,Outbound train that leaves the yard from the departure tracks.
9,4,40,0,1094,0,Outbound train that leaves the yard from the departure tracks.
