Id,dest,cap,arr,dep,inb,type
0,1,40,214,0,1,Inbound train without any special treatment.
1,5,40,143,0,1,Inbound train without any special treatment.
2,2,40,745,0,1,Inbound train without any special treatment.
3,4,40,527,0,1,Inbound train without any special treatment.
4,4,40,254,0,1,Inbound train without any special treatment.
5,2,40,231,0,1,Inbound train with special treatment.
6,4,40,70,0,1,Inbound train with special treatment.
7,3,40,337,0,1,Inbound train with special treatment.
8,3,40,86,0,1,Inbound train with special treatment.
9,5,40,21,0,1,Inbound train with special treatment.
10,1,40,0,1230,0,Outbound train that leaves the yard from the classification tracks.
11,5,40,0,882,0,Outbound train that leaves the yard from the classification tracks.
12,5,40,0,990,0,Outbound train that leaves the yard from the classification tracks.
13,1,40,0,1117,0,Outbound train that leaves the yard from the classification tracks.
14,4,40,0,873,0,Outbound train that leaves the yard from the classification tracks.
15,4,40,0,1304,0,Outbound train that leaves the yard from the departure tracks.
16,3,40,0,1135,0,Outbound train that leaves the yard from the departure tracks.
17,3,40,0,777,0,Outbound train that leaves the yard from the departure tracks.
18,2,40,0,730,0,Outbound train that leaves the yard from the departure tracks.
19,2,40,0,1388,0,Outbound train that leaves the yard from the departure tracks.
