Id,dest,cap,arr,dep,inb,type
0,1,40,592,0,1,Inbound train without any special treatment.
1,2,40,124,0,1,Inbound train without any special treatment.
2,2,40,179,0,1,Inbound train with special treatment.
3,1,40,66,0,1,Inbound train with special treatment.
4,2,40,603,0,1,Inbound train with special treatment.
5,2,40,0,1070,0,Outbound train that leaves the yard from the classification tracks.
6,1,40,0,758,0,Outbound train that leaves the yard from the classification tracks.
7,1,40,0,1201,0,Outbound train that leaves the yard from the departure tracks.
8,2,40,0,1069,0,Outbound train that leaves the yard from the departure tracks.
9,1,40,0,1247,0,Outbound train that leaves the yard from the departure tracks.
