Id,dest,cap,arr,dep,inb,type
0,2,40,388,0,1,Inbound train without any special treatment.
1,2,40,780,0,1,Inbound train without any special treatment.
2,2,40,468,0,1,Inbound train without any special treatment.
3,1,40,746,0,1,Inbound train without any special treatment.
4,1,40,519,0,1,Inbound train without any special treatment.
5,2,40,213,0,1,Inbound train without any special treatment.
6,1,40,614,0,1,Inbound train without any special treatment.
7,2,40,234,0,1,Inbound train without any special treatment.
8,2,40,26,0,1,Inbound train without any special treatment.
9,1,40,559,0,1,Inbound train without any special treatment.
10,2,40,290,0,1,Inbound train with special treatment.
11,1,40,223,0,1,Inbound train with special treatment.
12,1,40,654,0,1,Inbound train with special treatment.
13,1,40,596,0,1,Inbound train with special treatment.
14,1,40,140,0,1,Inbound train with special treatment.
15,2,40,144,0,1,Inbound train with special treatment.
16,1,40,688,0,1,Inbound train with special treatment.
17,2,40,275,0,1,Inbound train with special treatment.
18,2,40,224,0,1,Inbound train with special treatment.
19,1,40,438,0,1,Inbound train with special treatment.
20,1,40,0,623,0,Outbound train that leaves the yard from the classification tracks.
21,2,40,0,976,0,Outbound train that leaves the yard from the classification tracks.
22,2,40,0,999,0,Outbound train that leaves the yard from the classification tracks.
23,2,40,0,1044,0,Outbound train that leaves the yard from the classification tracks.
24,1,40,0,1171,0,Outbound train that leaves the yard from the classification tracks.
25,1,40,0,1294,0,Outbound train that leaves the yard from the classification tracks.
26,1,40,0,1309,0,Outbound train that leaves the yard from the classification tracks.
27,2,40,0,770,0,Outbound train that leaves the yard from the classification tracks.
28,1,40,0,630,0,Outbound train that leaves the yard from the classification tracks.
29,2,40,0,784,0,Outbound train that leaves the yard from the classification tracks.
30,1,40,0,742,0,Outbound train that leaves the yard from the departure tracks.
31,1,40,0,1283,0,Outbound train that leaves the yard from the departure tracks.
32,1,40,0,1257,0,Outbound train that leaves the yard from the departure tracks.
33,1,40,0,1175,0,Outbound train that leaves the yard from the departure tracks.
34,2,40,0,1276,0,Outbound train that leaves the yard from the departure tracks.
35,2,40,0,1335,0,Outbound train that leaves the yard from the departure tracks.
36,2,40,0,1067,0,Outbound train that leaves the yard from the departure tracks.
37,2,40,0,1149,0,Outbound train that leaves the yard from the departure tracks.
38,1,40,0,904,0,Outbound train that leaves the yard from the departure tracks.
39,2,40,0,685,0,Outbound train that leaves the yard from the departure tracks.
