Id,dest,cap,arr,dep,inb,type
0,2,40,491,0,1,Inbound train without any special treatment.
1,1,40,101,0,1,Inbound train without any special treatment.
2,1,40,34,0,1,Inbound train with special treatment.
3,1,40,99,0,1,Inbound train with special treatment.
4,1,40,806,0,1,Inbound train with special treatment.
5,2,40,0,1342,0,Outbound train that leaves the yard from the classification tracks.
6,1,40,0,854,0,Outbound train that leaves the yard from the classification tracks.
7,1,40,0,1176,0,Outbound train that leaves the yard from the departure tracks.
8,2,40,0,1022,0,Outbound train that leaves the yard from the departure tracks.
9,1,40,0,1019,0,Outbound train that leaves the yard from the departure tracks.
