Id,dest,cap,arr,dep,inb,type
0,5,40,179,0,1,Inbound train without any special treatment.
1,4,40,139,0,1,Inbound train without any special treatment.
2,2,40,413,0,1,Inbound train with special treatment.
3,2,40,491,0,1,Inbound train with special treatment.
4,4,40,557,0,1,Inbound train with special treatment.
5,2,40,0,1266,0,Outbound train that leaves the yard from the classification tracks.
6,5,40,0,1101,0,Outbound train that leaves the yard from the classification tracks.
7,4,40,0,1008,0,Outbound train that leaves the yard from the departure tracks.
8,3,40,0,1005,0,Outbound train that leaves the yard from the departure tracks.
9,1,40,0,1036,0,Outbound train that leaves the yard from the departure tracks.
