Id,dest,cap,arr,dep,inb,type
0,1,40,474,0,1,Inbound train without any special treatment.
1,1,40,627,0,1,Inbound train without any special treatment.
2,1,40,425,0,1,Inbound train without any special treatment.
3,2,40,516,0,1,Inbound train without any special treatment.
4,1,40,339,0,1,Inbound train without any special treatment.
5,2,40,534,0,1,Inbound train with special treatment.
6,1,40,408,0,1,Inbound train with special treatment.
7,1,40,108,0,1,Inbound train with special treatment.
8,1,40,412,0,1,Inbound train with special treatment.
9,2,40,342,0,1,Inbound train with special treatment.
10,1,40,0,947,0,Outbound train that leaves the yard from the classification tracks.
11,1,40,0,1260,0,Outbound train that leaves the yard from the classification tracks.
12,1,40,0,956,0,Outbound train that leaves the yard from the classification tracks.
13,1,40,0,939,0,Outbound train that leaves the yard from the classification tracks.
14,2,40,0,1120,0,Outbound train that leaves the yard from the classification tracks.
15,2,40,0,878,0,Outbound train that leaves the yard from the departure tracks.
16,1,40,0,1013,0,Outbound train that leaves the yard from the departure tracks.
17,2,40,0,1178,0,Outbound train that leaves the yard from the departure tracks.
18,2,40,0,1151,0,Outbound train that leaves the yard from the departure tracks.
19,2,40,0,1315,0,Outbound train that leaves the yard from the departure tracks.
