Id,dest,cap,arr,dep,inb,type
0,2,40,588,0,1,Inbound train without any special treatment.
1,2,40,437,0,1,Inbound train without any special treatment.
2,1,40,539,0,1,Inbound train without any special treatment.
3,2,40,709,0,1,Inbound train without any special treatment.
4,2,40,770,0,1,Inbound train without any special treatment.
5,1,40,693,0,1,Inbound train with special treatment.
6,2,40,341,0,1,Inbound train with special treatment.
7,2,40,809,0,1,Inbound train with special treatment.
8,2,40,259,0,1,Inbound train with special treatment.
9,2,40,466,0,1,Inbound train with special treatment.
10,1,40,0,897,0,Outbound train that leaves the yard from the classification tracks.
11,2,40,0,1230,0,Outbound train that leaves the yard from the classification tracks.
12,1,40,0,1167,0,Outbound train that leaves the yard from the classification tracks.
13,2,40,0,1185,0,Outbound train that leaves the yard from the classification tracks.
14,2,40,0,906,0,Outbound train that leaves the yard from the classification tracks.
15,2,40,0,728,0,Outbound train that leaves the yard from the departure tracks.
16,1,40,0,1009,0,Outbound train that leaves the yard from the departure tracks.
17,2,40,0,866,0,Outbound train that leaves the yard from the departure tracks.
18,1,40,0,1352,0,Outbound train that leaves the yard from the departure tracks.
19,1,40,0,1335,0,Outbound train that leaves the yard from the departure tracks.
