Id,dest,cap,arr,dep,inb,type
0,1,40,22,0,1,Inbound train without any special treatment.
1,1,40,115,0,1,Inbound train without any special treatment.
2,2,40,345,0,1,Inbound train without any special treatment.
3,1,40,615,0,1,Inbound train without any special treatment.
4,2,40,679,0,1,Inbound train without any special treatment.
5,1,40,386,0,1,Inbound train without any special treatment.
6,1,40,678,0,1,Inbound train without any special treatment.
7,2,40,48,0,1,Inbound train without any special treatment.
8,1,40,445,0,1,Inbound train without any special treatment.
9,1,40,535,0,1,Inbound train without any special treatment.
10,2,40,118,0,1,Inbound train with special treatment.
11,2,40,653,0,1,Inbound train with special treatment.
12,1,40,319,0,1,Inbound train with special treatment.
13,1,40,804,0,1,Inbound train with special treatment.
14,2,40,342,0,1,Inbound train with special treatment.
15,1,40,470,0,1,Inbound train with special treatment.
16,1,40,543,0,1,Inbound train with special treatment.
17,2,40,631,0,1,Inbound train with special treatment.
18,2,40,772,0,1,Inbound train with special treatment.
19,2,40,211,0,1,Inbound train with special treatment.
20,1,40,0,1378,0,Outbound train that leaves the yard from the classification tracks.
21,2,40,0,1160,0,Outbound train that leaves the yard from the classification tracks.
22,1,40,0,1028,0,Outbound train that leaves the yard from the classification tracks.
23,1,40,0,942,0,Outbound train that leaves the yard from the classification tracks.
24,1,40,0,918,0,Outbound train that leaves the yard from the classification tracks.
25,2,40,0,1380,0,Outbound train that leaves the yard from the classification tracks.
26,2,40,0,767,0,Outbound train that leaves the yard from the classification tracks.
27,2,40,0,779,0,Outbound train that leaves the yard from the classification tracks.
28,2,40,0,818,0,Outbound train that leaves the yard from the classification tracks.
29,1,40,0,1385,0,Outbound train that leaves the yard from the classification tracks.
30,1,40,0,696,0,Outbound train that leaves the yard from the departure tracks.
31,1,40,0,1373,0,Outbound train that leaves the yard from the departure tracks.
32,2,40,0,1077,0,Outbound train that leaves the yard from the departure tracks.
33,2,40,0,1158,0,Outbound train that leaves the yard from the departure tracks.
34,2,40,0,911,0,Outbound train that leaves the yard from the departure tracks.
35,1,40,0,1034,0,Outbound train that leaves the yard from the departure tracks.
36,1,40,0,1233,0,Outbound train that leaves the yard from the departure tracks.
37,2,40,0,982,0,Outbound train that leaves the yard from the departure tracks.
38,1,40,0,1093,0,Outbound train that leaves the yard from the departure tracks.
39,2,40,0,652,0,Outbound train that leaves the yard from the departure tracks.
