Id,dest,cap,arr,dep,inb,type
0,1,40,491,0,1,Inbound train without any special treatment.
1,5,40,35,0,1,Inbound train without any special treatment.
2,2,40,303,0,1,Inbound train without any special treatment.
3,5,40,200,0,1,Inbound train without any special treatment.
4,4,40,663,0,1,Inbound train without any special treatment.
5,1,40,327,0,1,Inbound train without any special treatment.
6,4,40,55,0,1,Inbound train without any special treatment.
7,1,40,315,0,1,Inbound train without any special treatment.
8,4,40,809,0,1,Inbound train without any special treatment.
9,2,40,86,0,1,Inbound train without any special treatment.
10,5,40,618,0,1,Inbound train with special treatment.
11,2,40,282,0,1,Inbound train with special treatment.
12,2,40,489,0,1,Inbound train with special treatment.
13,5,40,46,0,1,Inbound train with special treatment.
14,1,40,213,0,1,Inbound train with special treatment.
15,5,40,788,0,1,Inbound train with special treatment.
16,2,40,547,0,1,Inbound train with special treatment.
17,1,40,662,0,1,Inbound train with special treatment.
18,1,40,146,0,1,Inbound train with special treatment.
19,4,40,211,0,1,Inbound train with special treatment.
20,2,40,0,1067,0,Outbound train that leaves the yard from the classification tracks.
21,2,40,0,883,0,Outbound train that leaves the yard from the classification tracks.
22,4,40,0,1155,0,Outbound train that leaves the yard from the classification tracks.
23,5,40,0,1046,0,Outbound train that leaves the yard from the classification tracks.
24,3,40,0,1394,0,Outbound train that leaves the yard from the classification tracks.
25,4,40,0,1038,0,Outbound train that leaves the yard from the classification tracks.
26,5,40,0,883,0,Outbound train that leaves the yard from the classification tracks.
27,5,40,0,754,0,Outbound train that leaves the yard from the classification tracks.
28,4,40,0,1147,0,Outbound train that leaves the yard from the classification tracks.
29,3,40,0,1211,0,Outbound train that leaves the yard from the classification tracks.
30,1,40,0,693,0,Outbound train that leaves the yard from the departure tracks.
31,1,40,0,649,0,Outbound train that leaves the yard from the departure tracks.
32,2,40,0,1406,0,Outbound train that leaves the yard from the departure tracks.
33,4,40,0,879,0,Outbound train that leaves the yard from the departure tracks.
34,2,40,0,1406,0,Outbound train that leaves the yard from the departure tracks.
35,1,40,0,1152,0,Outbound train that leaves the yard from the departure tracks.
36,1,40,0,1386,0,Outbound train that leaves the yard from the departure tracks.
37,5,40,0,962,0,Outbound train that leaves the yard from the departure tracks.
38,3,40,0,761,0,Outbound train that leaves the yard from the departure tracks.
39,3,40,0,1202,0,Outbound train that leaves the yard from the departure tracks.
