Id,dest,cap,arr,dep,inb,type
0,4,40,182,0,1,Inbound train without any special treatment.
1,4,40,322,0,1,Inbound train without any special treatment.
2,3,40,232,0,1,Inbound train with special treatment.
3,5,40,290,0,1,Inbound train with special treatment.
4,5,40,261,0,1,Inbound train with special treatment.
5,4,40,0,983,0,Outbound train that leaves the yard from the classification tracks.
6,5,40,0,656,0,Outbound train that leaves the yard from the classification tracks.
7,2,40,0,759,0,Outbound train that leaves the yard from the departure tracks.
8,1,40,0,1192,0,Outbound train that leaves the yard from the departure tracks.
9,3,40,0,797,0,Outbound train that leaves the yard from the departure tracks.
