   0   ARR duration    5 train   0 eb   455 lb   455 needs  receiving_track
   1   UNC duration   30 train   0 eb   460 lb  1390 needs  uncoupling
   2   SPC duration   20 train   0 eb   460 lb  1400 needs  brake_check
   3   SPC duration   20 train   0 eb   460 lb  1400 needs  locomotive
   4   HUM duration   15 train   0 eb   490 lb  1420 needs  receiving_track
   5   HUM duration   15 train   0 eb   490 lb  1420 needs  hump
   6   HUM duration   15 train   0 eb   490 lb  1420 needs  humping_locomotive
   7   ARR duration    5 train   1 eb   103 lb   103 needs  receiving_track
   8   UNC duration   30 train   1 eb   108 lb  1390 needs  uncoupling
   9   SPC duration   20 train   1 eb   108 lb  1400 needs  brake_check
  10   SPC duration   20 train   1 eb   108 lb  1400 needs  locomotive
  11   HUM duration   15 train   1 eb   138 lb  1420 needs  receiving_track
  12   HUM duration   15 train   1 eb   138 lb  1420 needs  hump
  13   HUM duration   15 train   1 eb   138 lb  1420 needs  humping_locomotive
  14   ARR duration    5 train   2 eb   249 lb   249 needs  receiving_track
  15   UNC duration   30 train   2 eb   254 lb  1390 needs  uncoupling
  16   SPC duration   20 train   2 eb   254 lb  1400 needs  brake_check
  17   SPC duration   20 train   2 eb   254 lb  1400 needs  locomotive
  18   HUM duration   15 train   2 eb   284 lb  1420 needs  receiving_track
  19   HUM duration   15 train   2 eb   284 lb  1420 needs  hump
  20   HUM duration   15 train   2 eb   284 lb  1420 needs  humping_locomotive
  21   ARR duration    5 train   3 eb   286 lb   286 needs  receiving_track
  22   UNC duration   30 train   3 eb   291 lb  1390 needs  uncoupling
  23   SPC duration   20 train   3 eb   291 lb  1400 needs  brake_check
  24   SPC duration   20 train   3 eb   291 lb  1400 needs  locomotive
  25   HUM duration   15 train   3 eb   321 lb  1420 needs  receiving_track
  26   HUM duration   15 train   3 eb   321 lb  1420 needs  hump
  27   HUM duration   15 train   3 eb   321 lb  1420 needs  humping_locomotive
  28   ARR duration    5 train   4 eb   517 lb   517 needs  receiving_track
  29   UNC duration   30 train   4 eb   522 lb  1390 needs  uncoupling
  30   SPC duration   20 train   4 eb   522 lb  1400 needs  brake_check
  31   SPC duration   20 train   4 eb   522 lb  1400 needs  locomotive
  32   HUM duration   15 train   4 eb   552 lb  1420 needs  receiving_track
  33   HUM duration   15 train   4 eb   552 lb  1420 needs  hump
  34   HUM duration   15 train   4 eb   552 lb  1420 needs  humping_locomotive
  35   ARR duration    5 train   5 eb   345 lb   345 needs  receiving_track
  36   UNC duration   30 train   5 eb   350 lb  1390 needs  uncoupling
  37   SPC duration   20 train   5 eb   350 lb  1400 needs  brake_check
  38   SPC duration   20 train   5 eb   350 lb  1400 needs  locomotive
  39   HUM duration   15 train   5 eb   380 lb  1420 needs  receiving_track
  40   HUM duration   15 train   5 eb   380 lb  1420 needs  hump
  41   HUM duration   15 train   5 eb   380 lb  1420 needs  humping_locomotive
  42   ARR duration    5 train   6 eb   517 lb   517 needs  receiving_track
  43   UNC duration   30 train   6 eb   522 lb  1390 needs  uncoupling
  44   SPC duration   20 train   6 eb   522 lb  1400 needs  brake_check
  45   SPC duration   20 train   6 eb   522 lb  1400 needs  locomotive
  46   HUM duration   15 train   6 eb   552 lb  1420 needs  receiving_track
  47   HUM duration   15 train   6 eb   552 lb  1420 needs  hump
  48   HUM duration   15 train   6 eb   552 lb  1420 needs  humping_locomotive
  49   ARR duration    5 train   7 eb   136 lb   136 needs  receiving_track
  50   UNC duration   30 train   7 eb   141 lb  1390 needs  uncoupling
  51   SPC duration   20 train   7 eb   141 lb  1400 needs  brake_check
  52   SPC duration   20 train   7 eb   141 lb  1400 needs  locomotive
  53   HUM duration   15 train   7 eb   171 lb  1420 needs  receiving_track
  54   HUM duration   15 train   7 eb   171 lb  1420 needs  hump
  55   HUM duration   15 train   7 eb   171 lb  1420 needs  humping_locomotive
  56   ARR duration    5 train   8 eb   192 lb   192 needs  receiving_track
  57   UNC duration   30 train   8 eb   197 lb  1390 needs  uncoupling
  58   SPC duration   20 train   8 eb   197 lb  1400 needs  brake_check
  59   SPC duration   20 train   8 eb   197 lb  1400 needs  locomotive
  60   HUM duration   15 train   8 eb   227 lb  1420 needs  receiving_track
  61   HUM duration   15 train   8 eb   227 lb  1420 needs  hump
  62   HUM duration   15 train   8 eb   227 lb  1420 needs  humping_locomotive
  63   ARR duration    5 train   9 eb    74 lb    74 needs  receiving_track
  64   UNC duration   30 train   9 eb    79 lb  1390 needs  uncoupling
  65   SPC duration   20 train   9 eb    79 lb  1400 needs  brake_check
  66   SPC duration   20 train   9 eb    79 lb  1400 needs  locomotive
  67   HUM duration   15 train   9 eb   109 lb  1420 needs  receiving_track
  68   HUM duration   15 train   9 eb   109 lb  1420 needs  hump
  69   HUM duration   15 train   9 eb   109 lb  1420 needs  humping_locomotive
  70   SCL duration    1 train  10 eb     1 lb   794 needs  classification_track
  71   COU duration   30 train  10 eb     2 lb   795 needs  coupling
  72   PUL duration   25 train  10 eb    32 lb   825 needs  classification_track
  73   PUL duration   25 train  10 eb    32 lb   825 needs  departing_track
  74   PUL duration   25 train  10 eb    32 lb   825 needs  brake_check
  75   PUL duration   25 train  10 eb    32 lb   825 needs  locomotive
  76   INS duration   60 train  10 eb    57 lb   850 needs  inspection
  77   BRC duration   10 train  10 eb   117 lb   910 needs  brake_check
  78   DEP duration    5 train  10 eb   920 lb   920 needs  departing_track
  79   SCL duration    1 train  11 eb     1 lb   932 needs  classification_track
  80   COU duration   30 train  11 eb     2 lb   933 needs  coupling
  81   PUL duration   25 train  11 eb    32 lb   963 needs  classification_track
  82   PUL duration   25 train  11 eb    32 lb   963 needs  departing_track
  83   PUL duration   25 train  11 eb    32 lb   963 needs  brake_check
  84   PUL duration   25 train  11 eb    32 lb   963 needs  locomotive
  85   INS duration   60 train  11 eb    57 lb   988 needs  inspection
  86   BRC duration   10 train  11 eb   117 lb  1048 needs  brake_check
  87   DEP duration    5 train  11 eb  1058 lb  1058 needs  departing_track
  88   SCL duration    1 train  12 eb     1 lb  1267 needs  classification_track
  89   COU duration   30 train  12 eb     2 lb  1268 needs  coupling
  90   PUL duration   25 train  12 eb    32 lb  1298 needs  classification_track
  91   PUL duration   25 train  12 eb    32 lb  1298 needs  departing_track
  92   PUL duration   25 train  12 eb    32 lb  1298 needs  brake_check
  93   PUL duration   25 train  12 eb    32 lb  1298 needs  locomotive
  94   INS duration   60 train  12 eb    57 lb  1323 needs  inspection
  95   BRC duration   10 train  12 eb   117 lb  1383 needs  brake_check
  96   DEP duration    5 train  12 eb  1393 lb  1393 needs  departing_track
  97   SCL duration    1 train  13 eb     1 lb  1198 needs  classification_track
  98   COU duration   30 train  13 eb     2 lb  1199 needs  coupling
  99   PUL duration   25 train  13 eb    32 lb  1229 needs  classification_track
