   0   ARR duration    5 train   0 eb   194 lb   194 needs  receiving_track
   1   UNC duration   30 train   0 eb   199 lb  1390 needs  uncoupling
   2   SPC duration   20 train   0 eb   199 lb  1400 needs  brake_check
   3   SPC duration   20 train   0 eb   199 lb  1400 needs  locomotive
   4   HUM duration   15 train   0 eb   229 lb  1420 needs  receiving_track
   5   HUM duration   15 train   0 eb   229 lb  1420 needs  hump
   6   HUM duration   15 train   0 eb   229 lb  1420 needs  humping_locomotive
   7   ARR duration    5 train   1 eb   333 lb   333 needs  receiving_track
   8   UNC duration   30 train   1 eb   338 lb  1390 needs  uncoupling
   9   SPC duration   20 train   1 eb   338 lb  1400 needs  brake_check
  10   SPC duration   20 train   1 eb   338 lb  1400 needs  locomotive
  11   HUM duration   15 train   1 eb   368 lb  1420 needs  receiving_track
  12   HUM duration   15 train   1 eb   368 lb  1420 needs  hump
  13   HUM duration   15 train   1 eb   368 lb  1420 needs  humping_locomotive
  14   ARR duration    5 train   2 eb   123 lb   123 needs  receiving_track
  15   UNC duration   30 train   2 eb   128 lb  1390 needs  uncoupling
  16   SPC duration   20 train   2 eb   128 lb  1400 needs  brake_check
  17   SPC duration   20 train   2 eb   128 lb  1400 needs  locomotive
  18   HUM duration   15 train   2 eb   158 lb  1420 needs  receiving_track
  19   HUM duration   15 train   2 eb   158 lb  1420 needs  hump
  20   HUM duration   15 train   2 eb   158 lb  1420 needs  humping_locomotive
  21   ARR duration    5 train   3 eb   373 lb   373 needs  receiving_track
  22   UNC duration   30 train   3 eb   378 lb  1390 needs  uncoupling
  23   SPC duration   20 train   3 eb   378 lb  1400 needs  brake_check
  24   SPC duration   20 train   3 eb   378 lb  1400 needs  locomotive
  25   HUM duration   15 train   3 eb   408 lb  1420 needs  receiving_track
  26   HUM duration   15 train   3 eb   408 lb  1420 needs  hump
  27   HUM duration   15 train   3 eb   408 lb  1420 needs  humping_locomotive
  28   ARR duration    5 train   4 eb   101 lb   101 needs  receiving_track
  29   UNC duration   30 train   4 eb   106 lb  1390 needs  uncoupling
  30   SPC duration   20 train   4 eb   106 lb  1400 needs  brake_check
  31   SPC duration   20 train   4 eb   106 lb  1400 needs  locomotive
  32   HUM duration   15 train   4 eb   136 lb  1420 needs  receiving_track
  33   HUM duration   15 train   4 eb   136 lb  1420 needs  hump
  34   HUM duration   15 train   4 eb   136 lb  1420 needs  humping_locomotive
  35   SCL duration    1 train   5 eb     1 lb  1187 needs  classification_track
  36   COU duration   30 train   5 eb     2 lb  1188 needs  coupling
  37   PUL duration   25 train   5 eb    32 lb  1218 needs  classification_track
  38   PUL duration   25 train   5 eb    32 lb  1218 needs  departing_track
  39   PUL duration   25 train   5 eb    32 lb  1218 needs  brake_check
  40   PUL duration   25 train   5 eb    32 lb  1218 needs  locomotive
  41   INS duration   60 train   5 eb    57 lb  1243 needs  inspection
  42   BRC duration   10 train   5 eb   117 lb  1303 needs  brake_check
  43   DEP duration    5 train   5 eb  1313 lb  1313 needs  departing_track
  44   SCL duration    1 train   6 eb     1 lb   834 needs  classification_track
  45   COU duration   30 train   6 eb     2 lb   835 needs  coupling
  46   PUL duration   25 train   6 eb    32 lb   865 needs  classification_track
  47   PUL duration   25 train   6 eb    32 lb   865 needs  departing_track
  48   PUL duration   25 train   6 eb    32 lb   865 needs  brake_check
  49   PUL duration   25 train   6 eb    32 lb   865 needs  locomotive
  50   INS duration   60 train   6 eb    57 lb   890 needs  inspection
  51   BRC duration   10 train   6 eb   117 lb   950 needs  brake_check
  52   DEP duration    5 train   6 eb   960 lb   960 needs  departing_track
  53   SCL duration    1 train   7 eb     1 lb   969 needs  classification_track
  54   COU duration   30 train   7 eb     2 lb   970 needs  coupling
  55   PUL duration   25 train   7 eb    32 lb  1000 needs  classification_track
  56   PUL duration   25 train   7 eb    32 lb  1000 needs  departing_track
  57   PUL duration   25 train   7 eb    32 lb  1000 needs  brake_check
  58   PUL duration   25 train   7 eb    32 lb  1000 needs  locomotive
  59   INS duration   60 train   7 eb    57 lb  1025 needs  inspection
  60   BRC duration   10 train   7 eb   117 lb  1085 needs  brake_check
  61   DEP duration    5 train   7 eb  1095 lb  1095 needs  departing_track
  62   SCL duration    1 train   8 eb     1 lb   870 needs  classification_track
  63   COU duration   30 train   8 eb     2 lb   871 needs  coupling
  64   PUL duration   25 train   8 eb    32 lb   901 needs  classification_track
  65   PUL duration   25 train   8 eb    32 lb   901 needs  departing_track
  66   PUL duration   25 train   8 eb    32 lb   901 needs  brake_check
  67   PUL duration   25 train   8 eb    32 lb   901 needs  locomotive
  68   INS duration   60 train   8 eb    57 lb   926 needs  inspection
  69   BRC duration   10 train   8 eb   117 lb   986 needs  brake_check
  70   DEP duration    5 train   8 eb   996 lb   996 needs  departing_track
  71   SCL duration    1 train   9 eb     1 lb   900 needs  classification_track
  72   COU duration   30 train   9 eb     2 lb   901 needs  coupling
  73   PUL duration   25 train   9 eb    32 lb   931 needs  classification_track
  74   PUL duration   25 train   9 eb    32 lb   931 needs  departing_track
  75   PUL duration   25 train   9 eb    32 lb   931 needs  brake_check
  76   PUL duration   25 train   9 eb    32 lb   931 needs  locomotive
  77   INS duration   60 train   9 eb    57 lb   956 needs  inspection
  78   BRC duration   10 train   9 eb   117 lb  1016 needs  brake_check
  79   DEP duration    5 train   9 eb  1026 lb  1026 needs  departing_track
  80 Depot duration    0 train  10 eb     0 lb  1420 needs 
