   0   ARR duration    5 train   0 eb   407 lb   407 needs  receiving_track
   1   UNC duration   30 train   0 eb   412 lb  1390 needs  uncoupling
   2   SPC duration   20 train   0 eb   412 lb  1400 needs  brake_check
   3   SPC duration   20 train   0 eb   412 lb  1400 needs  locomotive
   4   HUM duration   15 train   0 eb   442 lb  1420 needs  receiving_track
   5   HUM duration   15 train   0 eb   442 lb  1420 needs  hump
   6   HUM duration   15 train   0 eb   442 lb  1420 needs  humping_locomotive
   7   ARR duration    5 train   1 eb   329 lb   329 needs  receiving_track
   8   UNC duration   30 train   1 eb   334 lb  1390 needs  uncoupling
   9   SPC duration   20 train   1 eb   334 lb  1400 needs  brake_check
  10   SPC duration   20 train   1 eb   334 lb  1400 needs  locomotive
  11   HUM duration   15 train   1 eb   364 lb  1420 needs  receiving_track
  12   HUM duration   15 train   1 eb   364 lb  1420 needs  hump
  13   HUM duration   15 train   1 eb   364 lb  1420 needs  humping_locomotive
  14   ARR duration    5 train   2 eb   176 lb   176 needs  receiving_track
  15   UNC duration   30 train   2 eb   181 lb  1390 needs  uncoupling
  16   SPC duration   20 train   2 eb   181 lb  1400 needs  brake_check
  17   SPC duration   20 train   2 eb   181 lb  1400 needs  locomotive
  18   HUM duration   15 train   2 eb   211 lb  1420 needs  receiving_track
  19   HUM duration   15 train   2 eb   211 lb  1420 needs  hump
  20   HUM duration   15 train   2 eb   211 lb  1420 needs  humping_locomotive
  21   ARR duration    5 train   3 eb    21 lb    21 needs  receiving_track
  22   UNC duration   30 train   3 eb    26 lb  1390 needs  uncoupling
  23   SPC duration   20 train   3 eb    26 lb  1400 needs  brake_check
  24   SPC duration   20 train   3 eb    26 lb  1400 needs  locomotive
  25   HUM duration   15 train   3 eb    56 lb  1420 needs  receiving_track
  26   HUM duration   15 train   3 eb    56 lb  1420 needs  hump
  27   HUM duration   15 train   3 eb    56 lb  1420 needs  humping_locomotive
  28   ARR duration    5 train   4 eb   519 lb   519 needs  receiving_track
  29   UNC duration   30 train   4 eb   524 lb  1390 needs  uncoupling
  30   SPC duration   20 train   4 eb   524 lb  1400 needs  brake_check
  31   SPC duration   20 train   4 eb   524 lb  1400 needs  locomotive
  32   HUM duration   15 train   4 eb   554 lb  1420 needs  receiving_track
  33   HUM duration   15 train   4 eb   554 lb  1420 needs  hump
  34   HUM duration   15 train   4 eb   554 lb  1420 needs  humping_locomotive
  35   ARR duration    5 train   5 eb   605 lb   605 needs  receiving_track
  36   UNC duration   30 train   5 eb   610 lb  1390 needs  uncoupling
  37   SPC duration   20 train   5 eb   610 lb  1400 needs  brake_check
  38   SPC duration   20 train   5 eb   610 lb  1400 needs  locomotive
  39   HUM duration   15 train   5 eb   640 lb  1420 needs  receiving_track
  40   HUM duration   15 train   5 eb   640 lb  1420 needs  hump
  41   HUM duration   15 train   5 eb   640 lb  1420 needs  humping_locomotive
  42   ARR duration    5 train   6 eb   485 lb   485 needs  receiving_track
  43   UNC duration   30 train   6 eb   490 lb  1390 needs  uncoupling
  44   SPC duration   20 train   6 eb   490 lb  1400 needs  brake_check
  45   SPC duration   20 train   6 eb   490 lb  1400 needs  locomotive
  46   HUM duration   15 train   6 eb   520 lb  1420 needs  receiving_track
  47   HUM duration   15 train   6 eb   520 lb  1420 needs  hump
  48   HUM duration   15 train   6 eb   520 lb  1420 needs  humping_locomotive
  49   ARR duration    5 train   7 eb   462 lb   462 needs  receiving_track
  50   UNC duration   30 train   7 eb   467 lb  1390 needs  uncoupling
  51   SPC duration   20 train   7 eb   467 lb  1400 needs  brake_check
  52   SPC duration   20 train   7 eb   467 lb  1400 needs  locomotive
  53   HUM duration   15 train   7 eb   497 lb  1420 needs  receiving_track
  54   HUM duration   15 train   7 eb   497 lb  1420 needs  hump
  55   HUM duration   15 train   7 eb   497 lb  1420 needs  humping_locomotive
  56   ARR duration    5 train   8 eb   196 lb   196 needs  receiving_track
  57   UNC duration   30 train   8 eb   201 lb  1390 needs  uncoupling
  58   SPC duration   20 train   8 eb   201 lb  1400 needs  brake_check
  59   SPC duration   20 train   8 eb   201 lb  1400 needs  locomotive
  60   HUM duration   15 train   8 eb   231 lb  1420 needs  receiving_track
  61   HUM duration   15 train   8 eb   231 lb  1420 needs  hump
  62   HUM duration   15 train   8 eb   231 lb  1420 needs  humping_locomotive
  63   ARR duration    5 train   9 eb    35 lb    35 needs  receiving_track
  64   UNC duration   30 train   9 eb    40 lb  1390 needs  uncoupling
  65   SPC duration   20 train   9 eb    40 lb  1400 needs  brake_check
  66   SPC duration   20 train   9 eb    40 lb  1400 needs  locomotive
  67   HUM duration   15 train   9 eb    70 lb  1420 needs  receiving_track
  68   HUM duration   15 train   9 eb    70 lb  1420 needs  hump
  69   HUM duration   15 train   9 eb    70 lb  1420 needs  humping_locomotive
  70   ARR duration    5 train  10 eb   610 lb   610 needs  receiving_track
  71   UNC duration   30 train  10 eb   615 lb  1390 needs  uncoupling
  72   SPC duration   20 train  10 eb   615 lb  1400 needs  brake_check
  73   SPC duration   20 train  10 eb   615 lb  1400 needs  locomotive
  74   HUM duration   15 train  10 eb   645 lb  1420 needs  receiving_track
  75   HUM duration   15 train  10 eb   645 lb  1420 needs  hump
  76   HUM duration   15 train  10 eb   645 lb  1420 needs  humping_locomotive
  77   ARR duration    5 train  11 eb    58 lb    58 needs  receiving_track
  78   UNC duration   30 train  11 eb    63 lb  1390 needs  uncoupling
  79   SPC duration   20 train  11 eb    63 lb  1400 needs  brake_check
  80   SPC duration   20 train  11 eb    63 lb  1400 needs  locomotive
  81   HUM duration   15 train  11 eb    93 lb  1420 needs  receiving_track
  82   HUM duration   15 train  11 eb    93 lb  1420 needs  hump
  83   HUM duration   15 train  11 eb    93 lb  1420 needs  humping_locomotive
  84   ARR duration    5 train  12 eb   532 lb   532 needs  receiving_track
  85   UNC duration   30 train  12 eb   537 lb  1390 needs  uncoupling
  86   SPC duration   20 train  12 eb   537 lb  1400 needs  brake_check
  87   SPC duration   20 train  12 eb   537 lb  1400 needs  locomotive
  88   HUM duration   15 train  12 eb   567 lb  1420 needs  receiving_track
  89   HUM duration   15 train  12 eb   567 lb  1420 needs  hump
  90   HUM duration   15 train  12 eb   567 lb  1420 needs  humping_locomotive
  91   ARR duration    5 train  13 eb   380 lb   380 needs  receiving_track
  92   UNC duration   30 train  13 eb   385 lb  1390 needs  uncoupling
  93   SPC duration   20 train  13 eb   385 lb  1400 needs  brake_check
  94   SPC duration   20 train  13 eb   385 lb  1400 needs  locomotive
  95   HUM duration   15 train  13 eb   415 lb  1420 needs  receiving_track
  96   HUM duration   15 train  13 eb   415 lb  1420 needs  hump
  97   HUM duration   15 train  13 eb   415 lb  1420 needs  humping_locomotive
  98   ARR duration    5 train  14 eb   351 lb   351 needs  receiving_track
  99   UNC duration   30 train  14 eb   356 lb  1390 needs  uncoupling
 100   SPC duration   20 train  14 eb   356 lb  1400 needs  brake_check
 101   SPC duration   20 train  14 eb   356 lb  1400 needs  locomotive
 102   HUM duration   15 train  14 eb   386 lb  1420 needs  receiving_track
