   0   ARR duration    5 train   0 eb   219 lb   219 needs  receiving_track
   1   UNC duration   30 train   0 eb   224 lb  1390 needs  uncoupling
   2   HUM duration   15 train   0 eb   254 lb  1420 needs  receiving_track
   3   HUM duration   15 train   0 eb   254 lb  1420 needs  hump
   4   HUM duration   15 train   0 eb   254 lb  1420 needs  humping_locomotive
   5   ARR duration    5 train   1 eb   573 lb   573 needs  receiving_track
   6   UNC duration   30 train   1 eb   578 lb  1390 needs  uncoupling
   7   HUM duration   15 train   1 eb   608 lb  1420 needs  receiving_track
   8   HUM duration   15 train   1 eb   608 lb  1420 needs  hump
   9   HUM duration   15 train   1 eb   608 lb  1420 needs  humping_locomotive
  10   ARR duration    5 train   2 eb   101 lb   101 needs  receiving_track
  11   UNC duration   30 train   2 eb   106 lb  1390 needs  uncoupling
  12   HUM duration   15 train   2 eb   136 lb  1420 needs  receiving_track
  13   HUM duration   15 train   2 eb   136 lb  1420 needs  hump
  14   HUM duration   15 train   2 eb   136 lb  1420 needs  humping_locomotive
  15   ARR duration    5 train   3 eb   169 lb   169 needs  receiving_track
  16   UNC duration   30 train   3 eb   174 lb  1390 needs  uncoupling
  17   HUM duration   15 train   3 eb   204 lb  1420 needs  receiving_track
  18   HUM duration   15 train   3 eb   204 lb  1420 needs  hump
  19   HUM duration   15 train   3 eb   204 lb  1420 needs  humping_locomotive
  20   ARR duration    5 train   4 eb   569 lb   569 needs  receiving_track
  21   UNC duration   30 train   4 eb   574 lb  1390 needs  uncoupling
  22   HUM duration   15 train   4 eb   604 lb  1420 needs  receiving_track
  23   HUM duration   15 train   4 eb   604 lb  1420 needs  hump
  24   HUM duration   15 train   4 eb   604 lb  1420 needs  humping_locomotive
  25   ARR duration    5 train   5 eb   536 lb   536 needs  receiving_track
  26   UNC duration   30 train   5 eb   541 lb  1390 needs  uncoupling
  27   HUM duration   15 train   5 eb   571 lb  1420 needs  receiving_track
  28   HUM duration   15 train   5 eb   571 lb  1420 needs  hump
  29   HUM duration   15 train   5 eb   571 lb  1420 needs  humping_locomotive
  30   ARR duration    5 train   6 eb   610 lb   610 needs  receiving_track
  31   UNC duration   30 train   6 eb   615 lb  1390 needs  uncoupling
  32   HUM duration   15 train   6 eb   645 lb  1420 needs  receiving_track
  33   HUM duration   15 train   6 eb   645 lb  1420 needs  hump
  34   HUM duration   15 train   6 eb   645 lb  1420 needs  humping_locomotive
  35   ARR duration    5 train   7 eb   319 lb   319 needs  receiving_track
  36   UNC duration   30 train   7 eb   324 lb  1390 needs  uncoupling
  37   HUM duration   15 train   7 eb   354 lb  1420 needs  receiving_track
  38   HUM duration   15 train   7 eb   354 lb  1420 needs  hump
  39   HUM duration   15 train   7 eb   354 lb  1420 needs  humping_locomotive
