   0   ARR duration    5 train   0 eb   465 lb   465 needs  receiving_track
   1   UNC duration   30 train   0 eb   470 lb  1390 needs  uncoupling
   2   SPC duration   20 train   0 eb   470 lb  1400 needs  brake_check
   3   SPC duration   20 train   0 eb   470 lb  1400 needs  locomotive
   4   HUM duration   15 train   0 eb   500 lb  1420 needs  receiving_track
   5   HUM duration   15 train   0 eb   500 lb  1420 needs  hump
   6   HUM duration   15 train   0 eb   500 lb  1420 needs  humping_locomotive
   7   ARR duration    5 train   1 eb   596 lb   596 needs  receiving_track
   8   UNC duration   30 train   1 eb   601 lb  1390 needs  uncoupling
   9   SPC duration   20 train   1 eb   601 lb  1400 needs  brake_check
  10   SPC duration   20 train   1 eb   601 lb  1400 needs  locomotive
  11   HUM duration   15 train   1 eb   631 lb  1420 needs  receiving_track
  12   HUM duration   15 train   1 eb   631 lb  1420 needs  hump
  13   HUM duration   15 train   1 eb   631 lb  1420 needs  humping_locomotive
  14   ARR duration    5 train   2 eb   433 lb   433 needs  receiving_track
  15   UNC duration   30 train   2 eb   438 lb  1390 needs  uncoupling
  16   SPC duration   20 train   2 eb   438 lb  1400 needs  brake_check
  17   SPC duration   20 train   2 eb   438 lb  1400 needs  locomotive
  18   HUM duration   15 train   2 eb   468 lb  1420 needs  receiving_track
  19   HUM duration   15 train   2 eb   468 lb  1420 needs  hump
  20   HUM duration   15 train   2 eb   468 lb  1420 needs  humping_locomotive
  21   ARR duration    5 train   3 eb   102 lb   102 needs  receiving_track
  22   UNC duration   30 train   3 eb   107 lb  1390 needs  uncoupling
  23   SPC duration   20 train   3 eb   107 lb  1400 needs  brake_check
  24   SPC duration   20 train   3 eb   107 lb  1400 needs  locomotive
  25   HUM duration   15 train   3 eb   137 lb  1420 needs  receiving_track
  26   HUM duration   15 train   3 eb   137 lb  1420 needs  hump
  27   HUM duration   15 train   3 eb   137 lb  1420 needs  humping_locomotive
  28   ARR duration    5 train   4 eb   492 lb   492 needs  receiving_track
  29   UNC duration   30 train   4 eb   497 lb  1390 needs  uncoupling
  30   SPC duration   20 train   4 eb   497 lb  1400 needs  brake_check
  31   SPC duration   20 train   4 eb   497 lb  1400 needs  locomotive
  32   HUM duration   15 train   4 eb   527 lb  1420 needs  receiving_track
  33   HUM duration   15 train   4 eb   527 lb  1420 needs  hump
  34   HUM duration   15 train   4 eb   527 lb  1420 needs  humping_locomotive
  35   ARR duration    5 train   5 eb   448 lb   448 needs  receiving_track
  36   UNC duration   30 train   5 eb   453 lb  1390 needs  uncoupling
  37   SPC duration   20 train   5 eb   453 lb  1400 needs  brake_check
  38   SPC duration   20 train   5 eb   453 lb  1400 needs  locomotive
  39   HUM duration   15 train   5 eb   483 lb  1420 needs  receiving_track
  40   HUM duration   15 train   5 eb   483 lb  1420 needs  hump
  41   HUM duration   15 train   5 eb   483 lb  1420 needs  humping_locomotive
  42   ARR duration    5 train   6 eb   380 lb   380 needs  receiving_track
  43   UNC duration   30 train   6 eb   385 lb  1390 needs  uncoupling
  44   SPC duration   20 train   6 eb   385 lb  1400 needs  brake_check
  45   SPC duration   20 train   6 eb   385 lb  1400 needs  locomotive
  46   HUM duration   15 train   6 eb   415 lb  1420 needs  receiving_track
  47   HUM duration   15 train   6 eb   415 lb  1420 needs  hump
  48   HUM duration   15 train   6 eb   415 lb  1420 needs  humping_locomotive
  49   ARR duration    5 train   7 eb   381 lb   381 needs  receiving_track
  50   UNC duration   30 train   7 eb   386 lb  1390 needs  uncoupling
  51   SPC duration   20 train   7 eb   386 lb  1400 needs  brake_check
  52   SPC duration   20 train   7 eb   386 lb  1400 needs  locomotive
  53   HUM duration   15 train   7 eb   416 lb  1420 needs  receiving_track
  54   HUM duration   15 train   7 eb   416 lb  1420 needs  hump
  55   HUM duration   15 train   7 eb   416 lb  1420 needs  humping_locomotive
  56   ARR duration    5 train   8 eb   135 lb   135 needs  receiving_track
  57   UNC duration   30 train   8 eb   140 lb  1390 needs  uncoupling
  58   SPC duration   20 train   8 eb   140 lb  1400 needs  brake_check
  59   SPC duration   20 train   8 eb   140 lb  1400 needs  locomotive
  60   HUM duration   15 train   8 eb   170 lb  1420 needs  receiving_track
  61   HUM duration   15 train   8 eb   170 lb  1420 needs  hump
  62   HUM duration   15 train   8 eb   170 lb  1420 needs  humping_locomotive
  63   ARR duration    5 train   9 eb   357 lb   357 needs  receiving_track
  64   UNC duration   30 train   9 eb   362 lb  1390 needs  uncoupling
  65   SPC duration   20 train   9 eb   362 lb  1400 needs  brake_check
  66   SPC duration   20 train   9 eb   362 lb  1400 needs  locomotive
  67   HUM duration   15 train   9 eb   392 lb  1420 needs  receiving_track
  68   HUM duration   15 train   9 eb   392 lb  1420 needs  hump
  69   HUM duration   15 train   9 eb   392 lb  1420 needs  humping_locomotive
  70   SCL duration    1 train  10 eb     1 lb   885 needs  classification_track
  71   COU duration   30 train  10 eb     2 lb   886 needs  coupling
  72   PUL duration   25 train  10 eb    32 lb   916 needs  classification_track
  73   PUL duration   25 train  10 eb    32 lb   916 needs  departing_track
  74   PUL duration   25 train  10 eb    32 lb   916 needs  brake_check
  75   PUL duration   25 train  10 eb    32 lb   916 needs  locomotive
  76   INS duration   60 train  10 eb    57 lb   941 needs  inspection
  77   BRC duration   10 train  10 eb   117 lb  1001 needs  brake_check
  78   DEP duration    5 train  10 eb  1011 lb  1011 needs  departing_track
  79   SCL duration    1 train  11 eb     1 lb   864 needs  classification_track
  80   COU duration   30 train  11 eb     2 lb   865 needs  coupling
  81   PUL duration   25 train  11 eb    32 lb   895 needs  classification_track
  82   PUL duration   25 train  11 eb    32 lb   895 needs  departing_track
  83   PUL duration   25 train  11 eb    32 lb   895 needs  brake_check
  84   PUL duration   25 train  11 eb    32 lb   895 needs  locomotive
  85   INS duration   60 train  11 eb    57 lb   920 needs  inspection
  86   BRC duration   10 train  11 eb   117 lb   980 needs  brake_check
  87   DEP duration    5 train  11 eb   990 lb   990 needs  departing_track
  88   SCL duration    1 train  12 eb     1 lb   722 needs  classification_track
  89   COU duration   30 train  12 eb     2 lb   723 needs  coupling
  90   PUL duration   25 train  12 eb    32 lb   753 needs  classification_track
  91   PUL duration   25 train  12 eb    32 lb   753 needs  departing_track
  92   PUL duration   25 train  12 eb    32 lb   753 needs  brake_check
  93   PUL duration   25 train  12 eb    32 lb   753 needs  locomotive
  94   INS duration   60 train  12 eb    57 lb   778 needs  inspection
  95   BRC duration   10 train  12 eb   117 lb   838 needs  brake_check
  96   DEP duration    5 train  12 eb   848 lb   848 needs  departing_track
  97   SCL duration    1 train  13 eb     1 lb  1006 needs  classification_track
  98   COU duration   30 train  13 eb     2 lb  1007 needs  coupling
  99   PUL duration   25 train  13 eb    32 lb  1037 needs  classification_track
 100   PUL duration   25 train  13 eb    32 lb  1037 needs  departing_track
 101   PUL duration   25 train  13 eb    32 lb  1037 needs  brake_check
 102   PUL duration   25 train  13 eb    32 lb  1037 needs  locomotive
 103   INS duration   60 train  13 eb    57 lb  1062 needs  inspection
 104   BRC duration   10 train  13 eb   117 lb  1122 needs  brake_check
 105   DEP duration    5 train  13 eb  1132 lb  1132 needs  departing_track
 106   SCL duration    1 train  14 eb     1 lb  1082 needs  classification_track
 107   COU duration   30 train  14 eb     2 lb  1083 needs  coupling
 108   PUL duration   25 train  14 eb    32 lb  1113 needs  classification_track
 109   PUL duration   25 train  14 eb    32 lb  1113 needs  departing_track
 110   PUL duration   25 train  14 eb    32 lb  1113 needs  brake_check
 111   PUL duration   25 train  14 eb    32 lb  1113 needs  locomotive
 112   INS duration   60 train  14 eb    57 lb  1138 needs  inspection
 113   BRC duration   10 train  14 eb   117 lb  1198 needs  brake_check
 114   DEP duration    5 train  14 eb  1208 lb  1208 needs  departing_track
 115   SCL duration    1 train  15 eb     1 lb  1046 needs  classification_track
 116   COU duration   30 train  15 eb     2 lb  1047 needs  coupling
 117   PUL duration   25 train  15 eb    32 lb  1077 needs  classification_track
 118   PUL duration   25 train  15 eb    32 lb  1077 needs  departing_track
 119   PUL duration   25 train  15 eb    32 lb  1077 needs  brake_check
 120   PUL duration   25 train  15 eb    32 lb  1077 needs  locomotive
 121   INS duration   60 train  15 eb    57 lb  1102 needs  inspection
 122   BRC duration   10 train  15 eb   117 lb  1162 needs  brake_check
 123   DEP duration    5 train  15 eb  1172 lb  1172 needs  departing_track
 124   SCL duration    1 train  16 eb     1 lb  1242 needs  classification_track
 125   COU duration   30 train  16 eb     2 lb  1243 needs  coupling
 126   PUL duration   25 train  16 eb    32 lb  1273 needs  classification_track
 127   PUL duration   25 train  16 eb    32 lb  1273 needs  departing_track
 128   PUL duration   25 train  16 eb    32 lb  1273 needs  brake_check
 129   PUL duration   25 train  16 eb    32 lb  1273 needs  locomotive
 130   INS duration   60 train  16 eb    57 lb  1298 needs  inspection
 131   BRC duration   10 train  16 eb   117 lb  1358 needs  brake_check
 132   DEP duration    5 train  16 eb  1368 lb  1368 needs  departing_track
 133   SCL duration    1 train  17 eb     1 lb   804 needs  classification_track
 134   COU duration   30 train  17 eb     2 lb   805 needs  coupling
 135   PUL duration   25 train  17 eb    32 lb   835 needs  classification_track
 136   PUL duration   25 train  17 eb    32 lb   835 needs  departing_track
 137   PUL duration   25 train  17 eb    32 lb   835 needs  brake_check
 138   PUL duration   25 train  17 eb    32 lb   835 needs  locomotive
 139   INS duration   60 train  17 eb    57 lb   860 needs  inspection
 140   BRC duration   10 train  17 eb   117 lb   920 needs  brake_check
 141   DEP duration    5 train  17 eb   930 lb   930 needs  departing_track
 142   SCL duration    1 train  18 eb     1 lb   948 needs  classification_track
 143   COU duration   30 train  18 eb     2 lb   949 needs  coupling
 144   PUL duration   25 train  18 eb    32 lb   979 needs  classification_track
 145   PUL duration   25 train  18 eb    32 lb   979 needs  departing_track
 146   PUL duration   25 train  18 eb    32 lb   979 needs  brake_check
 147   PUL duration   25 train  18 eb    32 lb   979 needs  locomotive
 148   INS duration   60 train  18 eb    57 lb  1004 needs  inspection
 149   BRC duration   10 train  18 eb   117 lb  1064 needs  brake_check
 150   DEP duration    5 train  18 eb  1074 lb  1074 needs  departing_track
 151   SCL duration    1 train  19 eb     1 lb  1040 needs  classification_track
 152   COU duration   30 train  19 eb     2 lb  1041 needs  coupling
 153   PUL duration   25 train  19 eb    32 lb  1071 needs  classification_track
 154   PUL duration   25 train  19 eb    32 lb  1071 needs  departing_track
 155   PUL duration   25 train  19 eb    32 lb  1071 needs  brake_check
 156   PUL duration   25 train  19 eb    32 lb  1071 needs  locomotive
 157   INS duration   60 train  19 eb    57 lb  1096 needs  inspection
 158   BRC duration   10 train  19 eb   117 lb  1156 needs  brake_check
 159   DEP duration    5 train  19 eb  1166 lb  1166 needs  departing_track
 160 Depot duration    0 train  20 eb     0 lb  1420 needs 
