   0   ARR duration    5 train   0 eb   404 lb   404 needs  receiving_track
   1   UNC duration   30 train   0 eb   409 lb  1390 needs  uncoupling
   2   SPC duration   20 train   0 eb   409 lb  1400 needs  brake_check
   3   SPC duration   20 train   0 eb   409 lb  1400 needs  locomotive
   4   HUM duration   15 train   0 eb   439 lb  1420 needs  receiving_track
   5   HUM duration   15 train   0 eb   439 lb  1420 needs  hump
   6   HUM duration   15 train   0 eb   439 lb  1420 needs  humping_locomotive
   7   ARR duration    5 train   1 eb   231 lb   231 needs  receiving_track
   8   UNC duration   30 train   1 eb   236 lb  1390 needs  uncoupling
   9   SPC duration   20 train   1 eb   236 lb  1400 needs  brake_check
  10   SPC duration   20 train   1 eb   236 lb  1400 needs  locomotive
  11   HUM duration   15 train   1 eb   266 lb  1420 needs  receiving_track
  12   HUM duration   15 train   1 eb   266 lb  1420 needs  hump
  13   HUM duration   15 train   1 eb   266 lb  1420 needs  humping_locomotive
  14   ARR duration    5 train   2 eb   282 lb   282 needs  receiving_track
  15   UNC duration   30 train   2 eb   287 lb  1390 needs  uncoupling
  16   SPC duration   20 train   2 eb   287 lb  1400 needs  brake_check
  17   SPC duration   20 train   2 eb   287 lb  1400 needs  locomotive
  18   HUM duration   15 train   2 eb   317 lb  1420 needs  receiving_track
  19   HUM duration   15 train   2 eb   317 lb  1420 needs  hump
  20   HUM duration   15 train   2 eb   317 lb  1420 needs  humping_locomotive
  21   ARR duration    5 train   3 eb   356 lb   356 needs  receiving_track
  22   UNC duration   30 train   3 eb   361 lb  1390 needs  uncoupling
  23   SPC duration   20 train   3 eb   361 lb  1400 needs  brake_check
  24   SPC duration   20 train   3 eb   361 lb  1400 needs  locomotive
  25   HUM duration   15 train   3 eb   391 lb  1420 needs  receiving_track
  26   HUM duration   15 train   3 eb   391 lb  1420 needs  hump
  27   HUM duration   15 train   3 eb   391 lb  1420 needs  humping_locomotive
  28   ARR duration    5 train   4 eb    44 lb    44 needs  receiving_track
  29   UNC duration   30 train   4 eb    49 lb  1390 needs  uncoupling
  30   SPC duration   20 train   4 eb    49 lb  1400 needs  brake_check
  31   SPC duration   20 train   4 eb    49 lb  1400 needs  locomotive
  32   HUM duration   15 train   4 eb    79 lb  1420 needs  receiving_track
  33   HUM duration   15 train   4 eb    79 lb  1420 needs  hump
  34   HUM duration   15 train   4 eb    79 lb  1420 needs  humping_locomotive
  35   ARR duration    5 train   5 eb   383 lb   383 needs  receiving_track
  36   UNC duration   30 train   5 eb   388 lb  1390 needs  uncoupling
  37   SPC duration   20 train   5 eb   388 lb  1400 needs  brake_check
  38   SPC duration   20 train   5 eb   388 lb  1400 needs  locomotive
  39   HUM duration   15 train   5 eb   418 lb  1420 needs  receiving_track
  40   HUM duration   15 train   5 eb   418 lb  1420 needs  hump
  41   HUM duration   15 train   5 eb   418 lb  1420 needs  humping_locomotive
