   0   ARR duration    5 train   0 eb   509 lb   509 needs  receiving_track
   1   UNC duration   30 train   0 eb   514 lb  1390 needs  uncoupling
   2   HUM duration   15 train   0 eb   544 lb  1420 needs  receiving_track
   3   HUM duration   15 train   0 eb   544 lb  1420 needs  hump
   4   HUM duration   15 train   0 eb   544 lb  1420 needs  humping_locomotive
   5   ARR duration    5 train   1 eb   477 lb   477 needs  receiving_track
   6   UNC duration   30 train   1 eb   482 lb  1390 needs  uncoupling
   7   HUM duration   15 train   1 eb   512 lb  1420 needs  receiving_track
   8   HUM duration   15 train   1 eb   512 lb  1420 needs  hump
   9   HUM duration   15 train   1 eb   512 lb  1420 needs  humping_locomotive
  10   ARR duration    5 train   2 eb   584 lb   584 needs  receiving_track
  11   UNC duration   30 train   2 eb   589 lb  1390 needs  uncoupling
  12   SPC duration   20 train   2 eb   589 lb  1400 needs  brake_check
  13   SPC duration   20 train   2 eb   589 lb  1400 needs  locomotive
  14   HUM duration   15 train   2 eb   619 lb  1420 needs  receiving_track
  15   HUM duration   15 train   2 eb   619 lb  1420 needs  hump
  16   HUM duration   15 train   2 eb   619 lb  1420 needs  humping_locomotive
  17   ARR duration    5 train   3 eb   443 lb   443 needs  receiving_track
  18   UNC duration   30 train   3 eb   448 lb  1390 needs  uncoupling
  19   SPC duration   20 train   3 eb   448 lb  1400 needs  brake_check
  20   SPC duration   20 train   3 eb   448 lb  1400 needs  locomotive
  21   HUM duration   15 train   3 eb   478 lb  1420 needs  receiving_track
  22   HUM duration   15 train   3 eb   478 lb  1420 needs  hump
  23   HUM duration   15 train   3 eb   478 lb  1420 needs  humping_locomotive
  24   ARR duration    5 train   4 eb   546 lb   546 needs  receiving_track
  25   UNC duration   30 train   4 eb   551 lb  1390 needs  uncoupling
  26   SPC duration   20 train   4 eb   551 lb  1400 needs  brake_check
  27   SPC duration   20 train   4 eb   551 lb  1400 needs  locomotive
  28   HUM duration   15 train   4 eb   581 lb  1420 needs  receiving_track
  29   HUM duration   15 train   4 eb   581 lb  1420 needs  hump
  30   HUM duration   15 train   4 eb   581 lb  1420 needs  humping_locomotive
  31   SCL duration    1 train   5 eb     1 lb  1205 needs  classification_track
  32   COU duration   30 train   5 eb     2 lb  1206 needs  coupling
  33   INS duration   60 train   5 eb    32 lb  1236 needs  inspection
  34   BRC duration   10 train   5 eb    92 lb  1296 needs  brake_check
  35   DEP duration    5 train   5 eb  1306 lb  1306 needs  classification_track
  36   SCL duration    1 train   6 eb     1 lb   890 needs  classification_track
  37   COU duration   30 train   6 eb     2 lb   891 needs  coupling
  38   INS duration   60 train   6 eb    32 lb   921 needs  inspection
  39   BRC duration   10 train   6 eb    92 lb   981 needs  brake_check
  40   DEP duration    5 train   6 eb   991 lb   991 needs  classification_track
  41   SCL duration    1 train   7 eb     1 lb  1206 needs  classification_track
  42   COU duration   30 train   7 eb     2 lb  1207 needs  coupling
  43   PUL duration   25 train   7 eb    32 lb  1237 needs  classification_track
  44   PUL duration   25 train   7 eb    32 lb  1237 needs  departing_track
  45   PUL duration   25 train   7 eb    32 lb  1237 needs  brake_check
  46   PUL duration   25 train   7 eb    32 lb  1237 needs  locomotive
  47   INS duration   60 train   7 eb    57 lb  1262 needs  inspection
  48   BRC duration   10 train   7 eb   117 lb  1322 needs  brake_check
  49   DEP duration    5 train   7 eb  1332 lb  1332 needs  departing_track
  50   SCL duration    1 train   8 eb     1 lb   994 needs  classification_track
  51   COU duration   30 train   8 eb     2 lb   995 needs  coupling
  52   PUL duration   25 train   8 eb    32 lb  1025 needs  classification_track
  53   PUL duration   25 train   8 eb    32 lb  1025 needs  departing_track
  54   PUL duration   25 train   8 eb    32 lb  1025 needs  brake_check
  55   PUL duration   25 train   8 eb    32 lb  1025 needs  locomotive
  56   INS duration   60 train   8 eb    57 lb  1050 needs  inspection
  57   BRC duration   10 train   8 eb   117 lb  1110 needs  brake_check
  58   DEP duration    5 train   8 eb  1120 lb  1120 needs  departing_track
  59   SCL duration    1 train   9 eb     1 lb  1265 needs  classification_track
  60   COU duration   30 train   9 eb     2 lb  1266 needs  coupling
  61   PUL duration   25 train   9 eb    32 lb  1296 needs  classification_track
  62   PUL duration   25 train   9 eb    32 lb  1296 needs  departing_track
  63   PUL duration   25 train   9 eb    32 lb  1296 needs  brake_check
  64   PUL duration   25 train   9 eb    32 lb  1296 needs  locomotive
  65   INS duration   60 train   9 eb    57 lb  1321 needs  inspection
  66   BRC duration   10 train   9 eb   117 lb  1381 needs  brake_check
  67   DEP duration    5 train   9 eb  1391 lb  1391 needs  departing_track
  68 Depot duration    0 train  10 eb     0 lb  1420 needs 
