   0   ARR duration    5 train   0 eb   525 lb   525 needs  receiving_track
   1   UNC duration   30 train   0 eb   530 lb  1390 needs  uncoupling
   2   SPC duration   20 train   0 eb   530 lb  1400 needs  brake_check
   3   SPC duration   20 train   0 eb   530 lb  1400 needs  locomotive
   4   HUM duration   15 train   0 eb   560 lb  1420 needs  receiving_track
   5   HUM duration   15 train   0 eb   560 lb  1420 needs  hump
   6   HUM duration   15 train   0 eb   560 lb  1420 needs  humping_locomotive
   7   ARR duration    5 train   1 eb   602 lb   602 needs  receiving_track
   8   UNC duration   30 train   1 eb   607 lb  1390 needs  uncoupling
   9   SPC duration   20 train   1 eb   607 lb  1400 needs  brake_check
  10   SPC duration   20 train   1 eb   607 lb  1400 needs  locomotive
  11   HUM duration   15 train   1 eb   637 lb  1420 needs  receiving_track
  12   HUM duration   15 train   1 eb   637 lb  1420 needs  hump
  13   HUM duration   15 train   1 eb   637 lb  1420 needs  humping_locomotive
  14   ARR duration    5 train   2 eb   482 lb   482 needs  receiving_track
  15   UNC duration   30 train   2 eb   487 lb  1390 needs  uncoupling
  16   SPC duration   20 train   2 eb   487 lb  1400 needs  brake_check
  17   SPC duration   20 train   2 eb   487 lb  1400 needs  locomotive
  18   HUM duration   15 train   2 eb   517 lb  1420 needs  receiving_track
  19   HUM duration   15 train   2 eb   517 lb  1420 needs  hump
  20   HUM duration   15 train   2 eb   517 lb  1420 needs  humping_locomotive
  21   ARR duration    5 train   3 eb   346 lb   346 needs  receiving_track
  22   UNC duration   30 train   3 eb   351 lb  1390 needs  uncoupling
  23   SPC duration   20 train   3 eb   351 lb  1400 needs  brake_check
  24   SPC duration   20 train   3 eb   351 lb  1400 needs  locomotive
  25   HUM duration   15 train   3 eb   381 lb  1420 needs  receiving_track
  26   HUM duration   15 train   3 eb   381 lb  1420 needs  hump
  27   HUM duration   15 train   3 eb   381 lb  1420 needs  humping_locomotive
  28   ARR duration    5 train   4 eb    99 lb    99 needs  receiving_track
  29   UNC duration   30 train   4 eb   104 lb  1390 needs  uncoupling
  30   SPC duration   20 train   4 eb   104 lb  1400 needs  brake_check
  31   SPC duration   20 train   4 eb   104 lb  1400 needs  locomotive
  32   HUM duration   15 train   4 eb   134 lb  1420 needs  receiving_track
  33   HUM duration   15 train   4 eb   134 lb  1420 needs  hump
  34   HUM duration   15 train   4 eb   134 lb  1420 needs  humping_locomotive
  35   SCL duration    1 train   5 eb     1 lb   953 needs  classification_track
  36   COU duration   30 train   5 eb     2 lb   954 needs  coupling
  37   PUL duration   25 train   5 eb    32 lb   984 needs  classification_track
  38   PUL duration   25 train   5 eb    32 lb   984 needs  departing_track
  39   PUL duration   25 train   5 eb    32 lb   984 needs  brake_check
  40   PUL duration   25 train   5 eb    32 lb   984 needs  locomotive
  41   INS duration   60 train   5 eb    57 lb  1009 needs  inspection
  42   BRC duration   10 train   5 eb   117 lb  1069 needs  brake_check
  43   DEP duration    5 train   5 eb  1079 lb  1079 needs  departing_track
  44   SCL duration    1 train   6 eb     1 lb   873 needs  classification_track
  45   COU duration   30 train   6 eb     2 lb   874 needs  coupling
  46   PUL duration   25 train   6 eb    32 lb   904 needs  classification_track
  47   PUL duration   25 train   6 eb    32 lb   904 needs  departing_track
  48   PUL duration   25 train   6 eb    32 lb   904 needs  brake_check
  49   PUL duration   25 train   6 eb    32 lb   904 needs  locomotive
  50   INS duration   60 train   6 eb    57 lb   929 needs  inspection
  51   BRC duration   10 train   6 eb   117 lb   989 needs  brake_check
  52   DEP duration    5 train   6 eb   999 lb   999 needs  departing_track
  53   SCL duration    1 train   7 eb     1 lb  1003 needs  classification_track
  54   COU duration   30 train   7 eb     2 lb  1004 needs  coupling
  55   PUL duration   25 train   7 eb    32 lb  1034 needs  classification_track
  56   PUL duration   25 train   7 eb    32 lb  1034 needs  departing_track
  57   PUL duration   25 train   7 eb    32 lb  1034 needs  brake_check
  58   PUL duration   25 train   7 eb    32 lb  1034 needs  locomotive
  59   INS duration   60 train   7 eb    57 lb  1059 needs  inspection
  60   BRC duration   10 train   7 eb   117 lb  1119 needs  brake_check
  61   DEP duration    5 train   7 eb  1129 lb  1129 needs  departing_track
  62   SCL duration    1 train   8 eb     1 lb  1233 needs  classification_track
  63   COU duration   30 train   8 eb     2 lb  1234 needs  coupling
  64   PUL duration   25 train   8 eb    32 lb  1264 needs  classification_track
  65   PUL duration   25 train   8 eb    32 lb  1264 needs  departing_track
  66   PUL duration   25 train   8 eb    32 lb  1264 needs  brake_check
  67   PUL duration   25 train   8 eb    32 lb  1264 needs  locomotive
  68   INS duration   60 train   8 eb    57 lb  1289 needs  inspection
  69   BRC duration   10 train   8 eb   117 lb  1349 needs  brake_check
  70   DEP duration    5 train   8 eb  1359 lb  1359 needs  departing_track
  71   SCL duration    1 train   9 eb     1 lb  1173 needs  classification_track
  72   COU duration   30 train   9 eb     2 lb  1174 needs  coupling
  73   PUL duration   25 train   9 eb    32 lb  1204 needs  classification_track
  74   PUL duration   25 train   9 eb    32 lb  1204 needs  departing_track
  75   PUL duration   25 train   9 eb    32 lb  1204 needs  brake_check
  76   PUL duration   25 train   9 eb    32 lb  1204 needs  locomotive
  77   INS duration   60 train   9 eb    57 lb  1229 needs  inspection
  78   BRC duration   10 train   9 eb   117 lb  1289 needs  brake_check
  79   DEP duration    5 train   9 eb  1299 lb  1299 needs  departing_track
  80 Depot duration    0 train  10 eb     0 lb  1420 needs 
