   0   ARR duration    5 train   0 eb   377 lb   377 needs  receiving_track
   1   UNC duration   30 train   0 eb   382 lb  1390 needs  uncoupling
   2   SPC duration   20 train   0 eb   382 lb  1400 needs  brake_check
   3   SPC duration   20 train   0 eb   382 lb  1400 needs  locomotive
   4   HUM duration   15 train   0 eb   412 lb  1420 needs  receiving_track
   5   HUM duration   15 train   0 eb   412 lb  1420 needs  hump
   6   HUM duration   15 train   0 eb   412 lb  1420 needs  humping_locomotive
   7   ARR duration    5 train   1 eb   326 lb   326 needs  receiving_track
   8   UNC duration   30 train   1 eb   331 lb  1390 needs  uncoupling
   9   SPC duration   20 train   1 eb   331 lb  1400 needs  brake_check
  10   SPC duration   20 train   1 eb   331 lb  1400 needs  locomotive
  11   HUM duration   15 train   1 eb   361 lb  1420 needs  receiving_track
  12   HUM duration   15 train   1 eb   361 lb  1420 needs  hump
  13   HUM duration   15 train   1 eb   361 lb  1420 needs  humping_locomotive
  14   ARR duration    5 train   2 eb   263 lb   263 needs  receiving_track
  15   UNC duration   30 train   2 eb   268 lb  1390 needs  uncoupling
  16   SPC duration   20 train   2 eb   268 lb  1400 needs  brake_check
  17   SPC duration   20 train   2 eb   268 lb  1400 needs  locomotive
  18   HUM duration   15 train   2 eb   298 lb  1420 needs  receiving_track
  19   HUM duration   15 train   2 eb   298 lb  1420 needs  hump
  20   HUM duration   15 train   2 eb   298 lb  1420 needs  humping_locomotive
  21   ARR duration    5 train   3 eb   129 lb   129 needs  receiving_track
  22   UNC duration   30 train   3 eb   134 lb  1390 needs  uncoupling
  23   SPC duration   20 train   3 eb   134 lb  1400 needs  brake_check
  24   SPC duration   20 train   3 eb   134 lb  1400 needs  locomotive
  25   HUM duration   15 train   3 eb   164 lb  1420 needs  receiving_track
  26   HUM duration   15 train   3 eb   164 lb  1420 needs  hump
  27   HUM duration   15 train   3 eb   164 lb  1420 needs  humping_locomotive
  28   ARR duration    5 train   4 eb   374 lb   374 needs  receiving_track
  29   UNC duration   30 train   4 eb   379 lb  1390 needs  uncoupling
  30   SPC duration   20 train   4 eb   379 lb  1400 needs  brake_check
  31   SPC duration   20 train   4 eb   379 lb  1400 needs  locomotive
  32   HUM duration   15 train   4 eb   409 lb  1420 needs  receiving_track
  33   HUM duration   15 train   4 eb   409 lb  1420 needs  hump
  34   HUM duration   15 train   4 eb   409 lb  1420 needs  humping_locomotive
  35   ARR duration    5 train   5 eb   411 lb   411 needs  receiving_track
  36   UNC duration   30 train   5 eb   416 lb  1390 needs  uncoupling
  37   SPC duration   20 train   5 eb   416 lb  1400 needs  brake_check
  38   SPC duration   20 train   5 eb   416 lb  1400 needs  locomotive
  39   HUM duration   15 train   5 eb   446 lb  1420 needs  receiving_track
  40   HUM duration   15 train   5 eb   446 lb  1420 needs  hump
  41   HUM duration   15 train   5 eb   446 lb  1420 needs  humping_locomotive
  42   ARR duration    5 train   6 eb   290 lb   290 needs  receiving_track
  43   UNC duration   30 train   6 eb   295 lb  1390 needs  uncoupling
  44   SPC duration   20 train   6 eb   295 lb  1400 needs  brake_check
  45   SPC duration   20 train   6 eb   295 lb  1400 needs  locomotive
  46   HUM duration   15 train   6 eb   325 lb  1420 needs  receiving_track
  47   HUM duration   15 train   6 eb   325 lb  1420 needs  hump
  48   HUM duration   15 train   6 eb   325 lb  1420 needs  humping_locomotive
  49   ARR duration    5 train   7 eb   517 lb   517 needs  receiving_track
  50   UNC duration   30 train   7 eb   522 lb  1390 needs  uncoupling
  51   SPC duration   20 train   7 eb   522 lb  1400 needs  brake_check
  52   SPC duration   20 train   7 eb   522 lb  1400 needs  locomotive
  53   HUM duration   15 train   7 eb   552 lb  1420 needs  receiving_track
  54   HUM duration   15 train   7 eb   552 lb  1420 needs  hump
  55   HUM duration   15 train   7 eb   552 lb  1420 needs  humping_locomotive
  56   ARR duration    5 train   8 eb   536 lb   536 needs  receiving_track
  57   UNC duration   30 train   8 eb   541 lb  1390 needs  uncoupling
  58   SPC duration   20 train   8 eb   541 lb  1400 needs  brake_check
  59   SPC duration   20 train   8 eb   541 lb  1400 needs  locomotive
  60   HUM duration   15 train   8 eb   571 lb  1420 needs  receiving_track
  61   HUM duration   15 train   8 eb   571 lb  1420 needs  hump
  62   HUM duration   15 train   8 eb   571 lb  1420 needs  humping_locomotive
  63   ARR duration    5 train   9 eb    35 lb    35 needs  receiving_track
