   0   ARR duration    5 train   0 eb   426 lb   426 needs  receiving_track
   1   UNC duration   30 train   0 eb   431 lb  1390 needs  uncoupling
   2   SPC duration   20 train   0 eb   431 lb  1400 needs  brake_check
   3   SPC duration   20 train   0 eb   431 lb  1400 needs  locomotive
   4   HUM duration   15 train   0 eb   461 lb  1420 needs  receiving_track
   5   HUM duration   15 train   0 eb   461 lb  1420 needs  hump
   6   HUM duration   15 train   0 eb   461 lb  1420 needs  humping_locomotive
   7   ARR duration    5 train   1 eb   396 lb   396 needs  receiving_track
   8   UNC duration   30 train   1 eb   401 lb  1390 needs  uncoupling
   9   SPC duration   20 train   1 eb   401 lb  1400 needs  brake_check
  10   SPC duration   20 train   1 eb   401 lb  1400 needs  locomotive
  11   HUM duration   15 train   1 eb   431 lb  1420 needs  receiving_track
  12   HUM duration   15 train   1 eb   431 lb  1420 needs  hump
  13   HUM duration   15 train   1 eb   431 lb  1420 needs  humping_locomotive
  14   ARR duration    5 train   2 eb   124 lb   124 needs  receiving_track
  15   UNC duration   30 train   2 eb   129 lb  1390 needs  uncoupling
  16   SPC duration   20 train   2 eb   129 lb  1400 needs  brake_check
  17   SPC duration   20 train   2 eb   129 lb  1400 needs  locomotive
  18   HUM duration   15 train   2 eb   159 lb  1420 needs  receiving_track
  19   HUM duration   15 train   2 eb   159 lb  1420 needs  hump
  20   HUM duration   15 train   2 eb   159 lb  1420 needs  humping_locomotive
  21   ARR duration    5 train   3 eb   302 lb   302 needs  receiving_track
  22   UNC duration   30 train   3 eb   307 lb  1390 needs  uncoupling
  23   SPC duration   20 train   3 eb   307 lb  1400 needs  brake_check
  24   SPC duration   20 train   3 eb   307 lb  1400 needs  locomotive
  25   HUM duration   15 train   3 eb   337 lb  1420 needs  receiving_track
  26   HUM duration   15 train   3 eb   337 lb  1420 needs  hump
  27   HUM duration   15 train   3 eb   337 lb  1420 needs  humping_locomotive
  28   ARR duration    5 train   4 eb   487 lb   487 needs  receiving_track
  29   UNC duration   30 train   4 eb   492 lb  1390 needs  uncoupling
  30   SPC duration   20 train   4 eb   492 lb  1400 needs  brake_check
  31   SPC duration   20 train   4 eb   492 lb  1400 needs  locomotive
  32   HUM duration   15 train   4 eb   522 lb  1420 needs  receiving_track
  33   HUM duration   15 train   4 eb   522 lb  1420 needs  hump
  34   HUM duration   15 train   4 eb   522 lb  1420 needs  humping_locomotive
  35   ARR duration    5 train   5 eb   258 lb   258 needs  receiving_track
  36   UNC duration   30 train   5 eb   263 lb  1390 needs  uncoupling
  37   SPC duration   20 train   5 eb   263 lb  1400 needs  brake_check
  38   SPC duration   20 train   5 eb   263 lb  1400 needs  locomotive
  39   HUM duration   15 train   5 eb   293 lb  1420 needs  receiving_track
  40   HUM duration   15 train   5 eb   293 lb  1420 needs  hump
  41   HUM duration   15 train   5 eb   293 lb  1420 needs  humping_locomotive
  42   ARR duration    5 train   6 eb    34 lb    34 needs  receiving_track
  43   UNC duration   30 train   6 eb    39 lb  1390 needs  uncoupling
  44   SPC duration   20 train   6 eb    39 lb  1400 needs  brake_check
  45   SPC duration   20 train   6 eb    39 lb  1400 needs  locomotive
  46   HUM duration   15 train   6 eb    69 lb  1420 needs  receiving_track
  47   HUM duration   15 train   6 eb    69 lb  1420 needs  hump
  48   HUM duration   15 train   6 eb    69 lb  1420 needs  humping_locomotive
  49   ARR duration    5 train   7 eb   357 lb   357 needs  receiving_track
  50   UNC duration   30 train   7 eb   362 lb  1390 needs  uncoupling
  51   SPC duration   20 train   7 eb   362 lb  1400 needs  brake_check
  52   SPC duration   20 train   7 eb   362 lb  1400 needs  locomotive
  53   HUM duration   15 train   7 eb   392 lb  1420 needs  receiving_track
  54   HUM duration   15 train   7 eb   392 lb  1420 needs  hump
  55   HUM duration   15 train   7 eb   392 lb  1420 needs  humping_locomotive
  56   ARR duration    5 train   8 eb   140 lb   140 needs  receiving_track
  57   UNC duration   30 train   8 eb   145 lb  1390 needs  uncoupling
  58   SPC duration   20 train   8 eb   145 lb  1400 needs  brake_check
  59   SPC duration   20 train   8 eb   145 lb  1400 needs  locomotive
  60   HUM duration   15 train   8 eb   175 lb  1420 needs  receiving_track
  61   HUM duration   15 train   8 eb   175 lb  1420 needs  hump
  62   HUM duration   15 train   8 eb   175 lb  1420 needs  humping_locomotive
  63   ARR duration    5 train   9 eb   448 lb   448 needs  receiving_track
  64   UNC duration   30 train   9 eb   453 lb  1390 needs  uncoupling
  65   SPC duration   20 train   9 eb   453 lb  1400 needs  brake_check
  66   SPC duration   20 train   9 eb   453 lb  1400 needs  locomotive
  67   HUM duration   15 train   9 eb   483 lb  1420 needs  receiving_track
  68   HUM duration   15 train   9 eb   483 lb  1420 needs  hump
  69   HUM duration   15 train   9 eb   483 lb  1420 needs  humping_locomotive
  70   SCL duration    1 train  10 eb     1 lb  1025 needs  classification_track
  71   COU duration   30 train  10 eb     2 lb  1026 needs  coupling
  72   PUL duration   25 train  10 eb    32 lb  1056 needs  classification_track
  73   PUL duration   25 train  10 eb    32 lb  1056 needs  departing_track
