   0   ARR duration    5 train   0 eb   557 lb   557 needs  receiving_track
   1   UNC duration   30 train   0 eb   562 lb  1390 needs  uncoupling
   2   SPC duration   20 train   0 eb   562 lb  1400 needs  brake_check
   3   SPC duration   20 train   0 eb   562 lb  1400 needs  locomotive
   4   HUM duration   15 train   0 eb   592 lb  1420 needs  receiving_track
   5   HUM duration   15 train   0 eb   592 lb  1420 needs  hump
   6   HUM duration   15 train   0 eb   592 lb  1420 needs  humping_locomotive
   7   ARR duration    5 train   1 eb    95 lb    95 needs  receiving_track
   8   UNC duration   30 train   1 eb   100 lb  1390 needs  uncoupling
   9   SPC duration   20 train   1 eb   100 lb  1400 needs  brake_check
  10   SPC duration   20 train   1 eb   100 lb  1400 needs  locomotive
  11   HUM duration   15 train   1 eb   130 lb  1420 needs  receiving_track
  12   HUM duration   15 train   1 eb   130 lb  1420 needs  hump
  13   HUM duration   15 train   1 eb   130 lb  1420 needs  humping_locomotive
  14   ARR duration    5 train   2 eb   143 lb   143 needs  receiving_track
  15   UNC duration   30 train   2 eb   148 lb  1390 needs  uncoupling
  16   SPC duration   20 train   2 eb   148 lb  1400 needs  brake_check
  17   SPC duration   20 train   2 eb   148 lb  1400 needs  locomotive
  18   HUM duration   15 train   2 eb   178 lb  1420 needs  receiving_track
  19   HUM duration   15 train   2 eb   178 lb  1420 needs  hump
  20   HUM duration   15 train   2 eb   178 lb  1420 needs  humping_locomotive
  21   ARR duration    5 train   3 eb   329 lb   329 needs  receiving_track
  22   UNC duration   30 train   3 eb   334 lb  1390 needs  uncoupling
  23   SPC duration   20 train   3 eb   334 lb  1400 needs  brake_check
  24   SPC duration   20 train   3 eb   334 lb  1400 needs  locomotive
  25   HUM duration   15 train   3 eb   364 lb  1420 needs  receiving_track
  26   HUM duration   15 train   3 eb   364 lb  1420 needs  hump
  27   HUM duration   15 train   3 eb   364 lb  1420 needs  humping_locomotive
  28   ARR duration    5 train   4 eb   530 lb   530 needs  receiving_track
  29   UNC duration   30 train   4 eb   535 lb  1390 needs  uncoupling
  30   SPC duration   20 train   4 eb   535 lb  1400 needs  brake_check
  31   SPC duration   20 train   4 eb   535 lb  1400 needs  locomotive
  32   HUM duration   15 train   4 eb   565 lb  1420 needs  receiving_track
  33   HUM duration   15 train   4 eb   565 lb  1420 needs  hump
  34   HUM duration   15 train   4 eb   565 lb  1420 needs  humping_locomotive
  35   ARR duration    5 train   5 eb   424 lb   424 needs  receiving_track
  36   UNC duration   30 train   5 eb   429 lb  1390 needs  uncoupling
  37   SPC duration   20 train   5 eb   429 lb  1400 needs  brake_check
  38   SPC duration   20 train   5 eb   429 lb  1400 needs  locomotive
  39   HUM duration   15 train   5 eb   459 lb  1420 needs  receiving_track
  40   HUM duration   15 train   5 eb   459 lb  1420 needs  hump
  41   HUM duration   15 train   5 eb   459 lb  1420 needs  humping_locomotive
  42   ARR duration    5 train   6 eb   503 lb   503 needs  receiving_track
  43   UNC duration   30 train   6 eb   508 lb  1390 needs  uncoupling
  44   SPC duration   20 train   6 eb   508 lb  1400 needs  brake_check
  45   SPC duration   20 train   6 eb   508 lb  1400 needs  locomotive
  46   HUM duration   15 train   6 eb   538 lb  1420 needs  receiving_track
  47   HUM duration   15 train   6 eb   538 lb  1420 needs  hump
  48   HUM duration   15 train   6 eb   538 lb  1420 needs  humping_locomotive
  49   ARR duration    5 train   7 eb    97 lb    97 needs  receiving_track
  50   UNC duration   30 train   7 eb   102 lb  1390 needs  uncoupling
  51   SPC duration   20 train   7 eb   102 lb  1400 needs  brake_check
  52   SPC duration   20 train   7 eb   102 lb  1400 needs  locomotive
  53   HUM duration   15 train   7 eb   132 lb  1420 needs  receiving_track
  54   HUM duration   15 train   7 eb   132 lb  1420 needs  hump
  55   HUM duration   15 train   7 eb   132 lb  1420 needs  humping_locomotive
  56   ARR duration    5 train   8 eb   402 lb   402 needs  receiving_track
  57   UNC duration   30 train   8 eb   407 lb  1390 needs  uncoupling
  58   SPC duration   20 train   8 eb   407 lb  1400 needs  brake_check
  59   SPC duration   20 train   8 eb   407 lb  1400 needs  locomotive
