   0   ARR duration    5 train   0 eb   550 lb   550 needs  receiving_track
   1   UNC duration   30 train   0 eb   555 lb  1390 needs  uncoupling
   2   HUM duration   15 train   0 eb   585 lb  1420 needs  receiving_track
   3   HUM duration   15 train   0 eb   585 lb  1420 needs  hump
   4   HUM duration   15 train   0 eb   585 lb  1420 needs  humping_locomotive
   5   ARR duration    5 train   1 eb    69 lb    69 needs  receiving_track
   6   UNC duration   30 train   1 eb    74 lb  1390 needs  uncoupling
   7   HUM duration   15 train   1 eb   104 lb  1420 needs  receiving_track
   8   HUM duration   15 train   1 eb   104 lb  1420 needs  hump
   9   HUM duration   15 train   1 eb   104 lb  1420 needs  humping_locomotive
  10   ARR duration    5 train   2 eb   213 lb   213 needs  receiving_track
  11   UNC duration   30 train   2 eb   218 lb  1390 needs  uncoupling
  12   HUM duration   15 train   2 eb   248 lb  1420 needs  receiving_track
  13   HUM duration   15 train   2 eb   248 lb  1420 needs  hump
  14   HUM duration   15 train   2 eb   248 lb  1420 needs  humping_locomotive
  15   ARR duration    5 train   3 eb   388 lb   388 needs  receiving_track
  16   UNC duration   30 train   3 eb   393 lb  1390 needs  uncoupling
  17   HUM duration   15 train   3 eb   423 lb  1420 needs  receiving_track
  18   HUM duration   15 train   3 eb   423 lb  1420 needs  hump
  19   HUM duration   15 train   3 eb   423 lb  1420 needs  humping_locomotive
  20   ARR duration    5 train   4 eb   479 lb   479 needs  receiving_track
  21   UNC duration   30 train   4 eb   484 lb  1390 needs  uncoupling
  22   HUM duration   15 train   4 eb   514 lb  1420 needs  receiving_track
  23   HUM duration   15 train   4 eb   514 lb  1420 needs  hump
  24   HUM duration   15 train   4 eb   514 lb  1420 needs  humping_locomotive
  25   ARR duration    5 train   5 eb   520 lb   520 needs  receiving_track
  26   UNC duration   30 train   5 eb   525 lb  1390 needs  uncoupling
  27   HUM duration   15 train   5 eb   555 lb  1420 needs  receiving_track
  28   HUM duration   15 train   5 eb   555 lb  1420 needs  hump
