   0   ARR duration    5 train   0 eb   249 lb   249 needs  receiving_track
   1   UNC duration   30 train   0 eb   254 lb  1390 needs  uncoupling
   2   HUM duration   15 train   0 eb   284 lb  1420 needs  receiving_track
   3   HUM duration   15 train   0 eb   284 lb  1420 needs  hump
   4   HUM duration   15 train   0 eb   284 lb  1420 needs  humping_locomotive
   5   ARR duration    5 train   1 eb   124 lb   124 needs  receiving_track
   6   UNC duration   30 train   1 eb   129 lb  1390 needs  uncoupling
   7   HUM duration   15 train   1 eb   159 lb  1420 needs  receiving_track
   8   HUM duration   15 train   1 eb   159 lb  1420 needs  hump
   9   HUM duration   15 train   1 eb   159 lb  1420 needs  humping_locomotive
  10   ARR duration    5 train   2 eb    64 lb    64 needs  receiving_track
  11   UNC duration   30 train   2 eb    69 lb  1390 needs  uncoupling
  12   HUM duration   15 train   2 eb    99 lb  1420 needs  receiving_track
  13   HUM duration   15 train   2 eb    99 lb  1420 needs  hump
  14   HUM duration   15 train   2 eb    99 lb  1420 needs  humping_locomotive
  15   ARR duration    5 train   3 eb   268 lb   268 needs  receiving_track
  16   UNC duration   30 train   3 eb   273 lb  1390 needs  uncoupling
  17   HUM duration   15 train   3 eb   303 lb  1420 needs  receiving_track
  18   HUM duration   15 train   3 eb   303 lb  1420 needs  hump
  19   HUM duration   15 train   3 eb   303 lb  1420 needs  humping_locomotive
  20   ARR duration    5 train   4 eb    30 lb    30 needs  receiving_track
  21   UNC duration   30 train   4 eb    35 lb  1390 needs  uncoupling
  22   HUM duration   15 train   4 eb    65 lb  1420 needs  receiving_track
  23   HUM duration   15 train   4 eb    65 lb  1420 needs  hump
  24   HUM duration   15 train   4 eb    65 lb  1420 needs  humping_locomotive
  25   ARR duration    5 train   5 eb   494 lb   494 needs  receiving_track
  26   UNC duration   30 train   5 eb   499 lb  1390 needs  uncoupling
  27   SPC duration   20 train   5 eb   499 lb  1400 needs  brake_check
  28   SPC duration   20 train   5 eb   499 lb  1400 needs  locomotive
  29   HUM duration   15 train   5 eb   529 lb  1420 needs  receiving_track
  30   HUM duration   15 train   5 eb   529 lb  1420 needs  hump
  31   HUM duration   15 train   5 eb   529 lb  1420 needs  humping_locomotive
  32   ARR duration    5 train   6 eb   550 lb   550 needs  receiving_track
  33   UNC duration   30 train   6 eb   555 lb  1390 needs  uncoupling
  34   SPC duration   20 train   6 eb   555 lb  1400 needs  brake_check
