   0   ARR duration    5 train   0 eb   445 lb   445 needs  receiving_track
   1   UNC duration   30 train   0 eb   450 lb  1390 needs  uncoupling
   2   SPC duration   20 train   0 eb   450 lb  1400 needs  brake_check
   3   SPC duration   20 train   0 eb   450 lb  1400 needs  locomotive
   4   HUM duration   15 train   0 eb   480 lb  1420 needs  receiving_track
   5   HUM duration   15 train   0 eb   480 lb  1420 needs  hump
   6   HUM duration   15 train   0 eb   480 lb  1420 needs  humping_locomotive
   7   ARR duration    5 train   1 eb   184 lb   184 needs  receiving_track
   8   UNC duration   30 train   1 eb   189 lb  1390 needs  uncoupling
   9   SPC duration   20 train   1 eb   189 lb  1400 needs  brake_check
  10   SPC duration   20 train   1 eb   189 lb  1400 needs  locomotive
  11   HUM duration   15 train   1 eb   219 lb  1420 needs  receiving_track
  12   HUM duration   15 train   1 eb   219 lb  1420 needs  hump
  13   HUM duration   15 train   1 eb   219 lb  1420 needs  humping_locomotive
  14   ARR duration    5 train   2 eb   330 lb   330 needs  receiving_track
  15   UNC duration   30 train   2 eb   335 lb  1390 needs  uncoupling
  16   SPC duration   20 train   2 eb   335 lb  1400 needs  brake_check
  17   SPC duration   20 train   2 eb   335 lb  1400 needs  locomotive
  18   HUM duration   15 train   2 eb   365 lb  1420 needs  receiving_track
  19   HUM duration   15 train   2 eb   365 lb  1420 needs  hump
  20   HUM duration   15 train   2 eb   365 lb  1420 needs  humping_locomotive
  21   ARR duration    5 train   3 eb   297 lb   297 needs  receiving_track
  22   UNC duration   30 train   3 eb   302 lb  1390 needs  uncoupling
  23   SPC duration   20 train   3 eb   302 lb  1400 needs  brake_check
  24   SPC duration   20 train   3 eb   302 lb  1400 needs  locomotive
  25   HUM duration   15 train   3 eb   332 lb  1420 needs  receiving_track
  26   HUM duration   15 train   3 eb   332 lb  1420 needs  hump
  27   HUM duration   15 train   3 eb   332 lb  1420 needs  humping_locomotive
  28   ARR duration    5 train   4 eb    85 lb    85 needs  receiving_track
  29   UNC duration   30 train   4 eb    90 lb  1390 needs  uncoupling
  30   SPC duration   20 train   4 eb    90 lb  1400 needs  brake_check
  31   SPC duration   20 train   4 eb    90 lb  1400 needs  locomotive
  32   HUM duration   15 train   4 eb   120 lb  1420 needs  receiving_track
  33   HUM duration   15 train   4 eb   120 lb  1420 needs  hump
  34   HUM duration   15 train   4 eb   120 lb  1420 needs  humping_locomotive
  35   SCL duration    1 train   5 eb     1 lb   933 needs  classification_track
  36   COU duration   30 train   5 eb     2 lb   934 needs  coupling
  37   PUL duration   25 train   5 eb    32 lb   964 needs  classification_track
  38   PUL duration   25 train   5 eb    32 lb   964 needs  departing_track
  39   PUL duration   25 train   5 eb    32 lb   964 needs  brake_check
  40   PUL duration   25 train   5 eb    32 lb   964 needs  locomotive
  41   INS duration   60 train   5 eb    57 lb   989 needs  inspection
  42   BRC duration   10 train   5 eb   117 lb  1049 needs  brake_check
  43   DEP duration    5 train   5 eb  1059 lb  1059 needs  departing_track
  44   SCL duration    1 train   6 eb     1 lb  1074 needs  classification_track
  45   COU duration   30 train   6 eb     2 lb  1075 needs  coupling
  46   PUL duration   25 train   6 eb    32 lb  1105 needs  classification_track
  47   PUL duration   25 train   6 eb    32 lb  1105 needs  departing_track
  48   PUL duration   25 train   6 eb    32 lb  1105 needs  brake_check
  49   PUL duration   25 train   6 eb    32 lb  1105 needs  locomotive
  50   INS duration   60 train   6 eb    57 lb  1130 needs  inspection
  51   BRC duration   10 train   6 eb   117 lb  1190 needs  brake_check
  52   DEP duration    5 train   6 eb  1200 lb  1200 needs  departing_track
  53   SCL duration    1 train   7 eb     1 lb   994 needs  classification_track
  54   COU duration   30 train   7 eb     2 lb   995 needs  coupling
  55   PUL duration   25 train   7 eb    32 lb  1025 needs  classification_track
  56   PUL duration   25 train   7 eb    32 lb  1025 needs  departing_track
  57   PUL duration   25 train   7 eb    32 lb  1025 needs  brake_check
  58   PUL duration   25 train   7 eb    32 lb  1025 needs  locomotive
  59   INS duration   60 train   7 eb    57 lb  1050 needs  inspection
  60   BRC duration   10 train   7 eb   117 lb  1110 needs  brake_check
  61   DEP duration    5 train   7 eb  1120 lb  1120 needs  departing_track
  62   SCL duration    1 train   8 eb     1 lb   973 needs  classification_track
  63   COU duration   30 train   8 eb     2 lb   974 needs  coupling
  64   PUL duration   25 train   8 eb    32 lb  1004 needs  classification_track
  65   PUL duration   25 train   8 eb    32 lb  1004 needs  departing_track
  66   PUL duration   25 train   8 eb    32 lb  1004 needs  brake_check
  67   PUL duration   25 train   8 eb    32 lb  1004 needs  locomotive
  68   INS duration   60 train   8 eb    57 lb  1029 needs  inspection
  69   BRC duration   10 train   8 eb   117 lb  1089 needs  brake_check
  70   DEP duration    5 train   8 eb  1099 lb  1099 needs  departing_track
  71   SCL duration    1 train   9 eb     1 lb  1143 needs  classification_track
  72   COU duration   30 train   9 eb     2 lb  1144 needs  coupling
  73   PUL duration   25 train   9 eb    32 lb  1174 needs  classification_track
  74   PUL duration   25 train   9 eb    32 lb  1174 needs  departing_track
  75   PUL duration   25 train   9 eb    32 lb  1174 needs  brake_check
  76   PUL duration   25 train   9 eb    32 lb  1174 needs  locomotive
  77   INS duration   60 train   9 eb    57 lb  1199 needs  inspection
  78   BRC duration   10 train   9 eb   117 lb  1259 needs  brake_check
  79   DEP duration    5 train   9 eb  1269 lb  1269 needs  departing_track
  80 Depot duration    0 train  10 eb     0 lb  1420 needs 
