   0   ARR duration    5 train   0 eb   424 lb   424 needs  receiving_track
   1   UNC duration   30 train   0 eb   429 lb  1390 needs  uncoupling
   2   SPC duration   20 train   0 eb   429 lb  1400 needs  brake_check
   3   SPC duration   20 train   0 eb   429 lb  1400 needs  locomotive
   4   HUM duration   15 train   0 eb   459 lb  1420 needs  receiving_track
   5   HUM duration   15 train   0 eb   459 lb  1420 needs  hump
   6   HUM duration   15 train   0 eb   459 lb  1420 needs  humping_locomotive
   7   ARR duration    5 train   1 eb   111 lb   111 needs  receiving_track
   8   UNC duration   30 train   1 eb   116 lb  1390 needs  uncoupling
   9   SPC duration   20 train   1 eb   116 lb  1400 needs  brake_check
  10   SPC duration   20 train   1 eb   116 lb  1400 needs  locomotive
  11   HUM duration   15 train   1 eb   146 lb  1420 needs  receiving_track
  12   HUM duration   15 train   1 eb   146 lb  1420 needs  hump
  13   HUM duration   15 train   1 eb   146 lb  1420 needs  humping_locomotive
  14   ARR duration    5 train   2 eb   104 lb   104 needs  receiving_track
  15   UNC duration   30 train   2 eb   109 lb  1390 needs  uncoupling
  16   SPC duration   20 train   2 eb   109 lb  1400 needs  brake_check
  17   SPC duration   20 train   2 eb   109 lb  1400 needs  locomotive
  18   HUM duration   15 train   2 eb   139 lb  1420 needs  receiving_track
  19   HUM duration   15 train   2 eb   139 lb  1420 needs  hump
  20   HUM duration   15 train   2 eb   139 lb  1420 needs  humping_locomotive
  21   ARR duration    5 train   3 eb   244 lb   244 needs  receiving_track
  22   UNC duration   30 train   3 eb   249 lb  1390 needs  uncoupling
  23   SPC duration   20 train   3 eb   249 lb  1400 needs  brake_check
  24   SPC duration   20 train   3 eb   249 lb  1400 needs  locomotive
  25   HUM duration   15 train   3 eb   279 lb  1420 needs  receiving_track
  26   HUM duration   15 train   3 eb   279 lb  1420 needs  hump
  27   HUM duration   15 train   3 eb   279 lb  1420 needs  humping_locomotive
  28   ARR duration    5 train   4 eb    17 lb    17 needs  receiving_track
  29   UNC duration   30 train   4 eb    22 lb  1390 needs  uncoupling
  30   SPC duration   20 train   4 eb    22 lb  1400 needs  brake_check
  31   SPC duration   20 train   4 eb    22 lb  1400 needs  locomotive
  32   HUM duration   15 train   4 eb    52 lb  1420 needs  receiving_track
  33   HUM duration   15 train   4 eb    52 lb  1420 needs  hump
  34   HUM duration   15 train   4 eb    52 lb  1420 needs  humping_locomotive
  35   ARR duration    5 train   5 eb   346 lb   346 needs  receiving_track
  36   UNC duration   30 train   5 eb   351 lb  1390 needs  uncoupling
  37   SPC duration   20 train   5 eb   351 lb  1400 needs  brake_check
  38   SPC duration   20 train   5 eb   351 lb  1400 needs  locomotive
  39   HUM duration   15 train   5 eb   381 lb  1420 needs  receiving_track
  40   HUM duration   15 train   5 eb   381 lb  1420 needs  hump
  41   HUM duration   15 train   5 eb   381 lb  1420 needs  humping_locomotive
  42   ARR duration    5 train   6 eb   281 lb   281 needs  receiving_track
  43   UNC duration   30 train   6 eb   286 lb  1390 needs  uncoupling
  44   SPC duration   20 train   6 eb   286 lb  1400 needs  brake_check
  45   SPC duration   20 train   6 eb   286 lb  1400 needs  locomotive
  46   HUM duration   15 train   6 eb   316 lb  1420 needs  receiving_track
  47   HUM duration   15 train   6 eb   316 lb  1420 needs  hump
  48   HUM duration   15 train   6 eb   316 lb  1420 needs  humping_locomotive
  49   ARR duration    5 train   7 eb    50 lb    50 needs  receiving_track
  50   UNC duration   30 train   7 eb    55 lb  1390 needs  uncoupling
  51   SPC duration   20 train   7 eb    55 lb  1400 needs  brake_check
  52   SPC duration   20 train   7 eb    55 lb  1400 needs  locomotive
  53   HUM duration   15 train   7 eb    85 lb  1420 needs  receiving_track
  54   HUM duration   15 train   7 eb    85 lb  1420 needs  hump
  55   HUM duration   15 train   7 eb    85 lb  1420 needs  humping_locomotive
  56   ARR duration    5 train   8 eb   302 lb   302 needs  receiving_track
  57   UNC duration   30 train   8 eb   307 lb  1390 needs  uncoupling
  58   SPC duration   20 train   8 eb   307 lb  1400 needs  brake_check
  59   SPC duration   20 train   8 eb   307 lb  1400 needs  locomotive
  60   HUM duration   15 train   8 eb   337 lb  1420 needs  receiving_track
  61   HUM duration   15 train   8 eb   337 lb  1420 needs  hump
  62   HUM duration   15 train   8 eb   337 lb  1420 needs  humping_locomotive
  63   ARR duration    5 train   9 eb   474 lb   474 needs  receiving_track
  64   UNC duration   30 train   9 eb   479 lb  1390 needs  uncoupling
  65   SPC duration   20 train   9 eb   479 lb  1400 needs  brake_check
  66   SPC duration   20 train   9 eb   479 lb  1400 needs  locomotive
  67   HUM duration   15 train   9 eb   509 lb  1420 needs  receiving_track
  68   HUM duration   15 train   9 eb   509 lb  1420 needs  hump
  69   HUM duration   15 train   9 eb   509 lb  1420 needs  humping_locomotive
  70   SCL duration    1 train  10 eb     1 lb   986 needs  classification_track
  71   COU duration   30 train  10 eb     2 lb   987 needs  coupling
  72   PUL duration   25 train  10 eb    32 lb  1017 needs  classification_track
  73   PUL duration   25 train  10 eb    32 lb  1017 needs  departing_track
  74   PUL duration   25 train  10 eb    32 lb  1017 needs  brake_check
  75   PUL duration   25 train  10 eb    32 lb  1017 needs  locomotive
  76   INS duration   60 train  10 eb    57 lb  1042 needs  inspection
  77   BRC duration   10 train  10 eb   117 lb  1102 needs  brake_check
  78   DEP duration    5 train  10 eb  1112 lb  1112 needs  departing_track
  79   SCL duration    1 train  11 eb     1 lb   738 needs  classification_track
  80   COU duration   30 train  11 eb     2 lb   739 needs  coupling
  81   PUL duration   25 train  11 eb    32 lb   769 needs  classification_track
  82   PUL duration   25 train  11 eb    32 lb   769 needs  departing_track
  83   PUL duration   25 train  11 eb    32 lb   769 needs  brake_check
  84   PUL duration   25 train  11 eb    32 lb   769 needs  locomotive
  85   INS duration   60 train  11 eb    57 lb   794 needs  inspection
  86   BRC duration   10 train  11 eb   117 lb   854 needs  brake_check
  87   DEP duration    5 train  11 eb   864 lb   864 needs  departing_track
  88   SCL duration    1 train  12 eb     1 lb  1138 needs  classification_track
  89   COU duration   30 train  12 eb     2 lb  1139 needs  coupling
  90   PUL duration   25 train  12 eb    32 lb  1169 needs  classification_track
  91   PUL duration   25 train  12 eb    32 lb  1169 needs  departing_track
  92   PUL duration   25 train  12 eb    32 lb  1169 needs  brake_check
  93   PUL duration   25 train  12 eb    32 lb  1169 needs  locomotive
  94   INS duration   60 train  12 eb    57 lb  1194 needs  inspection
  95   BRC duration   10 train  12 eb   117 lb  1254 needs  brake_check
  96   DEP duration    5 train  12 eb  1264 lb  1264 needs  departing_track
  97   SCL duration    1 train  13 eb     1 lb  1112 needs  classification_track
  98   COU duration   30 train  13 eb     2 lb  1113 needs  coupling
  99   PUL duration   25 train  13 eb    32 lb  1143 needs  classification_track
 100   PUL duration   25 train  13 eb    32 lb  1143 needs  departing_track
 101   PUL duration   25 train  13 eb    32 lb  1143 needs  brake_check
 102   PUL duration   25 train  13 eb    32 lb  1143 needs  locomotive
 103   INS duration   60 train  13 eb    57 lb  1168 needs  inspection
 104   BRC duration   10 train  13 eb   117 lb  1228 needs  brake_check
 105   DEP duration    5 train  13 eb  1238 lb  1238 needs  departing_track
 106   SCL duration    1 train  14 eb     1 lb   925 needs  classification_track
 107   COU duration   30 train  14 eb     2 lb   926 needs  coupling
 108   PUL duration   25 train  14 eb    32 lb   956 needs  classification_track
 109   PUL duration   25 train  14 eb    32 lb   956 needs  departing_track
 110   PUL duration   25 train  14 eb    32 lb   956 needs  brake_check
 111   PUL duration   25 train  14 eb    32 lb   956 needs  locomotive
 112   INS duration   60 train  14 eb    57 lb   981 needs  inspection
 113   BRC duration   10 train  14 eb   117 lb  1041 needs  brake_check
 114   DEP duration    5 train  14 eb  1051 lb  1051 needs  departing_track
 115   SCL duration    1 train  15 eb     1 lb   721 needs  classification_track
 116   COU duration   30 train  15 eb     2 lb   722 needs  coupling
 117   PUL duration   25 train  15 eb    32 lb   752 needs  classification_track
 118   PUL duration   25 train  15 eb    32 lb   752 needs  departing_track
 119   PUL duration   25 train  15 eb    32 lb   752 needs  brake_check
 120   PUL duration   25 train  15 eb    32 lb   752 needs  locomotive
 121   INS duration   60 train  15 eb    57 lb   777 needs  inspection
 122   BRC duration   10 train  15 eb   117 lb   837 needs  brake_check
 123   DEP duration    5 train  15 eb   847 lb   847 needs  departing_track
 124   SCL duration    1 train  16 eb     1 lb   909 needs  classification_track
 125   COU duration   30 train  16 eb     2 lb   910 needs  coupling
 126   PUL duration   25 train  16 eb    32 lb   940 needs  classification_track
 127   PUL duration   25 train  16 eb    32 lb   940 needs  departing_track
 128   PUL duration   25 train  16 eb    32 lb   940 needs  brake_check
 129   PUL duration   25 train  16 eb    32 lb   940 needs  locomotive
 130   INS duration   60 train  16 eb    57 lb   965 needs  inspection
 131   BRC duration   10 train  16 eb   117 lb  1025 needs  brake_check
 132   DEP duration    5 train  16 eb  1035 lb  1035 needs  departing_track
 133   SCL duration    1 train  17 eb     1 lb  1105 needs  classification_track
 134   COU duration   30 train  17 eb     2 lb  1106 needs  coupling
 135   PUL duration   25 train  17 eb    32 lb  1136 needs  classification_track
 136   PUL duration   25 train  17 eb    32 lb  1136 needs  departing_track
 137   PUL duration   25 train  17 eb    32 lb  1136 needs  brake_check
 138   PUL duration   25 train  17 eb    32 lb  1136 needs  locomotive
 139   INS duration   60 train  17 eb    57 lb  1161 needs  inspection
 140   BRC duration   10 train  17 eb   117 lb  1221 needs  brake_check
 141   DEP duration    5 train  17 eb  1231 lb  1231 needs  departing_track
 142   SCL duration    1 train  18 eb     1 lb  1249 needs  classification_track
 143   COU duration   30 train  18 eb     2 lb  1250 needs  coupling
 144   PUL duration   25 train  18 eb    32 lb  1280 needs  classification_track
 145   PUL duration   25 train  18 eb    32 lb  1280 needs  departing_track
 146   PUL duration   25 train  18 eb    32 lb  1280 needs  brake_check
 147   PUL duration   25 train  18 eb    32 lb  1280 needs  locomotive
 148   INS duration   60 train  18 eb    57 lb  1305 needs  inspection
 149   BRC duration   10 train  18 eb   117 lb  1365 needs  brake_check
 150   DEP duration    5 train  18 eb  1375 lb  1375 needs  departing_track
 151   SCL duration    1 train  19 eb     1 lb  1214 needs  classification_track
 152   COU duration   30 train  19 eb     2 lb  1215 needs  coupling
