   0   ARR duration    5 train   0 eb   414 lb   414 needs  receiving_track
   1   UNC duration   30 train   0 eb   419 lb  1390 needs  uncoupling
   2   SPC duration   20 train   0 eb   419 lb  1400 needs  brake_check
   3   SPC duration   20 train   0 eb   419 lb  1400 needs  locomotive
   4   HUM duration   15 train   0 eb   449 lb  1420 needs  receiving_track
   5   HUM duration   15 train   0 eb   449 lb  1420 needs  hump
   6   HUM duration   15 train   0 eb   449 lb  1420 needs  humping_locomotive
   7   ARR duration    5 train   1 eb   298 lb   298 needs  receiving_track
   8   UNC duration   30 train   1 eb   303 lb  1390 needs  uncoupling
   9   SPC duration   20 train   1 eb   303 lb  1400 needs  brake_check
  10   SPC duration   20 train   1 eb   303 lb  1400 needs  locomotive
  11   HUM duration   15 train   1 eb   333 lb  1420 needs  receiving_track
  12   HUM duration   15 train   1 eb   333 lb  1420 needs  hump
  13   HUM duration   15 train   1 eb   333 lb  1420 needs  humping_locomotive
  14   ARR duration    5 train   2 eb   165 lb   165 needs  receiving_track
  15   UNC duration   30 train   2 eb   170 lb  1390 needs  uncoupling
  16   SPC duration   20 train   2 eb   170 lb  1400 needs  brake_check
  17   SPC duration   20 train   2 eb   170 lb  1400 needs  locomotive
  18   HUM duration   15 train   2 eb   200 lb  1420 needs  receiving_track
  19   HUM duration   15 train   2 eb   200 lb  1420 needs  hump
  20   HUM duration   15 train   2 eb   200 lb  1420 needs  humping_locomotive
  21   ARR duration    5 train   3 eb    89 lb    89 needs  receiving_track
  22   UNC duration   30 train   3 eb    94 lb  1390 needs  uncoupling
  23   SPC duration   20 train   3 eb    94 lb  1400 needs  brake_check
  24   SPC duration   20 train   3 eb    94 lb  1400 needs  locomotive
  25   HUM duration   15 train   3 eb   124 lb  1420 needs  receiving_track
  26   HUM duration   15 train   3 eb   124 lb  1420 needs  hump
  27   HUM duration   15 train   3 eb   124 lb  1420 needs  humping_locomotive
  28   ARR duration    5 train   4 eb   218 lb   218 needs  receiving_track
  29   UNC duration   30 train   4 eb   223 lb  1390 needs  uncoupling
  30   SPC duration   20 train   4 eb   223 lb  1400 needs  brake_check
  31   SPC duration   20 train   4 eb   223 lb  1400 needs  locomotive
  32   HUM duration   15 train   4 eb   253 lb  1420 needs  receiving_track
  33   HUM duration   15 train   4 eb   253 lb  1420 needs  hump
  34   HUM duration   15 train   4 eb   253 lb  1420 needs  humping_locomotive
  35   ARR duration    5 train   5 eb   177 lb   177 needs  receiving_track
  36   UNC duration   30 train   5 eb   182 lb  1390 needs  uncoupling
  37   SPC duration   20 train   5 eb   182 lb  1400 needs  brake_check
  38   SPC duration   20 train   5 eb   182 lb  1400 needs  locomotive
  39   HUM duration   15 train   5 eb   212 lb  1420 needs  receiving_track
  40   HUM duration   15 train   5 eb   212 lb  1420 needs  hump
  41   HUM duration   15 train   5 eb   212 lb  1420 needs  humping_locomotive
  42   ARR duration    5 train   6 eb   185 lb   185 needs  receiving_track
  43   UNC duration   30 train   6 eb   190 lb  1390 needs  uncoupling
  44   SPC duration   20 train   6 eb   190 lb  1400 needs  brake_check
  45   SPC duration   20 train   6 eb   190 lb  1400 needs  locomotive
  46   HUM duration   15 train   6 eb   220 lb  1420 needs  receiving_track
  47   HUM duration   15 train   6 eb   220 lb  1420 needs  hump
  48   HUM duration   15 train   6 eb   220 lb  1420 needs  humping_locomotive
  49   ARR duration    5 train   7 eb    80 lb    80 needs  receiving_track
  50   UNC duration   30 train   7 eb    85 lb  1390 needs  uncoupling
  51   SPC duration   20 train   7 eb    85 lb  1400 needs  brake_check
  52   SPC duration   20 train   7 eb    85 lb  1400 needs  locomotive
  53   HUM duration   15 train   7 eb   115 lb  1420 needs  receiving_track
  54   HUM duration   15 train   7 eb   115 lb  1420 needs  hump
  55   HUM duration   15 train   7 eb   115 lb  1420 needs  humping_locomotive
  56   ARR duration    5 train   8 eb   321 lb   321 needs  receiving_track
  57   UNC duration   30 train   8 eb   326 lb  1390 needs  uncoupling
  58   SPC duration   20 train   8 eb   326 lb  1400 needs  brake_check
  59   SPC duration   20 train   8 eb   326 lb  1400 needs  locomotive
  60   HUM duration   15 train   8 eb   356 lb  1420 needs  receiving_track
  61   HUM duration   15 train   8 eb   356 lb  1420 needs  hump
  62   HUM duration   15 train   8 eb   356 lb  1420 needs  humping_locomotive
  63   ARR duration    5 train   9 eb   141 lb   141 needs  receiving_track
  64   UNC duration   30 train   9 eb   146 lb  1390 needs  uncoupling
  65   SPC duration   20 train   9 eb   146 lb  1400 needs  brake_check
  66   SPC duration   20 train   9 eb   146 lb  1400 needs  locomotive
  67   HUM duration   15 train   9 eb   176 lb  1420 needs  receiving_track
  68   HUM duration   15 train   9 eb   176 lb  1420 needs  hump
  69   HUM duration   15 train   9 eb   176 lb  1420 needs  humping_locomotive
  70   ARR duration    5 train  10 eb   584 lb   584 needs  receiving_track
  71   UNC duration   30 train  10 eb   589 lb  1390 needs  uncoupling
  72   SPC duration   20 train  10 eb   589 lb  1400 needs  brake_check
  73   SPC duration   20 train  10 eb   589 lb  1400 needs  locomotive
  74   HUM duration   15 train  10 eb   619 lb  1420 needs  receiving_track
  75   HUM duration   15 train  10 eb   619 lb  1420 needs  hump
  76   HUM duration   15 train  10 eb   619 lb  1420 needs  humping_locomotive
  77   ARR duration    5 train  11 eb   214 lb   214 needs  receiving_track
  78   UNC duration   30 train  11 eb   219 lb  1390 needs  uncoupling
  79   SPC duration   20 train  11 eb   219 lb  1400 needs  brake_check
  80   SPC duration   20 train  11 eb   219 lb  1400 needs  locomotive
  81   HUM duration   15 train  11 eb   249 lb  1420 needs  receiving_track
  82   HUM duration   15 train  11 eb   249 lb  1420 needs  hump
  83   HUM duration   15 train  11 eb   249 lb  1420 needs  humping_locomotive
  84   ARR duration    5 train  12 eb   119 lb   119 needs  receiving_track
  85   UNC duration   30 train  12 eb   124 lb  1390 needs  uncoupling
  86   SPC duration   20 train  12 eb   124 lb  1400 needs  brake_check
  87   SPC duration   20 train  12 eb   124 lb  1400 needs  locomotive
  88   HUM duration   15 train  12 eb   154 lb  1420 needs  receiving_track
  89   HUM duration   15 train  12 eb   154 lb  1420 needs  hump
  90   HUM duration   15 train  12 eb   154 lb  1420 needs  humping_locomotive
  91   ARR duration    5 train  13 eb   405 lb   405 needs  receiving_track
  92   UNC duration   30 train  13 eb   410 lb  1390 needs  uncoupling
  93   SPC duration   20 train  13 eb   410 lb  1400 needs  brake_check
  94   SPC duration   20 train  13 eb   410 lb  1400 needs  locomotive
  95   HUM duration   15 train  13 eb   440 lb  1420 needs  receiving_track
  96   HUM duration   15 train  13 eb   440 lb  1420 needs  hump
  97   HUM duration   15 train  13 eb   440 lb  1420 needs  humping_locomotive
  98   ARR duration    5 train  14 eb   553 lb   553 needs  receiving_track
  99   UNC duration   30 train  14 eb   558 lb  1390 needs  uncoupling
 100   SPC duration   20 train  14 eb   558 lb  1400 needs  brake_check
 101   SPC duration   20 train  14 eb   558 lb  1400 needs  locomotive
 102   HUM duration   15 train  14 eb   588 lb  1420 needs  receiving_track
 103   HUM duration   15 train  14 eb   588 lb  1420 needs  hump
 104   HUM duration   15 train  14 eb   588 lb  1420 needs  humping_locomotive
 105   ARR duration    5 train  15 eb    38 lb    38 needs  receiving_track
 106   UNC duration   30 train  15 eb    43 lb  1390 needs  uncoupling
 107   SPC duration   20 train  15 eb    43 lb  1400 needs  brake_check
 108   SPC duration   20 train  15 eb    43 lb  1400 needs  locomotive
 109   HUM duration   15 train  15 eb    73 lb  1420 needs  receiving_track
 110   HUM duration   15 train  15 eb    73 lb  1420 needs  hump
 111   HUM duration   15 train  15 eb    73 lb  1420 needs  humping_locomotive
 112   ARR duration    5 train  16 eb   161 lb   161 needs  receiving_track
 113   UNC duration   30 train  16 eb   166 lb  1390 needs  uncoupling
 114   SPC duration   20 train  16 eb   166 lb  1400 needs  brake_check
 115   SPC duration   20 train  16 eb   166 lb  1400 needs  locomotive
 116   HUM duration   15 train  16 eb   196 lb  1420 needs  receiving_track
 117   HUM duration   15 train  16 eb   196 lb  1420 needs  hump
 118   HUM duration   15 train  16 eb   196 lb  1420 needs  humping_locomotive
 119   ARR duration    5 train  17 eb   151 lb   151 needs  receiving_track
 120   UNC duration   30 train  17 eb   156 lb  1390 needs  uncoupling
 121   SPC duration   20 train  17 eb   156 lb  1400 needs  brake_check
 122   SPC duration   20 train  17 eb   156 lb  1400 needs  locomotive
 123   HUM duration   15 train  17 eb   186 lb  1420 needs  receiving_track
 124   HUM duration   15 train  17 eb   186 lb  1420 needs  hump
 125   HUM duration   15 train  17 eb   186 lb  1420 needs  humping_locomotive
 126   ARR duration    5 train  18 eb   583 lb   583 needs  receiving_track
 127   UNC duration   30 train  18 eb   588 lb  1390 needs  uncoupling
 128   SPC duration   20 train  18 eb   588 lb  1400 needs  brake_check
 129   SPC duration   20 train  18 eb   588 lb  1400 needs  locomotive
 130   HUM duration   15 train  18 eb   618 lb  1420 needs  receiving_track
 131   HUM duration   15 train  18 eb   618 lb  1420 needs  hump
 132   HUM duration   15 train  18 eb   618 lb  1420 needs  humping_locomotive
 133   ARR duration    5 train  19 eb    37 lb    37 needs  receiving_track
 134   UNC duration   30 train  19 eb    42 lb  1390 needs  uncoupling
 135   SPC duration   20 train  19 eb    42 lb  1400 needs  brake_check
 136   SPC duration   20 train  19 eb    42 lb  1400 needs  locomotive
 137   HUM duration   15 train  19 eb    72 lb  1420 needs  receiving_track
 138   HUM duration   15 train  19 eb    72 lb  1420 needs  hump
 139   HUM duration   15 train  19 eb    72 lb  1420 needs  humping_locomotive
 140   SCL duration    1 train  20 eb     1 lb   982 needs  classification_track
 141   COU duration   30 train  20 eb     2 lb   983 needs  coupling
 142   PUL duration   25 train  20 eb    32 lb  1013 needs  classification_track
 143   PUL duration   25 train  20 eb    32 lb  1013 needs  departing_track
 144   PUL duration   25 train  20 eb    32 lb  1013 needs  brake_check
 145   PUL duration   25 train  20 eb    32 lb  1013 needs  locomotive
 146   INS duration   60 train  20 eb    57 lb  1038 needs  inspection
 147   BRC duration   10 train  20 eb   117 lb  1098 needs  brake_check
 148   DEP duration    5 train  20 eb  1108 lb  1108 needs  departing_track
 149   SCL duration    1 train  21 eb     1 lb   832 needs  classification_track
 150   COU duration   30 train  21 eb     2 lb   833 needs  coupling
 151   PUL duration   25 train  21 eb    32 lb   863 needs  classification_track
 152   PUL duration   25 train  21 eb    32 lb   863 needs  departing_track
 153   PUL duration   25 train  21 eb    32 lb   863 needs  brake_check
 154   PUL duration   25 train  21 eb    32 lb   863 needs  locomotive
 155   INS duration   60 train  21 eb    57 lb   888 needs  inspection
 156   BRC duration   10 train  21 eb   117 lb   948 needs  brake_check
 157   DEP duration    5 train  21 eb   958 lb   958 needs  departing_track
 158   SCL duration    1 train  22 eb     1 lb   846 needs  classification_track
 159   COU duration   30 train  22 eb     2 lb   847 needs  coupling
 160   PUL duration   25 train  22 eb    32 lb   877 needs  classification_track
 161   PUL duration   25 train  22 eb    32 lb   877 needs  departing_track
 162   PUL duration   25 train  22 eb    32 lb   877 needs  brake_check
 163   PUL duration   25 train  22 eb    32 lb   877 needs  locomotive
 164   INS duration   60 train  22 eb    57 lb   902 needs  inspection
 165   BRC duration   10 train  22 eb   117 lb   962 needs  brake_check
 166   DEP duration    5 train  22 eb   972 lb   972 needs  departing_track
 167   SCL duration    1 train  23 eb     1 lb   795 needs  classification_track
 168   COU duration   30 train  23 eb     2 lb   796 needs  coupling
 169   PUL duration   25 train  23 eb    32 lb   826 needs  classification_track
 170   PUL duration   25 train  23 eb    32 lb   826 needs  departing_track
 171   PUL duration   25 train  23 eb    32 lb   826 needs  brake_check
 172   PUL duration   25 train  23 eb    32 lb   826 needs  locomotive
 173   INS duration   60 train  23 eb    57 lb   851 needs  inspection
 174   BRC duration   10 train  23 eb   117 lb   911 needs  brake_check
 175   DEP duration    5 train  23 eb   921 lb   921 needs  departing_track
 176   SCL duration    1 train  24 eb     1 lb  1137 needs  classification_track
 177   COU duration   30 train  24 eb     2 lb  1138 needs  coupling
 178   PUL duration   25 train  24 eb    32 lb  1168 needs  classification_track
 179   PUL duration   25 train  24 eb    32 lb  1168 needs  departing_track
 180   PUL duration   25 train  24 eb    32 lb  1168 needs  brake_check
 181   PUL duration   25 train  24 eb    32 lb  1168 needs  locomotive
 182   INS duration   60 train  24 eb    57 lb  1193 needs  inspection
 183   BRC duration   10 train  24 eb   117 lb  1253 needs  brake_check
 184   DEP duration    5 train  24 eb  1263 lb  1263 needs  departing_track
 185   SCL duration    1 train  25 eb     1 lb  1004 needs  classification_track
 186   COU duration   30 train  25 eb     2 lb  1005 needs  coupling
 187   PUL duration   25 train  25 eb    32 lb  1035 needs  classification_track
 188   PUL duration   25 train  25 eb    32 lb  1035 needs  departing_track
 189   PUL duration   25 train  25 eb    32 lb  1035 needs  brake_check
 190   PUL duration   25 train  25 eb    32 lb  1035 needs  locomotive
 191   INS duration   60 train  25 eb    57 lb  1060 needs  inspection
 192   BRC duration   10 train  25 eb   117 lb  1120 needs  brake_check
 193   DEP duration    5 train  25 eb  1130 lb  1130 needs  departing_track
 194   SCL duration    1 train  26 eb     1 lb  1037 needs  classification_track
 195   COU duration   30 train  26 eb     2 lb  1038 needs  coupling
 196   PUL duration   25 train  26 eb    32 lb  1068 needs  classification_track
 197   PUL duration   25 train  26 eb    32 lb  1068 needs  departing_track
 198   PUL duration   25 train  26 eb    32 lb  1068 needs  brake_check
 199   PUL duration   25 train  26 eb    32 lb  1068 needs  locomotive
 200   INS duration   60 train  26 eb    57 lb  1093 needs  inspection
 201   BRC duration   10 train  26 eb   117 lb  1153 needs  brake_check
 202   DEP duration    5 train  26 eb  1163 lb  1163 needs  departing_track
 203   SCL duration    1 train  27 eb     1 lb   833 needs  classification_track
 204   COU duration   30 train  27 eb     2 lb   834 needs  coupling
 205   PUL duration   25 train  27 eb    32 lb   864 needs  classification_track
 206   PUL duration   25 train  27 eb    32 lb   864 needs  departing_track
 207   PUL duration   25 train  27 eb    32 lb   864 needs  brake_check
 208   PUL duration   25 train  27 eb    32 lb   864 needs  locomotive
 209   INS duration   60 train  27 eb    57 lb   889 needs  inspection
 210   BRC duration   10 train  27 eb   117 lb   949 needs  brake_check
 211   DEP duration    5 train  27 eb   959 lb   959 needs  departing_track
 212   SCL duration    1 train  28 eb     1 lb  1016 needs  classification_track
 213   COU duration   30 train  28 eb     2 lb  1017 needs  coupling
 214   PUL duration   25 train  28 eb    32 lb  1047 needs  classification_track
 215   PUL duration   25 train  28 eb    32 lb  1047 needs  departing_track
 216   PUL duration   25 train  28 eb    32 lb  1047 needs  brake_check
 217   PUL duration   25 train  28 eb    32 lb  1047 needs  locomotive
 218   INS duration   60 train  28 eb    57 lb  1072 needs  inspection
 219   BRC duration   10 train  28 eb   117 lb  1132 needs  brake_check
 220   DEP duration    5 train  28 eb  1142 lb  1142 needs  departing_track
 221   SCL duration    1 train  29 eb     1 lb  1077 needs  classification_track
 222   COU duration   30 train  29 eb     2 lb  1078 needs  coupling
 223   PUL duration   25 train  29 eb    32 lb  1108 needs  classification_track
 224   PUL duration   25 train  29 eb    32 lb  1108 needs  departing_track
 225   PUL duration   25 train  29 eb    32 lb  1108 needs  brake_check
 226   PUL duration   25 train  29 eb    32 lb  1108 needs  locomotive
 227   INS duration   60 train  29 eb    57 lb  1133 needs  inspection
 228   BRC duration   10 train  29 eb   117 lb  1193 needs  brake_check
 229   DEP duration    5 train  29 eb  1203 lb  1203 needs  departing_track
 230   SCL duration    1 train  30 eb     1 lb  1042 needs  classification_track
 231   COU duration   30 train  30 eb     2 lb  1043 needs  coupling
 232   PUL duration   25 train  30 eb    32 lb  1073 needs  classification_track
 233   PUL duration   25 train  30 eb    32 lb  1073 needs  departing_track
 234   PUL duration   25 train  30 eb    32 lb  1073 needs  brake_check
 235   PUL duration   25 train  30 eb    32 lb  1073 needs  locomotive
 236   INS duration   60 train  30 eb    57 lb  1098 needs  inspection
