   0   ARR duration    5 train   0 eb   432 lb   432 needs  receiving_track
   1   UNC duration   30 train   0 eb   437 lb  1390 needs  uncoupling
   2   SPC duration   20 train   0 eb   437 lb  1400 needs  brake_check
   3   SPC duration   20 train   0 eb   437 lb  1400 needs  locomotive
   4   HUM duration   15 train   0 eb   467 lb  1420 needs  receiving_track
   5   HUM duration   15 train   0 eb   467 lb  1420 needs  hump
   6   HUM duration   15 train   0 eb   467 lb  1420 needs  humping_locomotive
   7   ARR duration    5 train   1 eb   472 lb   472 needs  receiving_track
   8   UNC duration   30 train   1 eb   477 lb  1390 needs  uncoupling
   9   SPC duration   20 train   1 eb   477 lb  1400 needs  brake_check
  10   SPC duration   20 train   1 eb   477 lb  1400 needs  locomotive
  11   HUM duration   15 train   1 eb   507 lb  1420 needs  receiving_track
  12   HUM duration   15 train   1 eb   507 lb  1420 needs  hump
  13   HUM duration   15 train   1 eb   507 lb  1420 needs  humping_locomotive
  14   ARR duration    5 train   2 eb    61 lb    61 needs  receiving_track
  15   UNC duration   30 train   2 eb    66 lb  1390 needs  uncoupling
  16   SPC duration   20 train   2 eb    66 lb  1400 needs  brake_check
  17   SPC duration   20 train   2 eb    66 lb  1400 needs  locomotive
  18   HUM duration   15 train   2 eb    96 lb  1420 needs  receiving_track
  19   HUM duration   15 train   2 eb    96 lb  1420 needs  hump
  20   HUM duration   15 train   2 eb    96 lb  1420 needs  humping_locomotive
  21   ARR duration    5 train   3 eb   247 lb   247 needs  receiving_track
  22   UNC duration   30 train   3 eb   252 lb  1390 needs  uncoupling
  23   SPC duration   20 train   3 eb   252 lb  1400 needs  brake_check
  24   SPC duration   20 train   3 eb   252 lb  1400 needs  locomotive
  25   HUM duration   15 train   3 eb   282 lb  1420 needs  receiving_track
  26   HUM duration   15 train   3 eb   282 lb  1420 needs  hump
  27   HUM duration   15 train   3 eb   282 lb  1420 needs  humping_locomotive
  28   ARR duration    5 train   4 eb   383 lb   383 needs  receiving_track
  29   UNC duration   30 train   4 eb   388 lb  1390 needs  uncoupling
  30   SPC duration   20 train   4 eb   388 lb  1400 needs  brake_check
  31   SPC duration   20 train   4 eb   388 lb  1400 needs  locomotive
  32   HUM duration   15 train   4 eb   418 lb  1420 needs  receiving_track
  33   HUM duration   15 train   4 eb   418 lb  1420 needs  hump
  34   HUM duration   15 train   4 eb   418 lb  1420 needs  humping_locomotive
  35   ARR duration    5 train   5 eb   610 lb   610 needs  receiving_track
  36   UNC duration   30 train   5 eb   615 lb  1390 needs  uncoupling
  37   SPC duration   20 train   5 eb   615 lb  1400 needs  brake_check
  38   SPC duration   20 train   5 eb   615 lb  1400 needs  locomotive
  39   HUM duration   15 train   5 eb   645 lb  1420 needs  receiving_track
  40   HUM duration   15 train   5 eb   645 lb  1420 needs  hump
  41   HUM duration   15 train   5 eb   645 lb  1420 needs  humping_locomotive
  42   ARR duration    5 train   6 eb   496 lb   496 needs  receiving_track
  43   UNC duration   30 train   6 eb   501 lb  1390 needs  uncoupling
  44   SPC duration   20 train   6 eb   501 lb  1400 needs  brake_check
  45   SPC duration   20 train   6 eb   501 lb  1400 needs  locomotive
  46   HUM duration   15 train   6 eb   531 lb  1420 needs  receiving_track
  47   HUM duration   15 train   6 eb   531 lb  1420 needs  hump
  48   HUM duration   15 train   6 eb   531 lb  1420 needs  humping_locomotive
  49   ARR duration    5 train   7 eb   184 lb   184 needs  receiving_track
  50   UNC duration   30 train   7 eb   189 lb  1390 needs  uncoupling
  51   SPC duration   20 train   7 eb   189 lb  1400 needs  brake_check
  52   SPC duration   20 train   7 eb   189 lb  1400 needs  locomotive
  53   HUM duration   15 train   7 eb   219 lb  1420 needs  receiving_track
  54   HUM duration   15 train   7 eb   219 lb  1420 needs  hump
  55   HUM duration   15 train   7 eb   219 lb  1420 needs  humping_locomotive
  56   ARR duration    5 train   8 eb   191 lb   191 needs  receiving_track
  57   UNC duration   30 train   8 eb   196 lb  1390 needs  uncoupling
  58   SPC duration   20 train   8 eb   196 lb  1400 needs  brake_check
  59   SPC duration   20 train   8 eb   196 lb  1400 needs  locomotive
  60   HUM duration   15 train   8 eb   226 lb  1420 needs  receiving_track
  61   HUM duration   15 train   8 eb   226 lb  1420 needs  hump
  62   HUM duration   15 train   8 eb   226 lb  1420 needs  humping_locomotive
  63   ARR duration    5 train   9 eb   449 lb   449 needs  receiving_track
  64   UNC duration   30 train   9 eb   454 lb  1390 needs  uncoupling
  65   SPC duration   20 train   9 eb   454 lb  1400 needs  brake_check
  66   SPC duration   20 train   9 eb   454 lb  1400 needs  locomotive
  67   HUM duration   15 train   9 eb   484 lb  1420 needs  receiving_track
  68   HUM duration   15 train   9 eb   484 lb  1420 needs  hump
  69   HUM duration   15 train   9 eb   484 lb  1420 needs  humping_locomotive
  70   SCL duration    1 train  10 eb     1 lb   744 needs  classification_track
  71   COU duration   30 train  10 eb     2 lb   745 needs  coupling
  72   PUL duration   25 train  10 eb    32 lb   775 needs  classification_track
  73   PUL duration   25 train  10 eb    32 lb   775 needs  departing_track
  74   PUL duration   25 train  10 eb    32 lb   775 needs  brake_check
  75   PUL duration   25 train  10 eb    32 lb   775 needs  locomotive
  76   INS duration   60 train  10 eb    57 lb   800 needs  inspection
  77   BRC duration   10 train  10 eb   117 lb   860 needs  brake_check
  78   DEP duration    5 train  10 eb   870 lb   870 needs  departing_track
  79   SCL duration    1 train  11 eb     1 lb   908 needs  classification_track
  80   COU duration   30 train  11 eb     2 lb   909 needs  coupling
  81   PUL duration   25 train  11 eb    32 lb   939 needs  classification_track
  82   PUL duration   25 train  11 eb    32 lb   939 needs  departing_track
  83   PUL duration   25 train  11 eb    32 lb   939 needs  brake_check
  84   PUL duration   25 train  11 eb    32 lb   939 needs  locomotive
  85   INS duration   60 train  11 eb    57 lb   964 needs  inspection
  86   BRC duration   10 train  11 eb   117 lb  1024 needs  brake_check
  87   DEP duration    5 train  11 eb  1034 lb  1034 needs  departing_track
  88   SCL duration    1 train  12 eb     1 lb  1160 needs  classification_track
  89   COU duration   30 train  12 eb     2 lb  1161 needs  coupling
  90   PUL duration   25 train  12 eb    32 lb  1191 needs  classification_track
  91   PUL duration   25 train  12 eb    32 lb  1191 needs  departing_track
  92   PUL duration   25 train  12 eb    32 lb  1191 needs  brake_check
  93   PUL duration   25 train  12 eb    32 lb  1191 needs  locomotive
  94   INS duration   60 train  12 eb    57 lb  1216 needs  inspection
  95   BRC duration   10 train  12 eb   117 lb  1276 needs  brake_check
  96   DEP duration    5 train  12 eb  1286 lb  1286 needs  departing_track
  97   SCL duration    1 train  13 eb     1 lb  1163 needs  classification_track
  98   COU duration   30 train  13 eb     2 lb  1164 needs  coupling
  99   PUL duration   25 train  13 eb    32 lb  1194 needs  classification_track
 100   PUL duration   25 train  13 eb    32 lb  1194 needs  departing_track
 101   PUL duration   25 train  13 eb    32 lb  1194 needs  brake_check
 102   PUL duration   25 train  13 eb    32 lb  1194 needs  locomotive
 103   INS duration   60 train  13 eb    57 lb  1219 needs  inspection
 104   BRC duration   10 train  13 eb   117 lb  1279 needs  brake_check
 105   DEP duration    5 train  13 eb  1289 lb  1289 needs  departing_track
 106   SCL duration    1 train  14 eb     1 lb  1122 needs  classification_track
 107   COU duration   30 train  14 eb     2 lb  1123 needs  coupling
 108   PUL duration   25 train  14 eb    32 lb  1153 needs  classification_track
 109   PUL duration   25 train  14 eb    32 lb  1153 needs  departing_track
 110   PUL duration   25 train  14 eb    32 lb  1153 needs  brake_check
 111   PUL duration   25 train  14 eb    32 lb  1153 needs  locomotive
 112   INS duration   60 train  14 eb    57 lb  1178 needs  inspection
 113   BRC duration   10 train  14 eb   117 lb  1238 needs  brake_check
 114   DEP duration    5 train  14 eb  1248 lb  1248 needs  departing_track
 115   SCL duration    1 train  15 eb     1 lb   689 needs  classification_track
 116   COU duration   30 train  15 eb     2 lb   690 needs  coupling
 117   PUL duration   25 train  15 eb    32 lb   720 needs  classification_track
 118   PUL duration   25 train  15 eb    32 lb   720 needs  departing_track
 119   PUL duration   25 train  15 eb    32 lb   720 needs  brake_check
 120   PUL duration   25 train  15 eb    32 lb   720 needs  locomotive
 121   INS duration   60 train  15 eb    57 lb   745 needs  inspection
 122   BRC duration   10 train  15 eb   117 lb   805 needs  brake_check
 123   DEP duration    5 train  15 eb   815 lb   815 needs  departing_track
 124   SCL duration    1 train  16 eb     1 lb   835 needs  classification_track
 125   COU duration   30 train  16 eb     2 lb   836 needs  coupling
 126   PUL duration   25 train  16 eb    32 lb   866 needs  classification_track
 127   PUL duration   25 train  16 eb    32 lb   866 needs  departing_track
 128   PUL duration   25 train  16 eb    32 lb   866 needs  brake_check
 129   PUL duration   25 train  16 eb    32 lb   866 needs  locomotive
 130   INS duration   60 train  16 eb    57 lb   891 needs  inspection
 131   BRC duration   10 train  16 eb   117 lb   951 needs  brake_check
 132   DEP duration    5 train  16 eb   961 lb   961 needs  departing_track
 133   SCL duration    1 train  17 eb     1 lb   933 needs  classification_track
 134   COU duration   30 train  17 eb     2 lb   934 needs  coupling
 135   PUL duration   25 train  17 eb    32 lb   964 needs  classification_track
 136   PUL duration   25 train  17 eb    32 lb   964 needs  departing_track
 137   PUL duration   25 train  17 eb    32 lb   964 needs  brake_check
 138   PUL duration   25 train  17 eb    32 lb   964 needs  locomotive
 139   INS duration   60 train  17 eb    57 lb   989 needs  inspection
 140   BRC duration   10 train  17 eb   117 lb  1049 needs  brake_check
 141   DEP duration    5 train  17 eb  1059 lb  1059 needs  departing_track
 142   SCL duration    1 train  18 eb     1 lb  1030 needs  classification_track
 143   COU duration   30 train  18 eb     2 lb  1031 needs  coupling
 144   PUL duration   25 train  18 eb    32 lb  1061 needs  classification_track
 145   PUL duration   25 train  18 eb    32 lb  1061 needs  departing_track
