   0   ARR duration    5 train   0 eb   237 lb   237 needs  receiving_track
   1   UNC duration   30 train   0 eb   242 lb  1390 needs  uncoupling
   2   SPC duration   20 train   0 eb   242 lb  1400 needs  brake_check
   3   SPC duration   20 train   0 eb   242 lb  1400 needs  locomotive
   4   HUM duration   15 train   0 eb   272 lb  1420 needs  receiving_track
   5   HUM duration   15 train   0 eb   272 lb  1420 needs  hump
   6   HUM duration   15 train   0 eb   272 lb  1420 needs  humping_locomotive
   7   ARR duration    5 train   1 eb   589 lb   589 needs  receiving_track
   8   UNC duration   30 train   1 eb   594 lb  1390 needs  uncoupling
   9   SPC duration   20 train   1 eb   594 lb  1400 needs  brake_check
  10   SPC duration   20 train   1 eb   594 lb  1400 needs  locomotive
  11   HUM duration   15 train   1 eb   624 lb  1420 needs  receiving_track
  12   HUM duration   15 train   1 eb   624 lb  1420 needs  hump
  13   HUM duration   15 train   1 eb   624 lb  1420 needs  humping_locomotive
  14   ARR duration    5 train   2 eb   564 lb   564 needs  receiving_track
  15   UNC duration   30 train   2 eb   569 lb  1390 needs  uncoupling
  16   SPC duration   20 train   2 eb   569 lb  1400 needs  brake_check
  17   SPC duration   20 train   2 eb   569 lb  1400 needs  locomotive
  18   HUM duration   15 train   2 eb   599 lb  1420 needs  receiving_track
  19   HUM duration   15 train   2 eb   599 lb  1420 needs  hump
  20   HUM duration   15 train   2 eb   599 lb  1420 needs  humping_locomotive
  21   ARR duration    5 train   3 eb   122 lb   122 needs  receiving_track
  22   UNC duration   30 train   3 eb   127 lb  1390 needs  uncoupling
  23   SPC duration   20 train   3 eb   127 lb  1400 needs  brake_check
  24   SPC duration   20 train   3 eb   127 lb  1400 needs  locomotive
  25   HUM duration   15 train   3 eb   157 lb  1420 needs  receiving_track
  26   HUM duration   15 train   3 eb   157 lb  1420 needs  hump
  27   HUM duration   15 train   3 eb   157 lb  1420 needs  humping_locomotive
  28   ARR duration    5 train   4 eb   317 lb   317 needs  receiving_track
  29   UNC duration   30 train   4 eb   322 lb  1390 needs  uncoupling
  30   SPC duration   20 train   4 eb   322 lb  1400 needs  brake_check
  31   SPC duration   20 train   4 eb   322 lb  1400 needs  locomotive
  32   HUM duration   15 train   4 eb   352 lb  1420 needs  receiving_track
  33   HUM duration   15 train   4 eb   352 lb  1420 needs  hump
  34   HUM duration   15 train   4 eb   352 lb  1420 needs  humping_locomotive
  35   ARR duration    5 train   5 eb   215 lb   215 needs  receiving_track
  36   UNC duration   30 train   5 eb   220 lb  1390 needs  uncoupling
  37   SPC duration   20 train   5 eb   220 lb  1400 needs  brake_check
  38   SPC duration   20 train   5 eb   220 lb  1400 needs  locomotive
  39   HUM duration   15 train   5 eb   250 lb  1420 needs  receiving_track
  40   HUM duration   15 train   5 eb   250 lb  1420 needs  hump
  41   HUM duration   15 train   5 eb   250 lb  1420 needs  humping_locomotive
  42   ARR duration    5 train   6 eb   121 lb   121 needs  receiving_track
  43   UNC duration   30 train   6 eb   126 lb  1390 needs  uncoupling
  44   SPC duration   20 train   6 eb   126 lb  1400 needs  brake_check
  45   SPC duration   20 train   6 eb   126 lb  1400 needs  locomotive
  46   HUM duration   15 train   6 eb   156 lb  1420 needs  receiving_track
  47   HUM duration   15 train   6 eb   156 lb  1420 needs  hump
  48   HUM duration   15 train   6 eb   156 lb  1420 needs  humping_locomotive
  49   ARR duration    5 train   7 eb   275 lb   275 needs  receiving_track
  50   UNC duration   30 train   7 eb   280 lb  1390 needs  uncoupling
  51   SPC duration   20 train   7 eb   280 lb  1400 needs  brake_check
  52   SPC duration   20 train   7 eb   280 lb  1400 needs  locomotive
  53   HUM duration   15 train   7 eb   310 lb  1420 needs  receiving_track
  54   HUM duration   15 train   7 eb   310 lb  1420 needs  hump
  55   HUM duration   15 train   7 eb   310 lb  1420 needs  humping_locomotive
  56   ARR duration    5 train   8 eb   324 lb   324 needs  receiving_track
