   0   ARR duration    5 train   0 eb   466 lb   466 needs  receiving_track
   1   UNC duration   30 train   0 eb   471 lb  1390 needs  uncoupling
   2   HUM duration   15 train   0 eb   501 lb  1420 needs  receiving_track
   3   HUM duration   15 train   0 eb   501 lb  1420 needs  hump
   4   HUM duration   15 train   0 eb   501 lb  1420 needs  humping_locomotive
   5   ARR duration    5 train   1 eb   411 lb   411 needs  receiving_track
   6   UNC duration   30 train   1 eb   416 lb  1390 needs  uncoupling
   7   HUM duration   15 train   1 eb   446 lb  1420 needs  receiving_track
   8   HUM duration   15 train   1 eb   446 lb  1420 needs  hump
   9   HUM duration   15 train   1 eb   446 lb  1420 needs  humping_locomotive
  10   ARR duration    5 train   2 eb   465 lb   465 needs  receiving_track
  11   UNC duration   30 train   2 eb   470 lb  1390 needs  uncoupling
  12   HUM duration   15 train   2 eb   500 lb  1420 needs  receiving_track
  13   HUM duration   15 train   2 eb   500 lb  1420 needs  hump
  14   HUM duration   15 train   2 eb   500 lb  1420 needs  humping_locomotive
  15   ARR duration    5 train   3 eb   242 lb   242 needs  receiving_track
  16   UNC duration   30 train   3 eb   247 lb  1390 needs  uncoupling
  17   HUM duration   15 train   3 eb   277 lb  1420 needs  receiving_track
  18   HUM duration   15 train   3 eb   277 lb  1420 needs  hump
  19   HUM duration   15 train   3 eb   277 lb  1420 needs  humping_locomotive
  20   ARR duration    5 train   4 eb   338 lb   338 needs  receiving_track
  21   UNC duration   30 train   4 eb   343 lb  1390 needs  uncoupling
  22   HUM duration   15 train   4 eb   373 lb  1420 needs  receiving_track
  23   HUM duration   15 train   4 eb   373 lb  1420 needs  hump
  24   HUM duration   15 train   4 eb   373 lb  1420 needs  humping_locomotive
  25   ARR duration    5 train   5 eb   304 lb   304 needs  receiving_track
  26   UNC duration   30 train   5 eb   309 lb  1390 needs  uncoupling
  27   SPC duration   20 train   5 eb   309 lb  1400 needs  brake_check
  28   SPC duration   20 train   5 eb   309 lb  1400 needs  locomotive
  29   HUM duration   15 train   5 eb   339 lb  1420 needs  receiving_track
  30   HUM duration   15 train   5 eb   339 lb  1420 needs  hump
  31   HUM duration   15 train   5 eb   339 lb  1420 needs  humping_locomotive
  32   ARR duration    5 train   6 eb   527 lb   527 needs  receiving_track
  33   UNC duration   30 train   6 eb   532 lb  1390 needs  uncoupling
  34   SPC duration   20 train   6 eb   532 lb  1400 needs  brake_check
  35   SPC duration   20 train   6 eb   532 lb  1400 needs  locomotive
  36   HUM duration   15 train   6 eb   562 lb  1420 needs  receiving_track
  37   HUM duration   15 train   6 eb   562 lb  1420 needs  hump
  38   HUM duration   15 train   6 eb   562 lb  1420 needs  humping_locomotive
  39   ARR duration    5 train   7 eb   548 lb   548 needs  receiving_track
  40   UNC duration   30 train   7 eb   553 lb  1390 needs  uncoupling
  41   SPC duration   20 train   7 eb   553 lb  1400 needs  brake_check
  42   SPC duration   20 train   7 eb   553 lb  1400 needs  locomotive
  43   HUM duration   15 train   7 eb   583 lb  1420 needs  receiving_track
  44   HUM duration   15 train   7 eb   583 lb  1420 needs  hump
  45   HUM duration   15 train   7 eb   583 lb  1420 needs  humping_locomotive
  46   ARR duration    5 train   8 eb   394 lb   394 needs  receiving_track
  47   UNC duration   30 train   8 eb   399 lb  1390 needs  uncoupling
  48   SPC duration   20 train   8 eb   399 lb  1400 needs  brake_check
  49   SPC duration   20 train   8 eb   399 lb  1400 needs  locomotive
  50   HUM duration   15 train   8 eb   429 lb  1420 needs  receiving_track
  51   HUM duration   15 train   8 eb   429 lb  1420 needs  hump
  52   HUM duration   15 train   8 eb   429 lb  1420 needs  humping_locomotive
  53   ARR duration    5 train   9 eb   385 lb   385 needs  receiving_track
  54   UNC duration   30 train   9 eb   390 lb  1390 needs  uncoupling
  55   SPC duration   20 train   9 eb   390 lb  1400 needs  brake_check
  56   SPC duration   20 train   9 eb   390 lb  1400 needs  locomotive
  57   HUM duration   15 train   9 eb   420 lb  1420 needs  receiving_track
  58   HUM duration   15 train   9 eb   420 lb  1420 needs  hump
  59   HUM duration   15 train   9 eb   420 lb  1420 needs  humping_locomotive
  60   SCL duration    1 train  10 eb     1 lb   798 needs  classification_track
  61   COU duration   30 train  10 eb     2 lb   799 needs  coupling
