   0   ARR duration    5 train   0 eb   236 lb   236 needs  receiving_track
   1   UNC duration   30 train   0 eb   241 lb  1390 needs  uncoupling
   2   SPC duration   20 train   0 eb   241 lb  1400 needs  brake_check
   3   SPC duration   20 train   0 eb   241 lb  1400 needs  locomotive
   4   HUM duration   15 train   0 eb   271 lb  1420 needs  receiving_track
   5   HUM duration   15 train   0 eb   271 lb  1420 needs  hump
   6   HUM duration   15 train   0 eb   271 lb  1420 needs  humping_locomotive
   7   ARR duration    5 train   1 eb   447 lb   447 needs  receiving_track
   8   UNC duration   30 train   1 eb   452 lb  1390 needs  uncoupling
   9   SPC duration   20 train   1 eb   452 lb  1400 needs  brake_check
  10   SPC duration   20 train   1 eb   452 lb  1400 needs  locomotive
  11   HUM duration   15 train   1 eb   482 lb  1420 needs  receiving_track
  12   HUM duration   15 train   1 eb   482 lb  1420 needs  hump
  13   HUM duration   15 train   1 eb   482 lb  1420 needs  humping_locomotive
  14   ARR duration    5 train   2 eb   315 lb   315 needs  receiving_track
  15   UNC duration   30 train   2 eb   320 lb  1390 needs  uncoupling
  16   SPC duration   20 train   2 eb   320 lb  1400 needs  brake_check
  17   SPC duration   20 train   2 eb   320 lb  1400 needs  locomotive
  18   HUM duration   15 train   2 eb   350 lb  1420 needs  receiving_track
  19   HUM duration   15 train   2 eb   350 lb  1420 needs  hump
  20   HUM duration   15 train   2 eb   350 lb  1420 needs  humping_locomotive
  21   ARR duration    5 train   3 eb   116 lb   116 needs  receiving_track
  22   UNC duration   30 train   3 eb   121 lb  1390 needs  uncoupling
  23   SPC duration   20 train   3 eb   121 lb  1400 needs  brake_check
  24   SPC duration   20 train   3 eb   121 lb  1400 needs  locomotive
  25   HUM duration   15 train   3 eb   151 lb  1420 needs  receiving_track
  26   HUM duration   15 train   3 eb   151 lb  1420 needs  hump
  27   HUM duration   15 train   3 eb   151 lb  1420 needs  humping_locomotive
  28   ARR duration    5 train   4 eb   502 lb   502 needs  receiving_track
  29   UNC duration   30 train   4 eb   507 lb  1390 needs  uncoupling
  30   SPC duration   20 train   4 eb   507 lb  1400 needs  brake_check
  31   SPC duration   20 train   4 eb   507 lb  1400 needs  locomotive
  32   HUM duration   15 train   4 eb   537 lb  1420 needs  receiving_track
  33   HUM duration   15 train   4 eb   537 lb  1420 needs  hump
  34   HUM duration   15 train   4 eb   537 lb  1420 needs  humping_locomotive
  35   SCL duration    1 train   5 eb     1 lb  1197 needs  classification_track
  36   COU duration   30 train   5 eb     2 lb  1198 needs  coupling
  37   PUL duration   25 train   5 eb    32 lb  1228 needs  classification_track
  38   PUL duration   25 train   5 eb    32 lb  1228 needs  departing_track
  39   PUL duration   25 train   5 eb    32 lb  1228 needs  brake_check
  40   PUL duration   25 train   5 eb    32 lb  1228 needs  locomotive
  41   INS duration   60 train   5 eb    57 lb  1253 needs  inspection
  42   BRC duration   10 train   5 eb   117 lb  1313 needs  brake_check
  43   DEP duration    5 train   5 eb  1323 lb  1323 needs  departing_track
  44   SCL duration    1 train   6 eb     1 lb  1220 needs  classification_track
  45   COU duration   30 train   6 eb     2 lb  1221 needs  coupling
  46   PUL duration   25 train   6 eb    32 lb  1251 needs  classification_track
  47   PUL duration   25 train   6 eb    32 lb  1251 needs  departing_track
  48   PUL duration   25 train   6 eb    32 lb  1251 needs  brake_check
  49   PUL duration   25 train   6 eb    32 lb  1251 needs  locomotive
  50   INS duration   60 train   6 eb    57 lb  1276 needs  inspection
  51   BRC duration   10 train   6 eb   117 lb  1336 needs  brake_check
  52   DEP duration    5 train   6 eb  1346 lb  1346 needs  departing_track
  53   SCL duration    1 train   7 eb     1 lb  1102 needs  classification_track
  54   COU duration   30 train   7 eb     2 lb  1103 needs  coupling
  55   PUL duration   25 train   7 eb    32 lb  1133 needs  classification_track
  56   PUL duration   25 train   7 eb    32 lb  1133 needs  departing_track
  57   PUL duration   25 train   7 eb    32 lb  1133 needs  brake_check
  58   PUL duration   25 train   7 eb    32 lb  1133 needs  locomotive
  59   INS duration   60 train   7 eb    57 lb  1158 needs  inspection
  60   BRC duration   10 train   7 eb   117 lb  1218 needs  brake_check
  61   DEP duration    5 train   7 eb  1228 lb  1228 needs  departing_track
  62   SCL duration    1 train   8 eb     1 lb  1240 needs  classification_track
  63   COU duration   30 train   8 eb     2 lb  1241 needs  coupling
  64   PUL duration   25 train   8 eb    32 lb  1271 needs  classification_track
  65   PUL duration   25 train   8 eb    32 lb  1271 needs  departing_track
  66   PUL duration   25 train   8 eb    32 lb  1271 needs  brake_check
  67   PUL duration   25 train   8 eb    32 lb  1271 needs  locomotive
  68   INS duration   60 train   8 eb    57 lb  1296 needs  inspection
  69   BRC duration   10 train   8 eb   117 lb  1356 needs  brake_check
  70   DEP duration    5 train   8 eb  1366 lb  1366 needs  departing_track
  71   SCL duration    1 train   9 eb     1 lb  1007 needs  classification_track
  72   COU duration   30 train   9 eb     2 lb  1008 needs  coupling
  73   PUL duration   25 train   9 eb    32 lb  1038 needs  classification_track
  74   PUL duration   25 train   9 eb    32 lb  1038 needs  departing_track
  75   PUL duration   25 train   9 eb    32 lb  1038 needs  brake_check
  76   PUL duration   25 train   9 eb    32 lb  1038 needs  locomotive
  77   INS duration   60 train   9 eb    57 lb  1063 needs  inspection
  78   BRC duration   10 train   9 eb   117 lb  1123 needs  brake_check
  79   DEP duration    5 train   9 eb  1133 lb  1133 needs  departing_track
  80 Depot duration    0 train  10 eb     0 lb  1420 needs 
