   0   ARR duration    5 train   0 eb   238 lb   238 needs  receiving_track
   1   UNC duration   30 train   0 eb   243 lb  1390 needs  uncoupling
   2   SPC duration   20 train   0 eb   243 lb  1400 needs  brake_check
   3   SPC duration   20 train   0 eb   243 lb  1400 needs  locomotive
   4   HUM duration   15 train   0 eb   273 lb  1420 needs  receiving_track
   5   HUM duration   15 train   0 eb   273 lb  1420 needs  hump
   6   HUM duration   15 train   0 eb   273 lb  1420 needs  humping_locomotive
   7   ARR duration    5 train   1 eb   457 lb   457 needs  receiving_track
   8   UNC duration   30 train   1 eb   462 lb  1390 needs  uncoupling
   9   SPC duration   20 train   1 eb   462 lb  1400 needs  brake_check
  10   SPC duration   20 train   1 eb   462 lb  1400 needs  locomotive
  11   HUM duration   15 train   1 eb   492 lb  1420 needs  receiving_track
  12   HUM duration   15 train   1 eb   492 lb  1420 needs  hump
  13   HUM duration   15 train   1 eb   492 lb  1420 needs  humping_locomotive
  14   ARR duration    5 train   2 eb   525 lb   525 needs  receiving_track
  15   UNC duration   30 train   2 eb   530 lb  1390 needs  uncoupling
  16   SPC duration   20 train   2 eb   530 lb  1400 needs  brake_check
  17   SPC duration   20 train   2 eb   530 lb  1400 needs  locomotive
  18   HUM duration   15 train   2 eb   560 lb  1420 needs  receiving_track
  19   HUM duration   15 train   2 eb   560 lb  1420 needs  hump
  20   HUM duration   15 train   2 eb   560 lb  1420 needs  humping_locomotive
  21   ARR duration    5 train   3 eb   367 lb   367 needs  receiving_track
  22   UNC duration   30 train   3 eb   372 lb  1390 needs  uncoupling
  23   SPC duration   20 train   3 eb   372 lb  1400 needs  brake_check
  24   SPC duration   20 train   3 eb   372 lb  1400 needs  locomotive
  25   HUM duration   15 train   3 eb   402 lb  1420 needs  receiving_track
  26   HUM duration   15 train   3 eb   402 lb  1420 needs  hump
  27   HUM duration   15 train   3 eb   402 lb  1420 needs  humping_locomotive
  28   ARR duration    5 train   4 eb   357 lb   357 needs  receiving_track
  29   UNC duration   30 train   4 eb   362 lb  1390 needs  uncoupling
  30   SPC duration   20 train   4 eb   362 lb  1400 needs  brake_check
  31   SPC duration   20 train   4 eb   362 lb  1400 needs  locomotive
  32   HUM duration   15 train   4 eb   392 lb  1420 needs  receiving_track
  33   HUM duration   15 train   4 eb   392 lb  1420 needs  hump
  34   HUM duration   15 train   4 eb   392 lb  1420 needs  humping_locomotive
  35   ARR duration    5 train   5 eb   191 lb   191 needs  receiving_track
  36   UNC duration   30 train   5 eb   196 lb  1390 needs  uncoupling
  37   SPC duration   20 train   5 eb   196 lb  1400 needs  brake_check
  38   SPC duration   20 train   5 eb   196 lb  1400 needs  locomotive
  39   HUM duration   15 train   5 eb   226 lb  1420 needs  receiving_track
  40   HUM duration   15 train   5 eb   226 lb  1420 needs  hump
  41   HUM duration   15 train   5 eb   226 lb  1420 needs  humping_locomotive
  42   ARR duration    5 train   6 eb   266 lb   266 needs  receiving_track
  43   UNC duration   30 train   6 eb   271 lb  1390 needs  uncoupling
  44   SPC duration   20 train   6 eb   271 lb  1400 needs  brake_check
  45   SPC duration   20 train   6 eb   271 lb  1400 needs  locomotive
  46   HUM duration   15 train   6 eb   301 lb  1420 needs  receiving_track
  47   HUM duration   15 train   6 eb   301 lb  1420 needs  hump
  48   HUM duration   15 train   6 eb   301 lb  1420 needs  humping_locomotive
  49   ARR duration    5 train   7 eb   565 lb   565 needs  receiving_track
  50   UNC duration   30 train   7 eb   570 lb  1390 needs  uncoupling
  51   SPC duration   20 train   7 eb   570 lb  1400 needs  brake_check
  52   SPC duration   20 train   7 eb   570 lb  1400 needs  locomotive
  53   HUM duration   15 train   7 eb   600 lb  1420 needs  receiving_track
  54   HUM duration   15 train   7 eb   600 lb  1420 needs  hump
  55   HUM duration   15 train   7 eb   600 lb  1420 needs  humping_locomotive
  56   ARR duration    5 train   8 eb   316 lb   316 needs  receiving_track
  57   UNC duration   30 train   8 eb   321 lb  1390 needs  uncoupling
  58   SPC duration   20 train   8 eb   321 lb  1400 needs  brake_check
  59   SPC duration   20 train   8 eb   321 lb  1400 needs  locomotive
  60   HUM duration   15 train   8 eb   351 lb  1420 needs  receiving_track
  61   HUM duration   15 train   8 eb   351 lb  1420 needs  hump
  62   HUM duration   15 train   8 eb   351 lb  1420 needs  humping_locomotive
  63   ARR duration    5 train   9 eb   391 lb   391 needs  receiving_track
  64   UNC duration   30 train   9 eb   396 lb  1390 needs  uncoupling
  65   SPC duration   20 train   9 eb   396 lb  1400 needs  brake_check
  66   SPC duration   20 train   9 eb   396 lb  1400 needs  locomotive
  67   HUM duration   15 train   9 eb   426 lb  1420 needs  receiving_track
  68   HUM duration   15 train   9 eb   426 lb  1420 needs  hump
  69   HUM duration   15 train   9 eb   426 lb  1420 needs  humping_locomotive
  70   ARR duration    5 train  10 eb   522 lb   522 needs  receiving_track
  71   UNC duration   30 train  10 eb   527 lb  1390 needs  uncoupling
  72   SPC duration   20 train  10 eb   527 lb  1400 needs  brake_check
  73   SPC duration   20 train  10 eb   527 lb  1400 needs  locomotive
  74   HUM duration   15 train  10 eb   557 lb  1420 needs  receiving_track
  75   HUM duration   15 train  10 eb   557 lb  1420 needs  hump
  76   HUM duration   15 train  10 eb   557 lb  1420 needs  humping_locomotive
  77   ARR duration    5 train  11 eb   218 lb   218 needs  receiving_track
  78   UNC duration   30 train  11 eb   223 lb  1390 needs  uncoupling
  79   SPC duration   20 train  11 eb   223 lb  1400 needs  brake_check
  80   SPC duration   20 train  11 eb   223 lb  1400 needs  locomotive
  81   HUM duration   15 train  11 eb   253 lb  1420 needs  receiving_track
  82   HUM duration   15 train  11 eb   253 lb  1420 needs  hump
  83   HUM duration   15 train  11 eb   253 lb  1420 needs  humping_locomotive
  84   ARR duration    5 train  12 eb   309 lb   309 needs  receiving_track
  85   UNC duration   30 train  12 eb   314 lb  1390 needs  uncoupling
  86   SPC duration   20 train  12 eb   314 lb  1400 needs  brake_check
  87   SPC duration   20 train  12 eb   314 lb  1400 needs  locomotive
  88   HUM duration   15 train  12 eb   344 lb  1420 needs  receiving_track
  89   HUM duration   15 train  12 eb   344 lb  1420 needs  hump
  90   HUM duration   15 train  12 eb   344 lb  1420 needs  humping_locomotive
  91   ARR duration    5 train  13 eb   434 lb   434 needs  receiving_track
  92   UNC duration   30 train  13 eb   439 lb  1390 needs  uncoupling
  93   SPC duration   20 train  13 eb   439 lb  1400 needs  brake_check
  94   SPC duration   20 train  13 eb   439 lb  1400 needs  locomotive
  95   HUM duration   15 train  13 eb   469 lb  1420 needs  receiving_track
  96   HUM duration   15 train  13 eb   469 lb  1420 needs  hump
  97   HUM duration   15 train  13 eb   469 lb  1420 needs  humping_locomotive
  98   ARR duration    5 train  14 eb   384 lb   384 needs  receiving_track
  99   UNC duration   30 train  14 eb   389 lb  1390 needs  uncoupling
 100   SPC duration   20 train  14 eb   389 lb  1400 needs  brake_check
 101   SPC duration   20 train  14 eb   389 lb  1400 needs  locomotive
 102   HUM duration   15 train  14 eb   419 lb  1420 needs  receiving_track
 103   HUM duration   15 train  14 eb   419 lb  1420 needs  hump
 104   HUM duration   15 train  14 eb   419 lb  1420 needs  humping_locomotive
 105   ARR duration    5 train  15 eb   325 lb   325 needs  receiving_track
 106   UNC duration   30 train  15 eb   330 lb  1390 needs  uncoupling
 107   SPC duration   20 train  15 eb   330 lb  1400 needs  brake_check
 108   SPC duration   20 train  15 eb   330 lb  1400 needs  locomotive
 109   HUM duration   15 train  15 eb   360 lb  1420 needs  receiving_track
 110   HUM duration   15 train  15 eb   360 lb  1420 needs  hump
 111   HUM duration   15 train  15 eb   360 lb  1420 needs  humping_locomotive
 112   ARR duration    5 train  16 eb    83 lb    83 needs  receiving_track
 113   UNC duration   30 train  16 eb    88 lb  1390 needs  uncoupling
 114   SPC duration   20 train  16 eb    88 lb  1400 needs  brake_check
 115   SPC duration   20 train  16 eb    88 lb  1400 needs  locomotive
 116   HUM duration   15 train  16 eb   118 lb  1420 needs  receiving_track
 117   HUM duration   15 train  16 eb   118 lb  1420 needs  hump
 118   HUM duration   15 train  16 eb   118 lb  1420 needs  humping_locomotive
 119   ARR duration    5 train  17 eb   547 lb   547 needs  receiving_track
 120   UNC duration   30 train  17 eb   552 lb  1390 needs  uncoupling
 121   SPC duration   20 train  17 eb   552 lb  1400 needs  brake_check
 122   SPC duration   20 train  17 eb   552 lb  1400 needs  locomotive
 123   HUM duration   15 train  17 eb   582 lb  1420 needs  receiving_track
 124   HUM duration   15 train  17 eb   582 lb  1420 needs  hump
 125   HUM duration   15 train  17 eb   582 lb  1420 needs  humping_locomotive
 126   ARR duration    5 train  18 eb   153 lb   153 needs  receiving_track
 127   UNC duration   30 train  18 eb   158 lb  1390 needs  uncoupling
 128   SPC duration   20 train  18 eb   158 lb  1400 needs  brake_check
 129   SPC duration   20 train  18 eb   158 lb  1400 needs  locomotive
 130   HUM duration   15 train  18 eb   188 lb  1420 needs  receiving_track
 131   HUM duration   15 train  18 eb   188 lb  1420 needs  hump
 132   HUM duration   15 train  18 eb   188 lb  1420 needs  humping_locomotive
 133   ARR duration    5 train  19 eb   554 lb   554 needs  receiving_track
 134   UNC duration   30 train  19 eb   559 lb  1390 needs  uncoupling
 135   SPC duration   20 train  19 eb   559 lb  1400 needs  brake_check
 136   SPC duration   20 train  19 eb   559 lb  1400 needs  locomotive
 137   HUM duration   15 train  19 eb   589 lb  1420 needs  receiving_track
 138   HUM duration   15 train  19 eb   589 lb  1420 needs  hump
 139   HUM duration   15 train  19 eb   589 lb  1420 needs  humping_locomotive
 140   SCL duration    1 train  20 eb     1 lb   929 needs  classification_track
 141   COU duration   30 train  20 eb     2 lb   930 needs  coupling
 142   PUL duration   25 train  20 eb    32 lb   960 needs  classification_track
 143   PUL duration   25 train  20 eb    32 lb   960 needs  departing_track
 144   PUL duration   25 train  20 eb    32 lb   960 needs  brake_check
 145   PUL duration   25 train  20 eb    32 lb   960 needs  locomotive
 146   INS duration   60 train  20 eb    57 lb   985 needs  inspection
 147   BRC duration   10 train  20 eb   117 lb  1045 needs  brake_check
 148   DEP duration    5 train  20 eb  1055 lb  1055 needs  departing_track
 149   SCL duration    1 train  21 eb     1 lb   879 needs  classification_track
 150   COU duration   30 train  21 eb     2 lb   880 needs  coupling
 151   PUL duration   25 train  21 eb    32 lb   910 needs  classification_track
 152   PUL duration   25 train  21 eb    32 lb   910 needs  departing_track
 153   PUL duration   25 train  21 eb    32 lb   910 needs  brake_check
 154   PUL duration   25 train  21 eb    32 lb   910 needs  locomotive
 155   INS duration   60 train  21 eb    57 lb   935 needs  inspection
 156   BRC duration   10 train  21 eb   117 lb   995 needs  brake_check
 157   DEP duration    5 train  21 eb  1005 lb  1005 needs  departing_track
 158   SCL duration    1 train  22 eb     1 lb  1061 needs  classification_track
 159   COU duration   30 train  22 eb     2 lb  1062 needs  coupling
 160   PUL duration   25 train  22 eb    32 lb  1092 needs  classification_track
 161   PUL duration   25 train  22 eb    32 lb  1092 needs  departing_track
 162   PUL duration   25 train  22 eb    32 lb  1092 needs  brake_check
 163   PUL duration   25 train  22 eb    32 lb  1092 needs  locomotive
 164   INS duration   60 train  22 eb    57 lb  1117 needs  inspection
