   0   ARR duration    5 train   0 eb   227 lb   227 needs  receiving_track
   1   UNC duration   30 train   0 eb   232 lb  1390 needs  uncoupling
   2   SPC duration   20 train   0 eb   232 lb  1400 needs  brake_check
   3   SPC duration   20 train   0 eb   232 lb  1400 needs  locomotive
   4   HUM duration   15 train   0 eb   262 lb  1420 needs  receiving_track
   5   HUM duration   15 train   0 eb   262 lb  1420 needs  hump
   6   HUM duration   15 train   0 eb   262 lb  1420 needs  humping_locomotive
   7   ARR duration    5 train   1 eb   129 lb   129 needs  receiving_track
   8   UNC duration   30 train   1 eb   134 lb  1390 needs  uncoupling
   9   SPC duration   20 train   1 eb   134 lb  1400 needs  brake_check
  10   SPC duration   20 train   1 eb   134 lb  1400 needs  locomotive
  11   HUM duration   15 train   1 eb   164 lb  1420 needs  receiving_track
  12   HUM duration   15 train   1 eb   164 lb  1420 needs  hump
  13   HUM duration   15 train   1 eb   164 lb  1420 needs  humping_locomotive
  14   ARR duration    5 train   2 eb   509 lb   509 needs  receiving_track
  15   UNC duration   30 train   2 eb   514 lb  1390 needs  uncoupling
  16   SPC duration   20 train   2 eb   514 lb  1400 needs  brake_check
  17   SPC duration   20 train   2 eb   514 lb  1400 needs  locomotive
  18   HUM duration   15 train   2 eb   544 lb  1420 needs  receiving_track
  19   HUM duration   15 train   2 eb   544 lb  1420 needs  hump
  20   HUM duration   15 train   2 eb   544 lb  1420 needs  humping_locomotive
  21   ARR duration    5 train   3 eb   154 lb   154 needs  receiving_track
  22   UNC duration   30 train   3 eb   159 lb  1390 needs  uncoupling
  23   SPC duration   20 train   3 eb   159 lb  1400 needs  brake_check
  24   SPC duration   20 train   3 eb   159 lb  1400 needs  locomotive
  25   HUM duration   15 train   3 eb   189 lb  1420 needs  receiving_track
  26   HUM duration   15 train   3 eb   189 lb  1420 needs  hump
  27   HUM duration   15 train   3 eb   189 lb  1420 needs  humping_locomotive
  28   ARR duration    5 train   4 eb   207 lb   207 needs  receiving_track
  29   UNC duration   30 train   4 eb   212 lb  1390 needs  uncoupling
  30   SPC duration   20 train   4 eb   212 lb  1400 needs  brake_check
  31   SPC duration   20 train   4 eb   212 lb  1400 needs  locomotive
  32   HUM duration   15 train   4 eb   242 lb  1420 needs  receiving_track
  33   HUM duration   15 train   4 eb   242 lb  1420 needs  hump
  34   HUM duration   15 train   4 eb   242 lb  1420 needs  humping_locomotive
  35   ARR duration    5 train   5 eb   202 lb   202 needs  receiving_track
  36   UNC duration   30 train   5 eb   207 lb  1390 needs  uncoupling
  37   SPC duration   20 train   5 eb   207 lb  1400 needs  brake_check
  38   SPC duration   20 train   5 eb   207 lb  1400 needs  locomotive
  39   HUM duration   15 train   5 eb   237 lb  1420 needs  receiving_track
  40   HUM duration   15 train   5 eb   237 lb  1420 needs  hump
  41   HUM duration   15 train   5 eb   237 lb  1420 needs  humping_locomotive
  42   ARR duration    5 train   6 eb   264 lb   264 needs  receiving_track
  43   UNC duration   30 train   6 eb   269 lb  1390 needs  uncoupling
  44   SPC duration   20 train   6 eb   269 lb  1400 needs  brake_check
  45   SPC duration   20 train   6 eb   269 lb  1400 needs  locomotive
  46   HUM duration   15 train   6 eb   299 lb  1420 needs  receiving_track
  47   HUM duration   15 train   6 eb   299 lb  1420 needs  hump
  48   HUM duration   15 train   6 eb   299 lb  1420 needs  humping_locomotive
  49   ARR duration    5 train   7 eb   308 lb   308 needs  receiving_track
  50   UNC duration   30 train   7 eb   313 lb  1390 needs  uncoupling
  51   SPC duration   20 train   7 eb   313 lb  1400 needs  brake_check
  52   SPC duration   20 train   7 eb   313 lb  1400 needs  locomotive
  53   HUM duration   15 train   7 eb   343 lb  1420 needs  receiving_track
  54   HUM duration   15 train   7 eb   343 lb  1420 needs  hump
  55   HUM duration   15 train   7 eb   343 lb  1420 needs  humping_locomotive
  56   ARR duration    5 train   8 eb   372 lb   372 needs  receiving_track
  57   UNC duration   30 train   8 eb   377 lb  1390 needs  uncoupling
  58   SPC duration   20 train   8 eb   377 lb  1400 needs  brake_check
  59   SPC duration   20 train   8 eb   377 lb  1400 needs  locomotive
  60   HUM duration   15 train   8 eb   407 lb  1420 needs  receiving_track
  61   HUM duration   15 train   8 eb   407 lb  1420 needs  hump
  62   HUM duration   15 train   8 eb   407 lb  1420 needs  humping_locomotive
  63   ARR duration    5 train   9 eb   305 lb   305 needs  receiving_track
  64   UNC duration   30 train   9 eb   310 lb  1390 needs  uncoupling
  65   SPC duration   20 train   9 eb   310 lb  1400 needs  brake_check
  66   SPC duration   20 train   9 eb   310 lb  1400 needs  locomotive
  67   HUM duration   15 train   9 eb   340 lb  1420 needs  receiving_track
  68   HUM duration   15 train   9 eb   340 lb  1420 needs  hump
  69   HUM duration   15 train   9 eb   340 lb  1420 needs  humping_locomotive
  70   SCL duration    1 train  10 eb     1 lb   942 needs  classification_track
  71   COU duration   30 train  10 eb     2 lb   943 needs  coupling
  72   PUL duration   25 train  10 eb    32 lb   973 needs  classification_track
  73   PUL duration   25 train  10 eb    32 lb   973 needs  departing_track
  74   PUL duration   25 train  10 eb    32 lb   973 needs  brake_check
  75   PUL duration   25 train  10 eb    32 lb   973 needs  locomotive
  76   INS duration   60 train  10 eb    57 lb   998 needs  inspection
  77   BRC duration   10 train  10 eb   117 lb  1058 needs  brake_check
  78   DEP duration    5 train  10 eb  1068 lb  1068 needs  departing_track
  79   SCL duration    1 train  11 eb     1 lb  1023 needs  classification_track
  80   COU duration   30 train  11 eb     2 lb  1024 needs  coupling
  81   PUL duration   25 train  11 eb    32 lb  1054 needs  classification_track
  82   PUL duration   25 train  11 eb    32 lb  1054 needs  departing_track
  83   PUL duration   25 train  11 eb    32 lb  1054 needs  brake_check
  84   PUL duration   25 train  11 eb    32 lb  1054 needs  locomotive
  85   INS duration   60 train  11 eb    57 lb  1079 needs  inspection
  86   BRC duration   10 train  11 eb   117 lb  1139 needs  brake_check
  87   DEP duration    5 train  11 eb  1149 lb  1149 needs  departing_track
  88   SCL duration    1 train  12 eb     1 lb   836 needs  classification_track
  89   COU duration   30 train  12 eb     2 lb   837 needs  coupling
  90   PUL duration   25 train  12 eb    32 lb   867 needs  classification_track
  91   PUL duration   25 train  12 eb    32 lb   867 needs  departing_track
  92   PUL duration   25 train  12 eb    32 lb   867 needs  brake_check
  93   PUL duration   25 train  12 eb    32 lb   867 needs  locomotive
  94   INS duration   60 train  12 eb    57 lb   892 needs  inspection
  95   BRC duration   10 train  12 eb   117 lb   952 needs  brake_check
  96   DEP duration    5 train  12 eb   962 lb   962 needs  departing_track
  97   SCL duration    1 train  13 eb     1 lb  1025 needs  classification_track
  98   COU duration   30 train  13 eb     2 lb  1026 needs  coupling
  99   PUL duration   25 train  13 eb    32 lb  1056 needs  classification_track
 100   PUL duration   25 train  13 eb    32 lb  1056 needs  departing_track
 101   PUL duration   25 train  13 eb    32 lb  1056 needs  brake_check
 102   PUL duration   25 train  13 eb    32 lb  1056 needs  locomotive
 103   INS duration   60 train  13 eb    57 lb  1081 needs  inspection
 104   BRC duration   10 train  13 eb   117 lb  1141 needs  brake_check
 105   DEP duration    5 train  13 eb  1151 lb  1151 needs  departing_track
 106   SCL duration    1 train  14 eb     1 lb  1240 needs  classification_track
 107   COU duration   30 train  14 eb     2 lb  1241 needs  coupling
 108   PUL duration   25 train  14 eb    32 lb  1271 needs  classification_track
 109   PUL duration   25 train  14 eb    32 lb  1271 needs  departing_track
 110   PUL duration   25 train  14 eb    32 lb  1271 needs  brake_check
 111   PUL duration   25 train  14 eb    32 lb  1271 needs  locomotive
 112   INS duration   60 train  14 eb    57 lb  1296 needs  inspection
 113   BRC duration   10 train  14 eb   117 lb  1356 needs  brake_check
 114   DEP duration    5 train  14 eb  1366 lb  1366 needs  departing_track
 115   SCL duration    1 train  15 eb     1 lb   800 needs  classification_track
 116   COU duration   30 train  15 eb     2 lb   801 needs  coupling
 117   PUL duration   25 train  15 eb    32 lb   831 needs  classification_track
 118   PUL duration   25 train  15 eb    32 lb   831 needs  departing_track
 119   PUL duration   25 train  15 eb    32 lb   831 needs  brake_check
 120   PUL duration   25 train  15 eb    32 lb   831 needs  locomotive
 121   INS duration   60 train  15 eb    57 lb   856 needs  inspection
 122   BRC duration   10 train  15 eb   117 lb   916 needs  brake_check
 123   DEP duration    5 train  15 eb   926 lb   926 needs  departing_track
 124   SCL duration    1 train  16 eb     1 lb   863 needs  classification_track
 125   COU duration   30 train  16 eb     2 lb   864 needs  coupling
 126   PUL duration   25 train  16 eb    32 lb   894 needs  classification_track
 127   PUL duration   25 train  16 eb    32 lb   894 needs  departing_track
 128   PUL duration   25 train  16 eb    32 lb   894 needs  brake_check
 129   PUL duration   25 train  16 eb    32 lb   894 needs  locomotive
 130   INS duration   60 train  16 eb    57 lb   919 needs  inspection
 131   BRC duration   10 train  16 eb   117 lb   979 needs  brake_check
