   0   ARR duration    5 train   0 eb   286 lb   286 needs  receiving_track
   1   UNC duration   30 train   0 eb   291 lb  1390 needs  uncoupling
   2   SPC duration   20 train   0 eb   291 lb  1400 needs  brake_check
   3   SPC duration   20 train   0 eb   291 lb  1400 needs  locomotive
   4   HUM duration   15 train   0 eb   321 lb  1420 needs  receiving_track
   5   HUM duration   15 train   0 eb   321 lb  1420 needs  hump
   6   HUM duration   15 train   0 eb   321 lb  1420 needs  humping_locomotive
   7   ARR duration    5 train   1 eb   253 lb   253 needs  receiving_track
   8   UNC duration   30 train   1 eb   258 lb  1390 needs  uncoupling
   9   SPC duration   20 train   1 eb   258 lb  1400 needs  brake_check
  10   SPC duration   20 train   1 eb   258 lb  1400 needs  locomotive
  11   HUM duration   15 train   1 eb   288 lb  1420 needs  receiving_track
  12   HUM duration   15 train   1 eb   288 lb  1420 needs  hump
  13   HUM duration   15 train   1 eb   288 lb  1420 needs  humping_locomotive
  14   ARR duration    5 train   2 eb   559 lb   559 needs  receiving_track
  15   UNC duration   30 train   2 eb   564 lb  1390 needs  uncoupling
  16   SPC duration   20 train   2 eb   564 lb  1400 needs  brake_check
  17   SPC duration   20 train   2 eb   564 lb  1400 needs  locomotive
  18   HUM duration   15 train   2 eb   594 lb  1420 needs  receiving_track
  19   HUM duration   15 train   2 eb   594 lb  1420 needs  hump
  20   HUM duration   15 train   2 eb   594 lb  1420 needs  humping_locomotive
  21   ARR duration    5 train   3 eb   549 lb   549 needs  receiving_track
  22   UNC duration   30 train   3 eb   554 lb  1390 needs  uncoupling
  23   SPC duration   20 train   3 eb   554 lb  1400 needs  brake_check
  24   SPC duration   20 train   3 eb   554 lb  1400 needs  locomotive
  25   HUM duration   15 train   3 eb   584 lb  1420 needs  receiving_track
  26   HUM duration   15 train   3 eb   584 lb  1420 needs  hump
  27   HUM duration   15 train   3 eb   584 lb  1420 needs  humping_locomotive
  28   ARR duration    5 train   4 eb   256 lb   256 needs  receiving_track
  29   UNC duration   30 train   4 eb   261 lb  1390 needs  uncoupling
  30   SPC duration   20 train   4 eb   261 lb  1400 needs  brake_check
  31   SPC duration   20 train   4 eb   261 lb  1400 needs  locomotive
  32   HUM duration   15 train   4 eb   291 lb  1420 needs  receiving_track
  33   HUM duration   15 train   4 eb   291 lb  1420 needs  hump
  34   HUM duration   15 train   4 eb   291 lb  1420 needs  humping_locomotive
  35   ARR duration    5 train   5 eb    24 lb    24 needs  receiving_track
  36   UNC duration   30 train   5 eb    29 lb  1390 needs  uncoupling
  37   SPC duration   20 train   5 eb    29 lb  1400 needs  brake_check
  38   SPC duration   20 train   5 eb    29 lb  1400 needs  locomotive
  39   HUM duration   15 train   5 eb    59 lb  1420 needs  receiving_track
  40   HUM duration   15 train   5 eb    59 lb  1420 needs  hump
  41   HUM duration   15 train   5 eb    59 lb  1420 needs  humping_locomotive
  42   ARR duration    5 train   6 eb   488 lb   488 needs  receiving_track
  43   UNC duration   30 train   6 eb   493 lb  1390 needs  uncoupling
  44   SPC duration   20 train   6 eb   493 lb  1400 needs  brake_check
  45   SPC duration   20 train   6 eb   493 lb  1400 needs  locomotive
  46   HUM duration   15 train   6 eb   523 lb  1420 needs  receiving_track
  47   HUM duration   15 train   6 eb   523 lb  1420 needs  hump
  48   HUM duration   15 train   6 eb   523 lb  1420 needs  humping_locomotive
