   0   ARR duration    5 train   0 eb   184 lb   184 needs  receiving_track
   1   UNC duration   30 train   0 eb   189 lb  1390 needs  uncoupling
   2   SPC duration   20 train   0 eb   189 lb  1400 needs  brake_check
   3   SPC duration   20 train   0 eb   189 lb  1400 needs  locomotive
   4   HUM duration   15 train   0 eb   219 lb  1420 needs  receiving_track
   5   HUM duration   15 train   0 eb   219 lb  1420 needs  hump
   6   HUM duration   15 train   0 eb   219 lb  1420 needs  humping_locomotive
   7   ARR duration    5 train   1 eb   198 lb   198 needs  receiving_track
   8   UNC duration   30 train   1 eb   203 lb  1390 needs  uncoupling
   9   SPC duration   20 train   1 eb   203 lb  1400 needs  brake_check
  10   SPC duration   20 train   1 eb   203 lb  1400 needs  locomotive
  11   HUM duration   15 train   1 eb   233 lb  1420 needs  receiving_track
  12   HUM duration   15 train   1 eb   233 lb  1420 needs  hump
  13   HUM duration   15 train   1 eb   233 lb  1420 needs  humping_locomotive
  14   ARR duration    5 train   2 eb   119 lb   119 needs  receiving_track
  15   UNC duration   30 train   2 eb   124 lb  1390 needs  uncoupling
  16   SPC duration   20 train   2 eb   124 lb  1400 needs  brake_check
  17   SPC duration   20 train   2 eb   124 lb  1400 needs  locomotive
  18   HUM duration   15 train   2 eb   154 lb  1420 needs  receiving_track
  19   HUM duration   15 train   2 eb   154 lb  1420 needs  hump
  20   HUM duration   15 train   2 eb   154 lb  1420 needs  humping_locomotive
  21   ARR duration    5 train   3 eb    64 lb    64 needs  receiving_track
  22   UNC duration   30 train   3 eb    69 lb  1390 needs  uncoupling
  23   SPC duration   20 train   3 eb    69 lb  1400 needs  brake_check
  24   SPC duration   20 train   3 eb    69 lb  1400 needs  locomotive
  25   HUM duration   15 train   3 eb    99 lb  1420 needs  receiving_track
  26   HUM duration   15 train   3 eb    99 lb  1420 needs  hump
  27   HUM duration   15 train   3 eb    99 lb  1420 needs  humping_locomotive
  28   ARR duration    5 train   4 eb   137 lb   137 needs  receiving_track
  29   UNC duration   30 train   4 eb   142 lb  1390 needs  uncoupling
  30   SPC duration   20 train   4 eb   142 lb  1400 needs  brake_check
  31   SPC duration   20 train   4 eb   142 lb  1400 needs  locomotive
  32   HUM duration   15 train   4 eb   172 lb  1420 needs  receiving_track
  33   HUM duration   15 train   4 eb   172 lb  1420 needs  hump
  34   HUM duration   15 train   4 eb   172 lb  1420 needs  humping_locomotive
  35   ARR duration    5 train   5 eb   306 lb   306 needs  receiving_track
  36   UNC duration   30 train   5 eb   311 lb  1390 needs  uncoupling
  37   SPC duration   20 train   5 eb   311 lb  1400 needs  brake_check
  38   SPC duration   20 train   5 eb   311 lb  1400 needs  locomotive
  39   HUM duration   15 train   5 eb   341 lb  1420 needs  receiving_track
  40   HUM duration   15 train   5 eb   341 lb  1420 needs  hump
  41   HUM duration   15 train   5 eb   341 lb  1420 needs  humping_locomotive
  42   ARR duration    5 train   6 eb   546 lb   546 needs  receiving_track
  43   UNC duration   30 train   6 eb   551 lb  1390 needs  uncoupling
  44   SPC duration   20 train   6 eb   551 lb  1400 needs  brake_check
  45   SPC duration   20 train   6 eb   551 lb  1400 needs  locomotive
  46   HUM duration   15 train   6 eb   581 lb  1420 needs  receiving_track
  47   HUM duration   15 train   6 eb   581 lb  1420 needs  hump
  48   HUM duration   15 train   6 eb   581 lb  1420 needs  humping_locomotive
  49   ARR duration    5 train   7 eb   465 lb   465 needs  receiving_track
  50   UNC duration   30 train   7 eb   470 lb  1390 needs  uncoupling
  51   SPC duration   20 train   7 eb   470 lb  1400 needs  brake_check
  52   SPC duration   20 train   7 eb   470 lb  1400 needs  locomotive
  53   HUM duration   15 train   7 eb   500 lb  1420 needs  receiving_track
  54   HUM duration   15 train   7 eb   500 lb  1420 needs  hump
  55   HUM duration   15 train   7 eb   500 lb  1420 needs  humping_locomotive
  56   ARR duration    5 train   8 eb   335 lb   335 needs  receiving_track
  57   UNC duration   30 train   8 eb   340 lb  1390 needs  uncoupling
  58   SPC duration   20 train   8 eb   340 lb  1400 needs  brake_check
  59   SPC duration   20 train   8 eb   340 lb  1400 needs  locomotive
  60   HUM duration   15 train   8 eb   370 lb  1420 needs  receiving_track
  61   HUM duration   15 train   8 eb   370 lb  1420 needs  hump
  62   HUM duration   15 train   8 eb   370 lb  1420 needs  humping_locomotive
  63   ARR duration    5 train   9 eb   527 lb   527 needs  receiving_track
  64   UNC duration   30 train   9 eb   532 lb  1390 needs  uncoupling
  65   SPC duration   20 train   9 eb   532 lb  1400 needs  brake_check
  66   SPC duration   20 train   9 eb   532 lb  1400 needs  locomotive
  67   HUM duration   15 train   9 eb   562 lb  1420 needs  receiving_track
  68   HUM duration   15 train   9 eb   562 lb  1420 needs  hump
  69   HUM duration   15 train   9 eb   562 lb  1420 needs  humping_locomotive
  70   SCL duration    1 train  10 eb     1 lb   788 needs  classification_track
  71   COU duration   30 train  10 eb     2 lb   789 needs  coupling
  72   PUL duration   25 train  10 eb    32 lb   819 needs  classification_track
  73   PUL duration   25 train  10 eb    32 lb   819 needs  departing_track
  74   PUL duration   25 train  10 eb    32 lb   819 needs  brake_check
  75   PUL duration   25 train  10 eb    32 lb   819 needs  locomotive
  76   INS duration   60 train  10 eb    57 lb   844 needs  inspection
  77   BRC duration   10 train  10 eb   117 lb   904 needs  brake_check
  78   DEP duration    5 train  10 eb   914 lb   914 needs  departing_track
  79   SCL duration    1 train  11 eb     1 lb  1231 needs  classification_track
  80   COU duration   30 train  11 eb     2 lb  1232 needs  coupling
  81   PUL duration   25 train  11 eb    32 lb  1262 needs  classification_track
