   0   ARR duration    5 train   0 eb   265 lb   265 needs  receiving_track
   1   UNC duration   30 train   0 eb   270 lb  1390 needs  uncoupling
   2   SPC duration   20 train   0 eb   270 lb  1400 needs  brake_check
   3   SPC duration   20 train   0 eb   270 lb  1400 needs  locomotive
   4   HUM duration   15 train   0 eb   300 lb  1420 needs  receiving_track
   5   HUM duration   15 train   0 eb   300 lb  1420 needs  hump
   6   HUM duration   15 train   0 eb   300 lb  1420 needs  humping_locomotive
   7   ARR duration    5 train   1 eb    43 lb    43 needs  receiving_track
   8   UNC duration   30 train   1 eb    48 lb  1390 needs  uncoupling
   9   SPC duration   20 train   1 eb    48 lb  1400 needs  brake_check
  10   SPC duration   20 train   1 eb    48 lb  1400 needs  locomotive
  11   HUM duration   15 train   1 eb    78 lb  1420 needs  receiving_track
  12   HUM duration   15 train   1 eb    78 lb  1420 needs  hump
  13   HUM duration   15 train   1 eb    78 lb  1420 needs  humping_locomotive
  14   ARR duration    5 train   2 eb    58 lb    58 needs  receiving_track
  15   UNC duration   30 train   2 eb    63 lb  1390 needs  uncoupling
  16   SPC duration   20 train   2 eb    63 lb  1400 needs  brake_check
  17   SPC duration   20 train   2 eb    63 lb  1400 needs  locomotive
  18   HUM duration   15 train   2 eb    93 lb  1420 needs  receiving_track
  19   HUM duration   15 train   2 eb    93 lb  1420 needs  hump
  20   HUM duration   15 train   2 eb    93 lb  1420 needs  humping_locomotive
  21   ARR duration    5 train   3 eb   145 lb   145 needs  receiving_track
  22   UNC duration   30 train   3 eb   150 lb  1390 needs  uncoupling
  23   SPC duration   20 train   3 eb   150 lb  1400 needs  brake_check
  24   SPC duration   20 train   3 eb   150 lb  1400 needs  locomotive
  25   HUM duration   15 train   3 eb   180 lb  1420 needs  receiving_track
  26   HUM duration   15 train   3 eb   180 lb  1420 needs  hump
  27   HUM duration   15 train   3 eb   180 lb  1420 needs  humping_locomotive
  28   ARR duration    5 train   4 eb   116 lb   116 needs  receiving_track
  29   UNC duration   30 train   4 eb   121 lb  1390 needs  uncoupling
  30   SPC duration   20 train   4 eb   121 lb  1400 needs  brake_check
  31   SPC duration   20 train   4 eb   121 lb  1400 needs  locomotive
  32   HUM duration   15 train   4 eb   151 lb  1420 needs  receiving_track
  33   HUM duration   15 train   4 eb   151 lb  1420 needs  hump
  34   HUM duration   15 train   4 eb   151 lb  1420 needs  humping_locomotive
  35   ARR duration    5 train   5 eb   262 lb   262 needs  receiving_track
  36   UNC duration   30 train   5 eb   267 lb  1390 needs  uncoupling
  37   SPC duration   20 train   5 eb   267 lb  1400 needs  brake_check
  38   SPC duration   20 train   5 eb   267 lb  1400 needs  locomotive
  39   HUM duration   15 train   5 eb   297 lb  1420 needs  receiving_track
  40   HUM duration   15 train   5 eb   297 lb  1420 needs  hump
  41   HUM duration   15 train   5 eb   297 lb  1420 needs  humping_locomotive
  42   ARR duration    5 train   6 eb   184 lb   184 needs  receiving_track
  43   UNC duration   30 train   6 eb   189 lb  1390 needs  uncoupling
  44   SPC duration   20 train   6 eb   189 lb  1400 needs  brake_check
  45   SPC duration   20 train   6 eb   189 lb  1400 needs  locomotive
  46   HUM duration   15 train   6 eb   219 lb  1420 needs  receiving_track
  47   HUM duration   15 train   6 eb   219 lb  1420 needs  hump
  48   HUM duration   15 train   6 eb   219 lb  1420 needs  humping_locomotive
  49   ARR duration    5 train   7 eb   598 lb   598 needs  receiving_track
  50   UNC duration   30 train   7 eb   603 lb  1390 needs  uncoupling
  51   SPC duration   20 train   7 eb   603 lb  1400 needs  brake_check
  52   SPC duration   20 train   7 eb   603 lb  1400 needs  locomotive
  53   HUM duration   15 train   7 eb   633 lb  1420 needs  receiving_track
  54   HUM duration   15 train   7 eb   633 lb  1420 needs  hump
  55   HUM duration   15 train   7 eb   633 lb  1420 needs  humping_locomotive
  56   ARR duration    5 train   8 eb   252 lb   252 needs  receiving_track
  57   UNC duration   30 train   8 eb   257 lb  1390 needs  uncoupling
  58   SPC duration   20 train   8 eb   257 lb  1400 needs  brake_check
  59   SPC duration   20 train   8 eb   257 lb  1400 needs  locomotive
  60   HUM duration   15 train   8 eb   287 lb  1420 needs  receiving_track
  61   HUM duration   15 train   8 eb   287 lb  1420 needs  hump
  62   HUM duration   15 train   8 eb   287 lb  1420 needs  humping_locomotive
  63   ARR duration    5 train   9 eb   483 lb   483 needs  receiving_track
  64   UNC duration   30 train   9 eb   488 lb  1390 needs  uncoupling
  65   SPC duration   20 train   9 eb   488 lb  1400 needs  brake_check
  66   SPC duration   20 train   9 eb   488 lb  1400 needs  locomotive
  67   HUM duration   15 train   9 eb   518 lb  1420 needs  receiving_track
  68   HUM duration   15 train   9 eb   518 lb  1420 needs  hump
  69   HUM duration   15 train   9 eb   518 lb  1420 needs  humping_locomotive
  70   ARR duration    5 train  10 eb   324 lb   324 needs  receiving_track
  71   UNC duration   30 train  10 eb   329 lb  1390 needs  uncoupling
  72   SPC duration   20 train  10 eb   329 lb  1400 needs  brake_check
  73   SPC duration   20 train  10 eb   329 lb  1400 needs  locomotive
  74   HUM duration   15 train  10 eb   359 lb  1420 needs  receiving_track
  75   HUM duration   15 train  10 eb   359 lb  1420 needs  hump
  76   HUM duration   15 train  10 eb   359 lb  1420 needs  humping_locomotive
  77   ARR duration    5 train  11 eb   595 lb   595 needs  receiving_track
  78   UNC duration   30 train  11 eb   600 lb  1390 needs  uncoupling
  79   SPC duration   20 train  11 eb   600 lb  1400 needs  brake_check
  80   SPC duration   20 train  11 eb   600 lb  1400 needs  locomotive
  81   HUM duration   15 train  11 eb   630 lb  1420 needs  receiving_track
  82   HUM duration   15 train  11 eb   630 lb  1420 needs  hump
  83   HUM duration   15 train  11 eb   630 lb  1420 needs  humping_locomotive
  84   ARR duration    5 train  12 eb   492 lb   492 needs  receiving_track
  85   UNC duration   30 train  12 eb   497 lb  1390 needs  uncoupling
