   0   ARR duration    5 train   0 eb   720 lb   720 needs  receiving_track
   1   UNC duration   30 train   0 eb   725 lb  1410 needs  uncoupling
   2   HUM duration   15 train   0 eb   755 lb  1440 needs  receiving_track
   3   HUM duration   15 train   0 eb   755 lb  1440 needs  hump
   4   HUM duration   15 train   0 eb   755 lb  1440 needs  humping_locomotive
   5   ARR duration    5 train   1 eb   145 lb   145 needs  receiving_track
   6   UNC duration   30 train   1 eb   150 lb  1410 needs  uncoupling
   7   HUM duration   15 train   1 eb   180 lb  1440 needs  receiving_track
   8   HUM duration   15 train   1 eb   180 lb  1440 needs  hump
   9   HUM duration   15 train   1 eb   180 lb  1440 needs  humping_locomotive
  10   ARR duration    5 train   2 eb   634 lb   634 needs  receiving_track
  11   UNC duration   30 train   2 eb   639 lb  1410 needs  uncoupling
  12   HUM duration   15 train   2 eb   669 lb  1440 needs  receiving_track
  13   HUM duration   15 train   2 eb   669 lb  1440 needs  hump
  14   HUM duration   15 train   2 eb   669 lb  1440 needs  humping_locomotive
  15   ARR duration    5 train   3 eb   574 lb   574 needs  receiving_track
  16   UNC duration   30 train   3 eb   579 lb  1410 needs  uncoupling
  17   HUM duration   15 train   3 eb   609 lb  1440 needs  receiving_track
  18   HUM duration   15 train   3 eb   609 lb  1440 needs  hump
  19   HUM duration   15 train   3 eb   609 lb  1440 needs  humping_locomotive
  20   ARR duration    5 train   4 eb   763 lb   763 needs  receiving_track
  21   UNC duration   30 train   4 eb   768 lb  1410 needs  uncoupling
  22   HUM duration   15 train   4 eb   798 lb  1440 needs  receiving_track
  23   HUM duration   15 train   4 eb   798 lb  1440 needs  hump
  24   HUM duration   15 train   4 eb   798 lb  1440 needs  humping_locomotive
  25   ARR duration    5 train   5 eb   473 lb   473 needs  receiving_track
  26   UNC duration   30 train   5 eb   478 lb  1410 needs  uncoupling
  27   HUM duration   15 train   5 eb   508 lb  1440 needs  receiving_track
  28   HUM duration   15 train   5 eb   508 lb  1440 needs  hump
  29   HUM duration   15 train   5 eb   508 lb  1440 needs  humping_locomotive
  30   ARR duration    5 train   6 eb   401 lb   401 needs  receiving_track
  31   UNC duration   30 train   6 eb   406 lb  1410 needs  uncoupling
  32   HUM duration   15 train   6 eb   436 lb  1440 needs  receiving_track
  33   HUM duration   15 train   6 eb   436 lb  1440 needs  hump
  34   HUM duration   15 train   6 eb   436 lb  1440 needs  humping_locomotive
  35   ARR duration    5 train   7 eb   535 lb   535 needs  receiving_track
  36   UNC duration   30 train   7 eb   540 lb  1410 needs  uncoupling
  37   HUM duration   15 train   7 eb   570 lb  1440 needs  receiving_track
  38   HUM duration   15 train   7 eb   570 lb  1440 needs  hump
  39   HUM duration   15 train   7 eb   570 lb  1440 needs  humping_locomotive
  40   ARR duration    5 train   8 eb   641 lb   641 needs  receiving_track
  41   UNC duration   30 train   8 eb   646 lb  1410 needs  uncoupling
  42   HUM duration   15 train   8 eb   676 lb  1440 needs  receiving_track
  43   HUM duration   15 train   8 eb   676 lb  1440 needs  hump
  44   HUM duration   15 train   8 eb   676 lb  1440 needs  humping_locomotive
  45   ARR duration    5 train   9 eb    18 lb    18 needs  receiving_track
  46   UNC duration   30 train   9 eb    23 lb  1410 needs  uncoupling
  47   HUM duration   15 train   9 eb    53 lb  1440 needs  receiving_track
  48   HUM duration   15 train   9 eb    53 lb  1440 needs  hump
  49   HUM duration   15 train   9 eb    53 lb  1440 needs  humping_locomotive
  50   ARR duration    5 train  10 eb   392 lb   392 needs  receiving_track
  51   UNC duration   30 train  10 eb   397 lb  1410 needs  uncoupling
  52   SPC duration   20 train  10 eb   397 lb  1420 needs  brake_check
  53   SPC duration   20 train  10 eb   397 lb  1420 needs  locomotive
  54   HUM duration   15 train  10 eb   427 lb  1440 needs  receiving_track
  55   HUM duration   15 train  10 eb   427 lb  1440 needs  hump
