   0   ARR duration    5 train   0 eb    22 lb    22 needs  receiving_track
   1   UNC duration   30 train   0 eb    27 lb  1410 needs  uncoupling
   2   HUM duration   15 train   0 eb    57 lb  1440 needs  receiving_track
   3   HUM duration   15 train   0 eb    57 lb  1440 needs  hump
   4   HUM duration   15 train   0 eb    57 lb  1440 needs  humping_locomotive
   5   ARR duration    5 train   1 eb   115 lb   115 needs  receiving_track
   6   UNC duration   30 train   1 eb   120 lb  1410 needs  uncoupling
   7   HUM duration   15 train   1 eb   150 lb  1440 needs  receiving_track
   8   HUM duration   15 train   1 eb   150 lb  1440 needs  hump
   9   HUM duration   15 train   1 eb   150 lb  1440 needs  humping_locomotive
  10   ARR duration    5 train   2 eb   345 lb   345 needs  receiving_track
  11   UNC duration   30 train   2 eb   350 lb  1410 needs  uncoupling
  12   HUM duration   15 train   2 eb   380 lb  1440 needs  receiving_track
  13   HUM duration   15 train   2 eb   380 lb  1440 needs  hump
  14   HUM duration   15 train   2 eb   380 lb  1440 needs  humping_locomotive
  15   ARR duration    5 train   3 eb   615 lb   615 needs  receiving_track
  16   UNC duration   30 train   3 eb   620 lb  1410 needs  uncoupling
  17   HUM duration   15 train   3 eb   650 lb  1440 needs  receiving_track
  18   HUM duration   15 train   3 eb   650 lb  1440 needs  hump
  19   HUM duration   15 train   3 eb   650 lb  1440 needs  humping_locomotive
  20   ARR duration    5 train   4 eb   679 lb   679 needs  receiving_track
  21   UNC duration   30 train   4 eb   684 lb  1410 needs  uncoupling
  22   HUM duration   15 train   4 eb   714 lb  1440 needs  receiving_track
  23   HUM duration   15 train   4 eb   714 lb  1440 needs  hump
  24   HUM duration   15 train   4 eb   714 lb  1440 needs  humping_locomotive
  25   ARR duration    5 train   5 eb   386 lb   386 needs  receiving_track
  26   UNC duration   30 train   5 eb   391 lb  1410 needs  uncoupling
  27   HUM duration   15 train   5 eb   421 lb  1440 needs  receiving_track
  28   HUM duration   15 train   5 eb   421 lb  1440 needs  hump
  29   HUM duration   15 train   5 eb   421 lb  1440 needs  humping_locomotive
  30   ARR duration    5 train   6 eb   678 lb   678 needs  receiving_track
  31   UNC duration   30 train   6 eb   683 lb  1410 needs  uncoupling
  32   HUM duration   15 train   6 eb   713 lb  1440 needs  receiving_track
  33   HUM duration   15 train   6 eb   713 lb  1440 needs  hump
  34   HUM duration   15 train   6 eb   713 lb  1440 needs  humping_locomotive
  35   ARR duration    5 train   7 eb    48 lb    48 needs  receiving_track
  36   UNC duration   30 train   7 eb    53 lb  1410 needs  uncoupling
  37   HUM duration   15 train   7 eb    83 lb  1440 needs  receiving_track
  38   HUM duration   15 train   7 eb    83 lb  1440 needs  hump
  39   HUM duration   15 train   7 eb    83 lb  1440 needs  humping_locomotive
  40   ARR duration    5 train   8 eb   445 lb   445 needs  receiving_track
  41   UNC duration   30 train   8 eb   450 lb  1410 needs  uncoupling
  42   HUM duration   15 train   8 eb   480 lb  1440 needs  receiving_track
  43   HUM duration   15 train   8 eb   480 lb  1440 needs  hump
  44   HUM duration   15 train   8 eb   480 lb  1440 needs  humping_locomotive
  45   ARR duration    5 train   9 eb   535 lb   535 needs  receiving_track
  46   UNC duration   30 train   9 eb   540 lb  1410 needs  uncoupling
  47   HUM duration   15 train   9 eb   570 lb  1440 needs  receiving_track
  48   HUM duration   15 train   9 eb   570 lb  1440 needs  hump
  49   HUM duration   15 train   9 eb   570 lb  1440 needs  humping_locomotive
  50   ARR duration    5 train  10 eb   118 lb   118 needs  receiving_track
  51   UNC duration   30 train  10 eb   123 lb  1410 needs  uncoupling
  52   SPC duration   20 train  10 eb   123 lb  1420 needs  brake_check
  53   SPC duration   20 train  10 eb   123 lb  1420 needs  locomotive
  54   HUM duration   15 train  10 eb   153 lb  1440 needs  receiving_track
  55   HUM duration   15 train  10 eb   153 lb  1440 needs  hump
  56   HUM duration   15 train  10 eb   153 lb  1440 needs  humping_locomotive
  57   ARR duration    5 train  11 eb   653 lb   653 needs  receiving_track
  58   UNC duration   30 train  11 eb   658 lb  1410 needs  uncoupling
  59   SPC duration   20 train  11 eb   658 lb  1420 needs  brake_check
  60   SPC duration   20 train  11 eb   658 lb  1420 needs  locomotive
  61   HUM duration   15 train  11 eb   688 lb  1440 needs  receiving_track
  62   HUM duration   15 train  11 eb   688 lb  1440 needs  hump
  63   HUM duration   15 train  11 eb   688 lb  1440 needs  humping_locomotive
  64   ARR duration    5 train  12 eb   319 lb   319 needs  receiving_track
  65   UNC duration   30 train  12 eb   324 lb  1410 needs  uncoupling
  66   SPC duration   20 train  12 eb   324 lb  1420 needs  brake_check
  67   SPC duration   20 train  12 eb   324 lb  1420 needs  locomotive
  68   HUM duration   15 train  12 eb   354 lb  1440 needs  receiving_track
  69   HUM duration   15 train  12 eb   354 lb  1440 needs  hump
  70   HUM duration   15 train  12 eb   354 lb  1440 needs  humping_locomotive
  71   ARR duration    5 train  13 eb   804 lb   804 needs  receiving_track
  72   UNC duration   30 train  13 eb   809 lb  1410 needs  uncoupling
  73   SPC duration   20 train  13 eb   809 lb  1420 needs  brake_check
  74   SPC duration   20 train  13 eb   809 lb  1420 needs  locomotive
  75   HUM duration   15 train  13 eb   839 lb  1440 needs  receiving_track
  76   HUM duration   15 train  13 eb   839 lb  1440 needs  hump
  77   HUM duration   15 train  13 eb   839 lb  1440 needs  humping_locomotive
  78   ARR duration    5 train  14 eb   342 lb   342 needs  receiving_track
  79   UNC duration   30 train  14 eb   347 lb  1410 needs  uncoupling
  80   SPC duration   20 train  14 eb   347 lb  1420 needs  brake_check
  81   SPC duration   20 train  14 eb   347 lb  1420 needs  locomotive
  82   HUM duration   15 train  14 eb   377 lb  1440 needs  receiving_track
  83   HUM duration   15 train  14 eb   377 lb  1440 needs  hump
  84   HUM duration   15 train  14 eb   377 lb  1440 needs  humping_locomotive
  85   ARR duration    5 train  15 eb   470 lb   470 needs  receiving_track
  86   UNC duration   30 train  15 eb   475 lb  1410 needs  uncoupling
  87   SPC duration   20 train  15 eb   475 lb  1420 needs  brake_check
  88   SPC duration   20 train  15 eb   475 lb  1420 needs  locomotive
  89   HUM duration   15 train  15 eb   505 lb  1440 needs  receiving_track
  90   HUM duration   15 train  15 eb   505 lb  1440 needs  hump
  91   HUM duration   15 train  15 eb   505 lb  1440 needs  humping_locomotive
  92   ARR duration    5 train  16 eb   543 lb   543 needs  receiving_track
  93   UNC duration   30 train  16 eb   548 lb  1410 needs  uncoupling
  94   SPC duration   20 train  16 eb   548 lb  1420 needs  brake_check
  95   SPC duration   20 train  16 eb   548 lb  1420 needs  locomotive
  96   HUM duration   15 train  16 eb   578 lb  1440 needs  receiving_track
  97   HUM duration   15 train  16 eb   578 lb  1440 needs  hump
  98   HUM duration   15 train  16 eb   578 lb  1440 needs  humping_locomotive
  99   ARR duration    5 train  17 eb   631 lb   631 needs  receiving_track
 100   UNC duration   30 train  17 eb   636 lb  1410 needs  uncoupling
 101   SPC duration   20 train  17 eb   636 lb  1420 needs  brake_check
