   0   ARR duration    5 train   0 eb   583 lb   583 needs  receiving_track
   1   UNC duration   30 train   0 eb   588 lb  1410 needs  uncoupling
   2   HUM duration   15 train   0 eb   618 lb  1440 needs  receiving_track
   3   HUM duration   15 train   0 eb   618 lb  1440 needs  hump
   4   HUM duration   15 train   0 eb   618 lb  1440 needs  humping_locomotive
   5   ARR duration    5 train   1 eb    67 lb    67 needs  receiving_track
   6   UNC duration   30 train   1 eb    72 lb  1410 needs  uncoupling
   7   HUM duration   15 train   1 eb   102 lb  1440 needs  receiving_track
   8   HUM duration   15 train   1 eb   102 lb  1440 needs  hump
   9   HUM duration   15 train   1 eb   102 lb  1440 needs  humping_locomotive
  10   ARR duration    5 train   2 eb   403 lb   403 needs  receiving_track
  11   UNC duration   30 train   2 eb   408 lb  1410 needs  uncoupling
  12   HUM duration   15 train   2 eb   438 lb  1440 needs  receiving_track
  13   HUM duration   15 train   2 eb   438 lb  1440 needs  hump
  14   HUM duration   15 train   2 eb   438 lb  1440 needs  humping_locomotive
  15   ARR duration    5 train   3 eb   391 lb   391 needs  receiving_track
  16   UNC duration   30 train   3 eb   396 lb  1410 needs  uncoupling
  17   HUM duration   15 train   3 eb   426 lb  1440 needs  receiving_track
  18   HUM duration   15 train   3 eb   426 lb  1440 needs  hump
  19   HUM duration   15 train   3 eb   426 lb  1440 needs  humping_locomotive
  20   ARR duration    5 train   4 eb   487 lb   487 needs  receiving_track
  21   UNC duration   30 train   4 eb   492 lb  1410 needs  uncoupling
  22   HUM duration   15 train   4 eb   522 lb  1440 needs  receiving_track
  23   HUM duration   15 train   4 eb   522 lb  1440 needs  hump
  24   HUM duration   15 train   4 eb   522 lb  1440 needs  humping_locomotive
  25   ARR duration    5 train   5 eb   434 lb   434 needs  receiving_track
  26   UNC duration   30 train   5 eb   439 lb  1410 needs  uncoupling
  27   HUM duration   15 train   5 eb   469 lb  1440 needs  receiving_track
  28   HUM duration   15 train   5 eb   469 lb  1440 needs  hump
  29   HUM duration   15 train   5 eb   469 lb  1440 needs  humping_locomotive
  30   ARR duration    5 train   6 eb   595 lb   595 needs  receiving_track
  31   UNC duration   30 train   6 eb   600 lb  1410 needs  uncoupling
  32   HUM duration   15 train   6 eb   630 lb  1440 needs  receiving_track
  33   HUM duration   15 train   6 eb   630 lb  1440 needs  hump
  34   HUM duration   15 train   6 eb   630 lb  1440 needs  humping_locomotive
  35   ARR duration    5 train   7 eb   594 lb   594 needs  receiving_track
  36   UNC duration   30 train   7 eb   599 lb  1410 needs  uncoupling
  37   HUM duration   15 train   7 eb   629 lb  1440 needs  receiving_track
  38   HUM duration   15 train   7 eb   629 lb  1440 needs  hump
  39   HUM duration   15 train   7 eb   629 lb  1440 needs  humping_locomotive
  40   ARR duration    5 train   8 eb   185 lb   185 needs  receiving_track
  41   UNC duration   30 train   8 eb   190 lb  1410 needs  uncoupling
