   0   ARR duration    5 train   0 eb   396 lb   396 needs  receiving_track
   1   UNC duration   30 train   0 eb   401 lb  1410 needs  uncoupling
   2   HUM duration   15 train   0 eb   431 lb  1440 needs  receiving_track
   3   HUM duration   15 train   0 eb   431 lb  1440 needs  hump
   4   HUM duration   15 train   0 eb   431 lb  1440 needs  humping_locomotive
   5   ARR duration    5 train   1 eb   353 lb   353 needs  receiving_track
   6   UNC duration   30 train   1 eb   358 lb  1410 needs  uncoupling
   7   HUM duration   15 train   1 eb   388 lb  1440 needs  receiving_track
   8   HUM duration   15 train   1 eb   388 lb  1440 needs  hump
   9   HUM duration   15 train   1 eb   388 lb  1440 needs  humping_locomotive
  10   ARR duration    5 train   2 eb   133 lb   133 needs  receiving_track
  11   UNC duration   30 train   2 eb   138 lb  1410 needs  uncoupling
  12   HUM duration   15 train   2 eb   168 lb  1440 needs  receiving_track
  13   HUM duration   15 train   2 eb   168 lb  1440 needs  hump
  14   HUM duration   15 train   2 eb   168 lb  1440 needs  humping_locomotive
  15   ARR duration    5 train   3 eb   698 lb   698 needs  receiving_track
  16   UNC duration   30 train   3 eb   703 lb  1410 needs  uncoupling
  17   HUM duration   15 train   3 eb   733 lb  1440 needs  receiving_track
  18   HUM duration   15 train   3 eb   733 lb  1440 needs  hump
  19   HUM duration   15 train   3 eb   733 lb  1440 needs  humping_locomotive
  20   ARR duration    5 train   4 eb    71 lb    71 needs  receiving_track
  21   UNC duration   30 train   4 eb    76 lb  1410 needs  uncoupling
  22   HUM duration   15 train   4 eb   106 lb  1440 needs  receiving_track
  23   HUM duration   15 train   4 eb   106 lb  1440 needs  hump
  24   HUM duration   15 train   4 eb   106 lb  1440 needs  humping_locomotive
  25   ARR duration    5 train   5 eb   172 lb   172 needs  receiving_track
  26   UNC duration   30 train   5 eb   177 lb  1410 needs  uncoupling
  27   SPC duration   20 train   5 eb   177 lb  1420 needs  brake_check
  28   SPC duration   20 train   5 eb   177 lb  1420 needs  locomotive
  29   HUM duration   15 train   5 eb   207 lb  1440 needs  receiving_track
  30   HUM duration   15 train   5 eb   207 lb  1440 needs  hump
  31   HUM duration   15 train   5 eb   207 lb  1440 needs  humping_locomotive
  32   ARR duration    5 train   6 eb   279 lb   279 needs  receiving_track
  33   UNC duration   30 train   6 eb   284 lb  1410 needs  uncoupling
  34   SPC duration   20 train   6 eb   284 lb  1420 needs  brake_check
  35   SPC duration   20 train   6 eb   284 lb  1420 needs  locomotive
  36   HUM duration   15 train   6 eb   314 lb  1440 needs  receiving_track
  37   HUM duration   15 train   6 eb   314 lb  1440 needs  hump
  38   HUM duration   15 train   6 eb   314 lb  1440 needs  humping_locomotive
  39   ARR duration    5 train   7 eb   154 lb   154 needs  receiving_track
  40   UNC duration   30 train   7 eb   159 lb  1410 needs  uncoupling
  41   SPC duration   20 train   7 eb   159 lb  1420 needs  brake_check
  42   SPC duration   20 train   7 eb   159 lb  1420 needs  locomotive
  43   HUM duration   15 train   7 eb   189 lb  1440 needs  receiving_track
  44   HUM duration   15 train   7 eb   189 lb  1440 needs  hump
  45   HUM duration   15 train   7 eb   189 lb  1440 needs  humping_locomotive
  46   ARR duration    5 train   8 eb   417 lb   417 needs  receiving_track
  47   UNC duration   30 train   8 eb   422 lb  1410 needs  uncoupling
  48   SPC duration   20 train   8 eb   422 lb  1420 needs  brake_check
  49   SPC duration   20 train   8 eb   422 lb  1420 needs  locomotive
  50   HUM duration   15 train   8 eb   452 lb  1440 needs  receiving_track
  51   HUM duration   15 train   8 eb   452 lb  1440 needs  hump
  52   HUM duration   15 train   8 eb   452 lb  1440 needs  humping_locomotive
  53   ARR duration    5 train   9 eb   313 lb   313 needs  receiving_track
  54   UNC duration   30 train   9 eb   318 lb  1410 needs  uncoupling
  55   SPC duration   20 train   9 eb   318 lb  1420 needs  brake_check
  56   SPC duration   20 train   9 eb   318 lb  1420 needs  locomotive
  57   HUM duration   15 train   9 eb   348 lb  1440 needs  receiving_track
  58   HUM duration   15 train   9 eb   348 lb  1440 needs  hump
  59   HUM duration   15 train   9 eb   348 lb  1440 needs  humping_locomotive
  60   SCL duration    1 train  10 eb     1 lb   943 needs  classification_track
  61   COU duration   30 train  10 eb     2 lb   944 needs  coupling
  62   INS duration   60 train  10 eb    32 lb   974 needs  inspection
  63   BRC duration   10 train  10 eb    92 lb  1034 needs  brake_check
  64   DEP duration    5 train  10 eb  1044 lb  1044 needs  classification_track
  65   SCL duration    1 train  11 eb     1 lb  1129 needs  classification_track
  66   COU duration   30 train  11 eb     2 lb  1130 needs  coupling
  67   INS duration   60 train  11 eb    32 lb  1160 needs  inspection
  68   BRC duration   10 train  11 eb    92 lb  1220 needs  brake_check
  69   DEP duration    5 train  11 eb  1230 lb  1230 needs  classification_track
  70   SCL duration    1 train  12 eb     1 lb   690 needs  classification_track
  71   COU duration   30 train  12 eb     2 lb   691 needs  coupling
  72   INS duration   60 train  12 eb    32 lb   721 needs  inspection
  73   BRC duration   10 train  12 eb    92 lb   781 needs  brake_check
  74   DEP duration    5 train  12 eb   791 lb   791 needs  classification_track
  75   SCL duration    1 train  13 eb     1 lb   536 needs  classification_track
  76   COU duration   30 train  13 eb     2 lb   537 needs  coupling
  77   INS duration   60 train  13 eb    32 lb   567 needs  inspection
  78   BRC duration   10 train  13 eb    92 lb   627 needs  brake_check
  79   DEP duration    5 train  13 eb   637 lb   637 needs  classification_track
  80   SCL duration    1 train  14 eb     1 lb  1189 needs  classification_track
  81   COU duration   30 train  14 eb     2 lb  1190 needs  coupling
  82   INS duration   60 train  14 eb    32 lb  1220 needs  inspection
  83   BRC duration   10 train  14 eb    92 lb  1280 needs  brake_check
  84   DEP duration    5 train  14 eb  1290 lb  1290 needs  classification_track
  85   SCL duration    1 train  15 eb     1 lb   750 needs  classification_track
  86   COU duration   30 train  15 eb     2 lb   751 needs  coupling
  87   PUL duration   25 train  15 eb    32 lb   781 needs  classification_track
  88   PUL duration   25 train  15 eb    32 lb   781 needs  departing_track
  89   PUL duration   25 train  15 eb    32 lb   781 needs  brake_check
  90   PUL duration   25 train  15 eb    32 lb   781 needs  locomotive
  91   INS duration   60 train  15 eb    57 lb   806 needs  inspection
  92   BRC duration   10 train  15 eb   117 lb   866 needs  brake_check
  93   DEP duration    5 train  15 eb   876 lb   876 needs  departing_track
  94   SCL duration    1 train  16 eb     1 lb  1154 needs  classification_track
  95   COU duration   30 train  16 eb     2 lb  1155 needs  coupling
  96   PUL duration   25 train  16 eb    32 lb  1185 needs  classification_track
  97   PUL duration   25 train  16 eb    32 lb  1185 needs  departing_track
  98   PUL duration   25 train  16 eb    32 lb  1185 needs  brake_check
  99   PUL duration   25 train  16 eb    32 lb  1185 needs  locomotive
 100   INS duration   60 train  16 eb    57 lb  1210 needs  inspection
 101   BRC duration   10 train  16 eb   117 lb  1270 needs  brake_check
 102   DEP duration    5 train  16 eb  1280 lb  1280 needs  departing_track
 103   SCL duration    1 train  17 eb     1 lb   950 needs  classification_track
 104   COU duration   30 train  17 eb     2 lb   951 needs  coupling
 105   PUL duration   25 train  17 eb    32 lb   981 needs  classification_track
 106   PUL duration   25 train  17 eb    32 lb   981 needs  departing_track
 107   PUL duration   25 train  17 eb    32 lb   981 needs  brake_check
 108   PUL duration   25 train  17 eb    32 lb   981 needs  locomotive
 109   INS duration   60 train  17 eb    57 lb  1006 needs  inspection
 110   BRC duration   10 train  17 eb   117 lb  1066 needs  brake_check
 111   DEP duration    5 train  17 eb  1076 lb  1076 needs  departing_track
 112   SCL duration    1 train  18 eb     1 lb   642 needs  classification_track
 113   COU duration   30 train  18 eb     2 lb   643 needs  coupling
 114   PUL duration   25 train  18 eb    32 lb   673 needs  classification_track
 115   PUL duration   25 train  18 eb    32 lb   673 needs  departing_track
 116   PUL duration   25 train  18 eb    32 lb   673 needs  brake_check
 117   PUL duration   25 train  18 eb    32 lb   673 needs  locomotive
 118   INS duration   60 train  18 eb    57 lb   698 needs  inspection
 119   BRC duration   10 train  18 eb   117 lb   758 needs  brake_check
 120   DEP duration    5 train  18 eb   768 lb   768 needs  departing_track
 121   SCL duration    1 train  19 eb     1 lb   703 needs  classification_track
