   0   ARR duration    5 train   0 eb   446 lb   446 needs  receiving_track
   1   UNC duration   30 train   0 eb   451 lb  1410 needs  uncoupling
   2   HUM duration   15 train   0 eb   481 lb  1440 needs  receiving_track
   3   HUM duration   15 train   0 eb   481 lb  1440 needs  hump
   4   HUM duration   15 train   0 eb   481 lb  1440 needs  humping_locomotive
   5   ARR duration    5 train   1 eb   138 lb   138 needs  receiving_track
   6   UNC duration   30 train   1 eb   143 lb  1410 needs  uncoupling
   7   HUM duration   15 train   1 eb   173 lb  1440 needs  receiving_track
   8   HUM duration   15 train   1 eb   173 lb  1440 needs  hump
   9   HUM duration   15 train   1 eb   173 lb  1440 needs  humping_locomotive
  10   ARR duration    5 train   2 eb   369 lb   369 needs  receiving_track
  11   UNC duration   30 train   2 eb   374 lb  1410 needs  uncoupling
  12   HUM duration   15 train   2 eb   404 lb  1440 needs  receiving_track
  13   HUM duration   15 train   2 eb   404 lb  1440 needs  hump
  14   HUM duration   15 train   2 eb   404 lb  1440 needs  humping_locomotive
  15   ARR duration    5 train   3 eb   182 lb   182 needs  receiving_track
  16   UNC duration   30 train   3 eb   187 lb  1410 needs  uncoupling
  17   HUM duration   15 train   3 eb   217 lb  1440 needs  receiving_track
  18   HUM duration   15 train   3 eb   217 lb  1440 needs  hump
  19   HUM duration   15 train   3 eb   217 lb  1440 needs  humping_locomotive
  20   ARR duration    5 train   4 eb   680 lb   680 needs  receiving_track
  21   UNC duration   30 train   4 eb   685 lb  1410 needs  uncoupling
  22   HUM duration   15 train   4 eb   715 lb  1440 needs  receiving_track
  23   HUM duration   15 train   4 eb   715 lb  1440 needs  hump
  24   HUM duration   15 train   4 eb   715 lb  1440 needs  humping_locomotive
  25   ARR duration    5 train   5 eb   405 lb   405 needs  receiving_track
  26   UNC duration   30 train   5 eb   410 lb  1410 needs  uncoupling
  27   HUM duration   15 train   5 eb   440 lb  1440 needs  receiving_track
  28   HUM duration   15 train   5 eb   440 lb  1440 needs  hump
  29   HUM duration   15 train   5 eb   440 lb  1440 needs  humping_locomotive
  30   ARR duration    5 train   6 eb   208 lb   208 needs  receiving_track
  31   UNC duration   30 train   6 eb   213 lb  1410 needs  uncoupling
  32   HUM duration   15 train   6 eb   243 lb  1440 needs  receiving_track
  33   HUM duration   15 train   6 eb   243 lb  1440 needs  hump
  34   HUM duration   15 train   6 eb   243 lb  1440 needs  humping_locomotive
  35   ARR duration    5 train   7 eb   620 lb   620 needs  receiving_track
  36   UNC duration   30 train   7 eb   625 lb  1410 needs  uncoupling
  37   HUM duration   15 train   7 eb   655 lb  1440 needs  receiving_track
  38   HUM duration   15 train   7 eb   655 lb  1440 needs  hump
  39   HUM duration   15 train   7 eb   655 lb  1440 needs  humping_locomotive
  40   ARR duration    5 train   8 eb    58 lb    58 needs  receiving_track
  41   UNC duration   30 train   8 eb    63 lb  1410 needs  uncoupling
  42   HUM duration   15 train   8 eb    93 lb  1440 needs  receiving_track
  43   HUM duration   15 train   8 eb    93 lb  1440 needs  hump
  44   HUM duration   15 train   8 eb    93 lb  1440 needs  humping_locomotive
  45   ARR duration    5 train   9 eb   539 lb   539 needs  receiving_track
  46   UNC duration   30 train   9 eb   544 lb  1410 needs  uncoupling
  47   HUM duration   15 train   9 eb   574 lb  1440 needs  receiving_track
  48   HUM duration   15 train   9 eb   574 lb  1440 needs  hump
