   0   ARR duration    5 train   0 eb    81 lb    81 needs  receiving_track
   1   UNC duration   30 train   0 eb    86 lb  1410 needs  uncoupling
   2   HUM duration   15 train   0 eb   116 lb  1440 needs  receiving_track
   3   HUM duration   15 train   0 eb   116 lb  1440 needs  hump
   4   HUM duration   15 train   0 eb   116 lb  1440 needs  humping_locomotive
   5   ARR duration    5 train   1 eb   772 lb   772 needs  receiving_track
   6   UNC duration   30 train   1 eb   777 lb  1410 needs  uncoupling
   7   HUM duration   15 train   1 eb   807 lb  1440 needs  receiving_track
   8   HUM duration   15 train   1 eb   807 lb  1440 needs  hump
   9   HUM duration   15 train   1 eb   807 lb  1440 needs  humping_locomotive
  10   ARR duration    5 train   2 eb   454 lb   454 needs  receiving_track
  11   UNC duration   30 train   2 eb   459 lb  1410 needs  uncoupling
  12   HUM duration   15 train   2 eb   489 lb  1440 needs  receiving_track
  13   HUM duration   15 train   2 eb   489 lb  1440 needs  hump
  14   HUM duration   15 train   2 eb   489 lb  1440 needs  humping_locomotive
  15   ARR duration    5 train   3 eb   749 lb   749 needs  receiving_track
  16   UNC duration   30 train   3 eb   754 lb  1410 needs  uncoupling
  17   HUM duration   15 train   3 eb   784 lb  1440 needs  receiving_track
  18   HUM duration   15 train   3 eb   784 lb  1440 needs  hump
  19   HUM duration   15 train   3 eb   784 lb  1440 needs  humping_locomotive
  20   ARR duration    5 train   4 eb   552 lb   552 needs  receiving_track
  21   UNC duration   30 train   4 eb   557 lb  1410 needs  uncoupling
  22   HUM duration   15 train   4 eb   587 lb  1440 needs  receiving_track
  23   HUM duration   15 train   4 eb   587 lb  1440 needs  hump
  24   HUM duration   15 train   4 eb   587 lb  1440 needs  humping_locomotive
  25   ARR duration    5 train   5 eb   444 lb   444 needs  receiving_track
  26   UNC duration   30 train   5 eb   449 lb  1410 needs  uncoupling
  27   HUM duration   15 train   5 eb   479 lb  1440 needs  receiving_track
  28   HUM duration   15 train   5 eb   479 lb  1440 needs  hump
  29   HUM duration   15 train   5 eb   479 lb  1440 needs  humping_locomotive
  30   ARR duration    5 train   6 eb   370 lb   370 needs  receiving_track
  31   UNC duration   30 train   6 eb   375 lb  1410 needs  uncoupling
  32   HUM duration   15 train   6 eb   405 lb  1440 needs  receiving_track
  33   HUM duration   15 train   6 eb   405 lb  1440 needs  hump
  34   HUM duration   15 train   6 eb   405 lb  1440 needs  humping_locomotive
  35   ARR duration    5 train   7 eb   604 lb   604 needs  receiving_track
  36   UNC duration   30 train   7 eb   609 lb  1410 needs  uncoupling
  37   HUM duration   15 train   7 eb   639 lb  1440 needs  receiving_track
  38   HUM duration   15 train   7 eb   639 lb  1440 needs  hump
  39   HUM duration   15 train   7 eb   639 lb  1440 needs  humping_locomotive
  40   ARR duration    5 train   8 eb   177 lb   177 needs  receiving_track
  41   UNC duration   30 train   8 eb   182 lb  1410 needs  uncoupling
  42   HUM duration   15 train   8 eb   212 lb  1440 needs  receiving_track
  43   HUM duration   15 train   8 eb   212 lb  1440 needs  hump
  44   HUM duration   15 train   8 eb   212 lb  1440 needs  humping_locomotive
  45   ARR duration    5 train   9 eb   341 lb   341 needs  receiving_track
  46   UNC duration   30 train   9 eb   346 lb  1410 needs  uncoupling
  47   HUM duration   15 train   9 eb   376 lb  1440 needs  receiving_track
  48   HUM duration   15 train   9 eb   376 lb  1440 needs  hump
  49   HUM duration   15 train   9 eb   376 lb  1440 needs  humping_locomotive
  50   ARR duration    5 train  10 eb   485 lb   485 needs  receiving_track
  51   UNC duration   30 train  10 eb   490 lb  1410 needs  uncoupling
  52   SPC duration   20 train  10 eb   490 lb  1420 needs  brake_check
  53   SPC duration   20 train  10 eb   490 lb  1420 needs  locomotive
  54   HUM duration   15 train  10 eb   520 lb  1440 needs  receiving_track
  55   HUM duration   15 train  10 eb   520 lb  1440 needs  hump
  56   HUM duration   15 train  10 eb   520 lb  1440 needs  humping_locomotive
  57   ARR duration    5 train  11 eb   596 lb   596 needs  receiving_track
  58   UNC duration   30 train  11 eb   601 lb  1410 needs  uncoupling
  59   SPC duration   20 train  11 eb   601 lb  1420 needs  brake_check
  60   SPC duration   20 train  11 eb   601 lb  1420 needs  locomotive
  61   HUM duration   15 train  11 eb   631 lb  1440 needs  receiving_track
  62   HUM duration   15 train  11 eb   631 lb  1440 needs  hump
  63   HUM duration   15 train  11 eb   631 lb  1440 needs  humping_locomotive
  64   ARR duration    5 train  12 eb   657 lb   657 needs  receiving_track
  65   UNC duration   30 train  12 eb   662 lb  1410 needs  uncoupling
  66   SPC duration   20 train  12 eb   662 lb  1420 needs  brake_check
  67   SPC duration   20 train  12 eb   662 lb  1420 needs  locomotive
  68   HUM duration   15 train  12 eb   692 lb  1440 needs  receiving_track
  69   HUM duration   15 train  12 eb   692 lb  1440 needs  hump
  70   HUM duration   15 train  12 eb   692 lb  1440 needs  humping_locomotive
  71   ARR duration    5 train  13 eb   617 lb   617 needs  receiving_track
  72   UNC duration   30 train  13 eb   622 lb  1410 needs  uncoupling
  73   SPC duration   20 train  13 eb   622 lb  1420 needs  brake_check
  74   SPC duration   20 train  13 eb   622 lb  1420 needs  locomotive
  75   HUM duration   15 train  13 eb   652 lb  1440 needs  receiving_track
  76   HUM duration   15 train  13 eb   652 lb  1440 needs  hump
  77   HUM duration   15 train  13 eb   652 lb  1440 needs  humping_locomotive
  78   ARR duration    5 train  14 eb   467 lb   467 needs  receiving_track
  79   UNC duration   30 train  14 eb   472 lb  1410 needs  uncoupling
  80   SPC duration   20 train  14 eb   472 lb  1420 needs  brake_check
  81   SPC duration   20 train  14 eb   472 lb  1420 needs  locomotive
  82   HUM duration   15 train  14 eb   502 lb  1440 needs  receiving_track
  83   HUM duration   15 train  14 eb   502 lb  1440 needs  hump
  84   HUM duration   15 train  14 eb   502 lb  1440 needs  humping_locomotive
  85   ARR duration    5 train  15 eb   678 lb   678 needs  receiving_track
  86   UNC duration   30 train  15 eb   683 lb  1410 needs  uncoupling
  87   SPC duration   20 train  15 eb   683 lb  1420 needs  brake_check
  88   SPC duration   20 train  15 eb   683 lb  1420 needs  locomotive
