   0   ARR duration    5 train   0 eb   653 lb   653 needs  receiving_track
   1   UNC duration   30 train   0 eb   658 lb  1410 needs  uncoupling
   2   HUM duration   15 train   0 eb   688 lb  1440 needs  receiving_track
   3   HUM duration   15 train   0 eb   688 lb  1440 needs  hump
   4   HUM duration   15 train   0 eb   688 lb  1440 needs  humping_locomotive
   5   ARR duration    5 train   1 eb    38 lb    38 needs  receiving_track
   6   UNC duration   30 train   1 eb    43 lb  1410 needs  uncoupling
   7   HUM duration   15 train   1 eb    73 lb  1440 needs  receiving_track
   8   HUM duration   15 train   1 eb    73 lb  1440 needs  hump
   9   HUM duration   15 train   1 eb    73 lb  1440 needs  humping_locomotive
  10   ARR duration    5 train   2 eb    27 lb    27 needs  receiving_track
  11   UNC duration   30 train   2 eb    32 lb  1410 needs  uncoupling
  12   HUM duration   15 train   2 eb    62 lb  1440 needs  receiving_track
  13   HUM duration   15 train   2 eb    62 lb  1440 needs  hump
  14   HUM duration   15 train   2 eb    62 lb  1440 needs  humping_locomotive
  15   ARR duration    5 train   3 eb   685 lb   685 needs  receiving_track
  16   UNC duration   30 train   3 eb   690 lb  1410 needs  uncoupling
  17   HUM duration   15 train   3 eb   720 lb  1440 needs  receiving_track
  18   HUM duration   15 train   3 eb   720 lb  1440 needs  hump
  19   HUM duration   15 train   3 eb   720 lb  1440 needs  humping_locomotive
  20   ARR duration    5 train   4 eb   314 lb   314 needs  receiving_track
  21   UNC duration   30 train   4 eb   319 lb  1410 needs  uncoupling
  22   HUM duration   15 train   4 eb   349 lb  1440 needs  receiving_track
  23   HUM duration   15 train   4 eb   349 lb  1440 needs  hump
  24   HUM duration   15 train   4 eb   349 lb  1440 needs  humping_locomotive
  25   ARR duration    5 train   5 eb   691 lb   691 needs  receiving_track
  26   UNC duration   30 train   5 eb   696 lb  1410 needs  uncoupling
  27   HUM duration   15 train   5 eb   726 lb  1440 needs  receiving_track
  28   HUM duration   15 train   5 eb   726 lb  1440 needs  hump
  29   HUM duration   15 train   5 eb   726 lb  1440 needs  humping_locomotive
  30   ARR duration    5 train   6 eb   787 lb   787 needs  receiving_track
