   0   ARR duration    5 train   0 eb   612 lb   612 needs  receiving_track
   1   UNC duration   30 train   0 eb   617 lb  1410 needs  uncoupling
   2   HUM duration   15 train   0 eb   647 lb  1440 needs  receiving_track
   3   HUM duration   15 train   0 eb   647 lb  1440 needs  hump
   4   HUM duration   15 train   0 eb   647 lb  1440 needs  humping_locomotive
   5   ARR duration    5 train   1 eb   475 lb   475 needs  receiving_track
   6   UNC duration   30 train   1 eb   480 lb  1410 needs  uncoupling
   7   HUM duration   15 train   1 eb   510 lb  1440 needs  receiving_track
   8   HUM duration   15 train   1 eb   510 lb  1440 needs  hump
   9   HUM duration   15 train   1 eb   510 lb  1440 needs  humping_locomotive
  10   ARR duration    5 train   2 eb   349 lb   349 needs  receiving_track
  11   UNC duration   30 train   2 eb   354 lb  1410 needs  uncoupling
  12   HUM duration   15 train   2 eb   384 lb  1440 needs  receiving_track
  13   HUM duration   15 train   2 eb   384 lb  1440 needs  hump
  14   HUM duration   15 train   2 eb   384 lb  1440 needs  humping_locomotive
  15   ARR duration    5 train   3 eb   230 lb   230 needs  receiving_track
  16   UNC duration   30 train   3 eb   235 lb  1410 needs  uncoupling
  17   HUM duration   15 train   3 eb   265 lb  1440 needs  receiving_track
  18   HUM duration   15 train   3 eb   265 lb  1440 needs  hump
  19   HUM duration   15 train   3 eb   265 lb  1440 needs  humping_locomotive
  20   ARR duration    5 train   4 eb   454 lb   454 needs  receiving_track
  21   UNC duration   30 train   4 eb   459 lb  1410 needs  uncoupling
  22   HUM duration   15 train   4 eb   489 lb  1440 needs  receiving_track
  23   HUM duration   15 train   4 eb   489 lb  1440 needs  hump
  24   HUM duration   15 train   4 eb   489 lb  1440 needs  humping_locomotive
  25   ARR duration    5 train   5 eb   148 lb   148 needs  receiving_track
  26   UNC duration   30 train   5 eb   153 lb  1410 needs  uncoupling
  27   HUM duration   15 train   5 eb   183 lb  1440 needs  receiving_track
  28   HUM duration   15 train   5 eb   183 lb  1440 needs  hump
  29   HUM duration   15 train   5 eb   183 lb  1440 needs  humping_locomotive
  30   ARR duration    5 train   6 eb    44 lb    44 needs  receiving_track
  31   UNC duration   30 train   6 eb    49 lb  1410 needs  uncoupling
  32   HUM duration   15 train   6 eb    79 lb  1440 needs  receiving_track
  33   HUM duration   15 train   6 eb    79 lb  1440 needs  hump
  34   HUM duration   15 train   6 eb    79 lb  1440 needs  humping_locomotive
  35   ARR duration    5 train   7 eb    16 lb    16 needs  receiving_track
  36   UNC duration   30 train   7 eb    21 lb  1410 needs  uncoupling
  37   HUM duration   15 train   7 eb    51 lb  1440 needs  receiving_track
  38   HUM duration   15 train   7 eb    51 lb  1440 needs  hump
  39   HUM duration   15 train   7 eb    51 lb  1440 needs  humping_locomotive
  40   ARR duration    5 train   8 eb   521 lb   521 needs  receiving_track
  41   UNC duration   30 train   8 eb   526 lb  1410 needs  uncoupling
  42   HUM duration   15 train   8 eb   556 lb  1440 needs  receiving_track
  43   HUM duration   15 train   8 eb   556 lb  1440 needs  hump
  44   HUM duration   15 train   8 eb   556 lb  1440 needs  humping_locomotive
  45   ARR duration    5 train   9 eb   512 lb   512 needs  receiving_track
  46   UNC duration   30 train   9 eb   517 lb  1410 needs  uncoupling
  47   HUM duration   15 train   9 eb   547 lb  1440 needs  receiving_track
  48   HUM duration   15 train   9 eb   547 lb  1440 needs  hump
  49   HUM duration   15 train   9 eb   547 lb  1440 needs  humping_locomotive
  50   ARR duration    5 train  10 eb   528 lb   528 needs  receiving_track
  51   UNC duration   30 train  10 eb   533 lb  1410 needs  uncoupling
  52   SPC duration   20 train  10 eb   533 lb  1420 needs  brake_check
  53   SPC duration   20 train  10 eb   533 lb  1420 needs  locomotive
  54   HUM duration   15 train  10 eb   563 lb  1440 needs  receiving_track
  55   HUM duration   15 train  10 eb   563 lb  1440 needs  hump
  56   HUM duration   15 train  10 eb   563 lb  1440 needs  humping_locomotive
  57   ARR duration    5 train  11 eb   626 lb   626 needs  receiving_track
  58   UNC duration   30 train  11 eb   631 lb  1410 needs  uncoupling
  59   SPC duration   20 train  11 eb   631 lb  1420 needs  brake_check
  60   SPC duration   20 train  11 eb   631 lb  1420 needs  locomotive
  61   HUM duration   15 train  11 eb   661 lb  1440 needs  receiving_track
  62   HUM duration   15 train  11 eb   661 lb  1440 needs  hump
  63   HUM duration   15 train  11 eb   661 lb  1440 needs  humping_locomotive
  64   ARR duration    5 train  12 eb   636 lb   636 needs  receiving_track
  65   UNC duration   30 train  12 eb   641 lb  1410 needs  uncoupling
  66   SPC duration   20 train  12 eb   641 lb  1420 needs  brake_check
  67   SPC duration   20 train  12 eb   641 lb  1420 needs  locomotive
  68   HUM duration   15 train  12 eb   671 lb  1440 needs  receiving_track
  69   HUM duration   15 train  12 eb   671 lb  1440 needs  hump
  70   HUM duration   15 train  12 eb   671 lb  1440 needs  humping_locomotive
  71   ARR duration    5 train  13 eb   250 lb   250 needs  receiving_track
  72   UNC duration   30 train  13 eb   255 lb  1410 needs  uncoupling
  73   SPC duration   20 train  13 eb   255 lb  1420 needs  brake_check
  74   SPC duration   20 train  13 eb   255 lb  1420 needs  locomotive
  75   HUM duration   15 train  13 eb   285 lb  1440 needs  receiving_track
  76   HUM duration   15 train  13 eb   285 lb  1440 needs  hump
  77   HUM duration   15 train  13 eb   285 lb  1440 needs  humping_locomotive
  78   ARR duration    5 train  14 eb   781 lb   781 needs  receiving_track
  79   UNC duration   30 train  14 eb   786 lb  1410 needs  uncoupling
  80   SPC duration   20 train  14 eb   786 lb  1420 needs  brake_check
  81   SPC duration   20 train  14 eb   786 lb  1420 needs  locomotive
  82   HUM duration   15 train  14 eb   816 lb  1440 needs  receiving_track
  83   HUM duration   15 train  14 eb   816 lb  1440 needs  hump
  84   HUM duration   15 train  14 eb   816 lb  1440 needs  humping_locomotive
  85   ARR duration    5 train  15 eb   152 lb   152 needs  receiving_track
  86   UNC duration   30 train  15 eb   157 lb  1410 needs  uncoupling
  87   SPC duration   20 train  15 eb   157 lb  1420 needs  brake_check
  88   SPC duration   20 train  15 eb   157 lb  1420 needs  locomotive
  89   HUM duration   15 train  15 eb   187 lb  1440 needs  receiving_track
  90   HUM duration   15 train  15 eb   187 lb  1440 needs  hump
  91   HUM duration   15 train  15 eb   187 lb  1440 needs  humping_locomotive
  92   ARR duration    5 train  16 eb   328 lb   328 needs  receiving_track
  93   UNC duration   30 train  16 eb   333 lb  1410 needs  uncoupling
  94   SPC duration   20 train  16 eb   333 lb  1420 needs  brake_check
  95   SPC duration   20 train  16 eb   333 lb  1420 needs  locomotive
  96   HUM duration   15 train  16 eb   363 lb  1440 needs  receiving_track
  97   HUM duration   15 train  16 eb   363 lb  1440 needs  hump
  98   HUM duration   15 train  16 eb   363 lb  1440 needs  humping_locomotive
  99   ARR duration    5 train  17 eb   548 lb   548 needs  receiving_track
 100   UNC duration   30 train  17 eb   553 lb  1410 needs  uncoupling
 101   SPC duration   20 train  17 eb   553 lb  1420 needs  brake_check
 102   SPC duration   20 train  17 eb   553 lb  1420 needs  locomotive
 103   HUM duration   15 train  17 eb   583 lb  1440 needs  receiving_track
 104   HUM duration   15 train  17 eb   583 lb  1440 needs  hump
 105   HUM duration   15 train  17 eb   583 lb  1440 needs  humping_locomotive
 106   ARR duration    5 train  18 eb   541 lb   541 needs  receiving_track
 107   UNC duration   30 train  18 eb   546 lb  1410 needs  uncoupling
 108   SPC duration   20 train  18 eb   546 lb  1420 needs  brake_check
 109   SPC duration   20 train  18 eb   546 lb  1420 needs  locomotive
 110   HUM duration   15 train  18 eb   576 lb  1440 needs  receiving_track
 111   HUM duration   15 train  18 eb   576 lb  1440 needs  hump
 112   HUM duration   15 train  18 eb   576 lb  1440 needs  humping_locomotive
 113   ARR duration    5 train  19 eb   529 lb   529 needs  receiving_track
 114   UNC duration   30 train  19 eb   534 lb  1410 needs  uncoupling
 115   SPC duration   20 train  19 eb   534 lb  1420 needs  brake_check
 116   SPC duration   20 train  19 eb   534 lb  1420 needs  locomotive
 117   HUM duration   15 train  19 eb   564 lb  1440 needs  receiving_track
 118   HUM duration   15 train  19 eb   564 lb  1440 needs  hump
 119   HUM duration   15 train  19 eb   564 lb  1440 needs  humping_locomotive
 120   SCL duration    1 train  20 eb     1 lb   984 needs  classification_track
 121   COU duration   30 train  20 eb     2 lb   985 needs  coupling
 122   INS duration   60 train  20 eb    32 lb  1015 needs  inspection
 123   BRC duration   10 train  20 eb    92 lb  1075 needs  brake_check
