   0   ARR duration    5 train   0 eb   618 lb   618 needs  receiving_track
   1   UNC duration   30 train   0 eb   623 lb  1410 needs  uncoupling
   2   HUM duration   15 train   0 eb   653 lb  1440 needs  receiving_track
   3   HUM duration   15 train   0 eb   653 lb  1440 needs  hump
   4   HUM duration   15 train   0 eb   653 lb  1440 needs  humping_locomotive
   5   ARR duration    5 train   1 eb   383 lb   383 needs  receiving_track
   6   UNC duration   30 train   1 eb   388 lb  1410 needs  uncoupling
   7   HUM duration   15 train   1 eb   418 lb  1440 needs  receiving_track
   8   HUM duration   15 train   1 eb   418 lb  1440 needs  hump
   9   HUM duration   15 train   1 eb   418 lb  1440 needs  humping_locomotive
  10   ARR duration    5 train   2 eb   381 lb   381 needs  receiving_track
  11   UNC duration   30 train   2 eb   386 lb  1410 needs  uncoupling
  12   HUM duration   15 train   2 eb   416 lb  1440 needs  receiving_track
  13   HUM duration   15 train   2 eb   416 lb  1440 needs  hump
  14   HUM duration   15 train   2 eb   416 lb  1440 needs  humping_locomotive
  15   ARR duration    5 train   3 eb   181 lb   181 needs  receiving_track
  16   UNC duration   30 train   3 eb   186 lb  1410 needs  uncoupling
  17   HUM duration   15 train   3 eb   216 lb  1440 needs  receiving_track
  18   HUM duration   15 train   3 eb   216 lb  1440 needs  hump
  19   HUM duration   15 train   3 eb   216 lb  1440 needs  humping_locomotive
  20   ARR duration    5 train   4 eb   557 lb   557 needs  receiving_track
  21   UNC duration   30 train   4 eb   562 lb  1410 needs  uncoupling
  22   HUM duration   15 train   4 eb   592 lb  1440 needs  receiving_track
  23   HUM duration   15 train   4 eb   592 lb  1440 needs  hump
  24   HUM duration   15 train   4 eb   592 lb  1440 needs  humping_locomotive
  25   ARR duration    5 train   5 eb   480 lb   480 needs  receiving_track
  26   UNC duration   30 train   5 eb   485 lb  1410 needs  uncoupling
  27   HUM duration   15 train   5 eb   515 lb  1440 needs  receiving_track
  28   HUM duration   15 train   5 eb   515 lb  1440 needs  hump
  29   HUM duration   15 train   5 eb   515 lb  1440 needs  humping_locomotive
  30   ARR duration    5 train   6 eb   554 lb   554 needs  receiving_track
  31   UNC duration   30 train   6 eb   559 lb  1410 needs  uncoupling
  32   HUM duration   15 train   6 eb   589 lb  1440 needs  receiving_track
  33   HUM duration   15 train   6 eb   589 lb  1440 needs  hump
  34   HUM duration   15 train   6 eb   589 lb  1440 needs  humping_locomotive
  35   ARR duration    5 train   7 eb   728 lb   728 needs  receiving_track
  36   UNC duration   30 train   7 eb   733 lb  1410 needs  uncoupling
  37   HUM duration   15 train   7 eb   763 lb  1440 needs  receiving_track
