   0   ARR duration    5 train   0 eb    94 lb    94 needs  receiving_track
   1   UNC duration   30 train   0 eb    99 lb  1410 needs  uncoupling
   2   HUM duration   15 train   0 eb   129 lb  1440 needs  receiving_track
   3   HUM duration   15 train   0 eb   129 lb  1440 needs  hump
   4   HUM duration   15 train   0 eb   129 lb  1440 needs  humping_locomotive
   5   ARR duration    5 train   1 eb   298 lb   298 needs  receiving_track
   6   UNC duration   30 train   1 eb   303 lb  1410 needs  uncoupling
   7   HUM duration   15 train   1 eb   333 lb  1440 needs  receiving_track
   8   HUM duration   15 train   1 eb   333 lb  1440 needs  hump
   9   HUM duration   15 train   1 eb   333 lb  1440 needs  humping_locomotive
  10   ARR duration    5 train   2 eb   642 lb   642 needs  receiving_track
  11   UNC duration   30 train   2 eb   647 lb  1410 needs  uncoupling
  12   HUM duration   15 train   2 eb   677 lb  1440 needs  receiving_track
  13   HUM duration   15 train   2 eb   677 lb  1440 needs  hump
  14   HUM duration   15 train   2 eb   677 lb  1440 needs  humping_locomotive
  15   ARR duration    5 train   3 eb   572 lb   572 needs  receiving_track
  16   UNC duration   30 train   3 eb   577 lb  1410 needs  uncoupling
  17   HUM duration   15 train   3 eb   607 lb  1440 needs  receiving_track
  18   HUM duration   15 train   3 eb   607 lb  1440 needs  hump
  19   HUM duration   15 train   3 eb   607 lb  1440 needs  humping_locomotive
  20   ARR duration    5 train   4 eb   273 lb   273 needs  receiving_track
  21   UNC duration   30 train   4 eb   278 lb  1410 needs  uncoupling
  22   HUM duration   15 train   4 eb   308 lb  1440 needs  receiving_track
  23   HUM duration   15 train   4 eb   308 lb  1440 needs  hump
  24   HUM duration   15 train   4 eb   308 lb  1440 needs  humping_locomotive
  25   ARR duration    5 train   5 eb   766 lb   766 needs  receiving_track
  26   UNC duration   30 train   5 eb   771 lb  1410 needs  uncoupling
  27   HUM duration   15 train   5 eb   801 lb  1440 needs  receiving_track
  28   HUM duration   15 train   5 eb   801 lb  1440 needs  hump
  29   HUM duration   15 train   5 eb   801 lb  1440 needs  humping_locomotive
  30   ARR duration    5 train   6 eb   316 lb   316 needs  receiving_track
  31   UNC duration   30 train   6 eb   321 lb  1410 needs  uncoupling
  32   HUM duration   15 train   6 eb   351 lb  1440 needs  receiving_track
