   0   ARR duration    5 train   0 eb   429 lb   429 needs  receiving_track
   1   UNC duration   30 train   0 eb   434 lb  1410 needs  uncoupling
   2   HUM duration   15 train   0 eb   464 lb  1440 needs  receiving_track
   3   HUM duration   15 train   0 eb   464 lb  1440 needs  hump
   4   HUM duration   15 train   0 eb   464 lb  1440 needs  humping_locomotive
   5   ARR duration    5 train   1 eb   679 lb   679 needs  receiving_track
   6   UNC duration   30 train   1 eb   684 lb  1410 needs  uncoupling
   7   HUM duration   15 train   1 eb   714 lb  1440 needs  receiving_track
   8   HUM duration   15 train   1 eb   714 lb  1440 needs  hump
   9   HUM duration   15 train   1 eb   714 lb  1440 needs  humping_locomotive
  10   ARR duration    5 train   2 eb   120 lb   120 needs  receiving_track
  11   UNC duration   30 train   2 eb   125 lb  1410 needs  uncoupling
  12   HUM duration   15 train   2 eb   155 lb  1440 needs  receiving_track
  13   HUM duration   15 train   2 eb   155 lb  1440 needs  hump
  14   HUM duration   15 train   2 eb   155 lb  1440 needs  humping_locomotive
  15   ARR duration    5 train   3 eb   569 lb   569 needs  receiving_track
  16   UNC duration   30 train   3 eb   574 lb  1410 needs  uncoupling
  17   HUM duration   15 train   3 eb   604 lb  1440 needs  receiving_track
  18   HUM duration   15 train   3 eb   604 lb  1440 needs  hump
  19   HUM duration   15 train   3 eb   604 lb  1440 needs  humping_locomotive
  20   ARR duration    5 train   4 eb   770 lb   770 needs  receiving_track
  21   UNC duration   30 train   4 eb   775 lb  1410 needs  uncoupling
  22   HUM duration   15 train   4 eb   805 lb  1440 needs  receiving_track
  23   HUM duration   15 train   4 eb   805 lb  1440 needs  hump
  24   HUM duration   15 train   4 eb   805 lb  1440 needs  humping_locomotive
  25   ARR duration    5 train   5 eb   660 lb   660 needs  receiving_track
  26   UNC duration   30 train   5 eb   665 lb  1410 needs  uncoupling
  27   HUM duration   15 train   5 eb   695 lb  1440 needs  receiving_track
  28   HUM duration   15 train   5 eb   695 lb  1440 needs  hump
  29   HUM duration   15 train   5 eb   695 lb  1440 needs  humping_locomotive
  30   ARR duration    5 train   6 eb   681 lb   681 needs  receiving_track
  31   UNC duration   30 train   6 eb   686 lb  1410 needs  uncoupling
  32   HUM duration   15 train   6 eb   716 lb  1440 needs  receiving_track
  33   HUM duration   15 train   6 eb   716 lb  1440 needs  hump
  34   HUM duration   15 train   6 eb   716 lb  1440 needs  humping_locomotive
  35   ARR duration    5 train   7 eb   682 lb   682 needs  receiving_track
  36   UNC duration   30 train   7 eb   687 lb  1410 needs  uncoupling
  37   HUM duration   15 train   7 eb   717 lb  1440 needs  receiving_track
  38   HUM duration   15 train   7 eb   717 lb  1440 needs  hump
  39   HUM duration   15 train   7 eb   717 lb  1440 needs  humping_locomotive
  40   ARR duration    5 train   8 eb   586 lb   586 needs  receiving_track
  41   UNC duration   30 train   8 eb   591 lb  1410 needs  uncoupling
  42   HUM duration   15 train   8 eb   621 lb  1440 needs  receiving_track
  43   HUM duration   15 train   8 eb   621 lb  1440 needs  hump
  44   HUM duration   15 train   8 eb   621 lb  1440 needs  humping_locomotive
  45   ARR duration    5 train   9 eb   697 lb   697 needs  receiving_track
  46   UNC duration   30 train   9 eb   702 lb  1410 needs  uncoupling
  47   HUM duration   15 train   9 eb   732 lb  1440 needs  receiving_track
  48   HUM duration   15 train   9 eb   732 lb  1440 needs  hump
  49   HUM duration   15 train   9 eb   732 lb  1440 needs  humping_locomotive
  50   ARR duration    5 train  10 eb   489 lb   489 needs  receiving_track
  51   UNC duration   30 train  10 eb   494 lb  1410 needs  uncoupling
  52   SPC duration   20 train  10 eb   494 lb  1420 needs  brake_check
  53   SPC duration   20 train  10 eb   494 lb  1420 needs  locomotive
  54   HUM duration   15 train  10 eb   524 lb  1440 needs  receiving_track
  55   HUM duration   15 train  10 eb   524 lb  1440 needs  hump
  56   HUM duration   15 train  10 eb   524 lb  1440 needs  humping_locomotive
  57   ARR duration    5 train  11 eb   484 lb   484 needs  receiving_track
  58   UNC duration   30 train  11 eb   489 lb  1410 needs  uncoupling
  59   SPC duration   20 train  11 eb   489 lb  1420 needs  brake_check
  60   SPC duration   20 train  11 eb   489 lb  1420 needs  locomotive
  61   HUM duration   15 train  11 eb   519 lb  1440 needs  receiving_track
  62   HUM duration   15 train  11 eb   519 lb  1440 needs  hump
  63   HUM duration   15 train  11 eb   519 lb  1440 needs  humping_locomotive
  64   ARR duration    5 train  12 eb   439 lb   439 needs  receiving_track
  65   UNC duration   30 train  12 eb   444 lb  1410 needs  uncoupling
  66   SPC duration   20 train  12 eb   444 lb  1420 needs  brake_check
  67   SPC duration   20 train  12 eb   444 lb  1420 needs  locomotive
