   0   ARR duration    5 train   0 eb    67 lb    67 needs  receiving_track
   1   UNC duration   30 train   0 eb    72 lb  1410 needs  uncoupling
   2   HUM duration   15 train   0 eb   102 lb  1440 needs  receiving_track
   3   HUM duration   15 train   0 eb   102 lb  1440 needs  hump
   4   HUM duration   15 train   0 eb   102 lb  1440 needs  humping_locomotive
   5   ARR duration    5 train   1 eb   129 lb   129 needs  receiving_track
   6   UNC duration   30 train   1 eb   134 lb  1410 needs  uncoupling
   7   HUM duration   15 train   1 eb   164 lb  1440 needs  receiving_track
   8   HUM duration   15 train   1 eb   164 lb  1440 needs  hump
   9   HUM duration   15 train   1 eb   164 lb  1440 needs  humping_locomotive
  10   ARR duration    5 train   2 eb   212 lb   212 needs  receiving_track
  11   UNC duration   30 train   2 eb   217 lb  1410 needs  uncoupling
  12   HUM duration   15 train   2 eb   247 lb  1440 needs  receiving_track
  13   HUM duration   15 train   2 eb   247 lb  1440 needs  hump
  14   HUM duration   15 train   2 eb   247 lb  1440 needs  humping_locomotive
  15   ARR duration    5 train   3 eb   143 lb   143 needs  receiving_track
  16   UNC duration   30 train   3 eb   148 lb  1410 needs  uncoupling
  17   HUM duration   15 train   3 eb   178 lb  1440 needs  receiving_track
  18   HUM duration   15 train   3 eb   178 lb  1440 needs  hump
  19   HUM duration   15 train   3 eb   178 lb  1440 needs  humping_locomotive
  20   ARR duration    5 train   4 eb   251 lb   251 needs  receiving_track
  21   UNC duration   30 train   4 eb   256 lb  1410 needs  uncoupling
  22   HUM duration   15 train   4 eb   286 lb  1440 needs  receiving_track
  23   HUM duration   15 train   4 eb   286 lb  1440 needs  hump
  24   HUM duration   15 train   4 eb   286 lb  1440 needs  humping_locomotive
  25   ARR duration    5 train   5 eb   240 lb   240 needs  receiving_track
  26   UNC duration   30 train   5 eb   245 lb  1410 needs  uncoupling
  27   HUM duration   15 train   5 eb   275 lb  1440 needs  receiving_track
  28   HUM duration   15 train   5 eb   275 lb  1440 needs  hump
  29   HUM duration   15 train   5 eb   275 lb  1440 needs  humping_locomotive
  30   ARR duration    5 train   6 eb   155 lb   155 needs  receiving_track
  31   UNC duration   30 train   6 eb   160 lb  1410 needs  uncoupling
  32   HUM duration   15 train   6 eb   190 lb  1440 needs  receiving_track
  33   HUM duration   15 train   6 eb   190 lb  1440 needs  hump
  34   HUM duration   15 train   6 eb   190 lb  1440 needs  humping_locomotive
  35   ARR duration    5 train   7 eb    52 lb    52 needs  receiving_track
  36   UNC duration   30 train   7 eb    57 lb  1410 needs  uncoupling
  37   HUM duration   15 train   7 eb    87 lb  1440 needs  receiving_track
  38   HUM duration   15 train   7 eb    87 lb  1440 needs  hump
  39   HUM duration   15 train   7 eb    87 lb  1440 needs  humping_locomotive
  40   ARR duration    5 train   8 eb   776 lb   776 needs  receiving_track
  41   UNC duration   30 train   8 eb   781 lb  1410 needs  uncoupling
  42   HUM duration   15 train   8 eb   811 lb  1440 needs  receiving_track
  43   HUM duration   15 train   8 eb   811 lb  1440 needs  hump
  44   HUM duration   15 train   8 eb   811 lb  1440 needs  humping_locomotive
  45   ARR duration    5 train   9 eb   770 lb   770 needs  receiving_track
  46   UNC duration   30 train   9 eb   775 lb  1410 needs  uncoupling
  47   HUM duration   15 train   9 eb   805 lb  1440 needs  receiving_track
  48   HUM duration   15 train   9 eb   805 lb  1440 needs  hump
  49   HUM duration   15 train   9 eb   805 lb  1440 needs  humping_locomotive
  50   ARR duration    5 train  10 eb   278 lb   278 needs  receiving_track
  51   UNC duration   30 train  10 eb   283 lb  1410 needs  uncoupling
  52   SPC duration   20 train  10 eb   283 lb  1420 needs  brake_check
  53   SPC duration   20 train  10 eb   283 lb  1420 needs  locomotive
  54   HUM duration   15 train  10 eb   313 lb  1440 needs  receiving_track
  55   HUM duration   15 train  10 eb   313 lb  1440 needs  hump
  56   HUM duration   15 train  10 eb   313 lb  1440 needs  humping_locomotive
  57   ARR duration    5 train  11 eb   596 lb   596 needs  receiving_track
  58   UNC duration   30 train  11 eb   601 lb  1410 needs  uncoupling
  59   SPC duration   20 train  11 eb   601 lb  1420 needs  brake_check
