   0   ARR duration    5 train   0 eb   783 lb   783 needs  receiving_track
   1   UNC duration   30 train   0 eb   788 lb  1410 needs  uncoupling
   2   HUM duration   15 train   0 eb   818 lb  1440 needs  receiving_track
   3   HUM duration   15 train   0 eb   818 lb  1440 needs  hump
   4   HUM duration   15 train   0 eb   818 lb  1440 needs  humping_locomotive
   5   ARR duration    5 train   1 eb   493 lb   493 needs  receiving_track
   6   UNC duration   30 train   1 eb   498 lb  1410 needs  uncoupling
   7   HUM duration   15 train   1 eb   528 lb  1440 needs  receiving_track
   8   HUM duration   15 train   1 eb   528 lb  1440 needs  hump
   9   HUM duration   15 train   1 eb   528 lb  1440 needs  humping_locomotive
  10   ARR duration    5 train   2 eb    33 lb    33 needs  receiving_track
  11   UNC duration   30 train   2 eb    38 lb  1410 needs  uncoupling
  12   HUM duration   15 train   2 eb    68 lb  1440 needs  receiving_track
  13   HUM duration   15 train   2 eb    68 lb  1440 needs  hump
  14   HUM duration   15 train   2 eb    68 lb  1440 needs  humping_locomotive
  15   ARR duration    5 train   3 eb   749 lb   749 needs  receiving_track
  16   UNC duration   30 train   3 eb   754 lb  1410 needs  uncoupling
  17   HUM duration   15 train   3 eb   784 lb  1440 needs  receiving_track
  18   HUM duration   15 train   3 eb   784 lb  1440 needs  hump
  19   HUM duration   15 train   3 eb   784 lb  1440 needs  humping_locomotive
  20   ARR duration    5 train   4 eb   612 lb   612 needs  receiving_track
  21   UNC duration   30 train   4 eb   617 lb  1410 needs  uncoupling
  22   HUM duration   15 train   4 eb   647 lb  1440 needs  receiving_track
  23   HUM duration   15 train   4 eb   647 lb  1440 needs  hump
  24   HUM duration   15 train   4 eb   647 lb  1440 needs  humping_locomotive
  25   ARR duration    5 train   5 eb   737 lb   737 needs  receiving_track
  26   UNC duration   30 train   5 eb   742 lb  1410 needs  uncoupling
  27   HUM duration   15 train   5 eb   772 lb  1440 needs  receiving_track
  28   HUM duration   15 train   5 eb   772 lb  1440 needs  hump
  29   HUM duration   15 train   5 eb   772 lb  1440 needs  humping_locomotive
  30   ARR duration    5 train   6 eb   259 lb   259 needs  receiving_track
  31   UNC duration   30 train   6 eb   264 lb  1410 needs  uncoupling
  32   HUM duration   15 train   6 eb   294 lb  1440 needs  receiving_track
  33   HUM duration   15 train   6 eb   294 lb  1440 needs  hump
  34   HUM duration   15 train   6 eb   294 lb  1440 needs  humping_locomotive
  35   ARR duration    5 train   7 eb   254 lb   254 needs  receiving_track
  36   UNC duration   30 train   7 eb   259 lb  1410 needs  uncoupling
  37   HUM duration   15 train   7 eb   289 lb  1440 needs  receiving_track
  38   HUM duration   15 train   7 eb   289 lb  1440 needs  hump
  39   HUM duration   15 train   7 eb   289 lb  1440 needs  humping_locomotive
  40   ARR duration    5 train   8 eb   656 lb   656 needs  receiving_track
  41   UNC duration   30 train   8 eb   661 lb  1410 needs  uncoupling
  42   HUM duration   15 train   8 eb   691 lb  1440 needs  receiving_track
  43   HUM duration   15 train   8 eb   691 lb  1440 needs  hump
  44   HUM duration   15 train   8 eb   691 lb  1440 needs  humping_locomotive
  45   ARR duration    5 train   9 eb    57 lb    57 needs  receiving_track
  46   UNC duration   30 train   9 eb    62 lb  1410 needs  uncoupling
  47   HUM duration   15 train   9 eb    92 lb  1440 needs  receiving_track
  48   HUM duration   15 train   9 eb    92 lb  1440 needs  hump
  49   HUM duration   15 train   9 eb    92 lb  1440 needs  humping_locomotive
  50   ARR duration    5 train  10 eb   349 lb   349 needs  receiving_track
  51   UNC duration   30 train  10 eb   354 lb  1410 needs  uncoupling
  52   SPC duration   20 train  10 eb   354 lb  1420 needs  brake_check
  53   SPC duration   20 train  10 eb   354 lb  1420 needs  locomotive
  54   HUM duration   15 train  10 eb   384 lb  1440 needs  receiving_track
  55   HUM duration   15 train  10 eb   384 lb  1440 needs  hump
  56   HUM duration   15 train  10 eb   384 lb  1440 needs  humping_locomotive
  57   ARR duration    5 train  11 eb   269 lb   269 needs  receiving_track
  58   UNC duration   30 train  11 eb   274 lb  1410 needs  uncoupling
  59   SPC duration   20 train  11 eb   274 lb  1420 needs  brake_check
  60   SPC duration   20 train  11 eb   274 lb  1420 needs  locomotive
  61   HUM duration   15 train  11 eb   304 lb  1440 needs  receiving_track
  62   HUM duration   15 train  11 eb   304 lb  1440 needs  hump
  63   HUM duration   15 train  11 eb   304 lb  1440 needs  humping_locomotive
  64   ARR duration    5 train  12 eb   713 lb   713 needs  receiving_track
